"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"THETAUSDT","THETAUSDT#1687111260000",1687111260000,"0.6532","0.6534","0.6532","0.6533","6999.7",1687111319999,"4572.85354",31,"2212.1","1445.15040"
"THETAUSDT","THETAUSDT#1687111320000",1687111320000,"0.6533","0.6535","0.6533","0.6535","1779.4",1687111379999,"1162.55042",12,"1779.4","1162.55042"
"THETAUSDT","THETAUSDT#1687111380000",1687111380000,"0.6534","0.6534","0.6521","0.6523","66078.6",1687111439999,"43129.96205",227,"28925.6","18879.33885"
"THETAUSDT","THETAUSDT#1687111440000",1687111440000,"0.6521","0.6528","0.6521","0.6526","21087.1",1687111499999,"13760.60757",63,"11722.0","7648.15779"
"THETAUSDT","THETAUSDT#1687111500000",1687111500000,"0.6526","0.6530","0.6524","0.6530","17796.3",1687111559999,"11618.42230",59,"15665.2","10227.65814"
"THETAUSDT","THETAUSDT#1687111560000",1687111560000,"0.6530","0.6532","0.6530","0.6532","9353.7",1687111619999,"6109.20885",32,"7251.8","4736.66815"
"THETAUSDT","THETAUSDT#1687111620000",1687111620000,"0.6532","0.6536","0.6528","0.6528","40733.3",1687111679999,"26607.36140",76,"13412.3","8761.57180"
"THETAUSDT","THETAUSDT#1687111680000",1687111680000,"0.6529","0.6533","0.6529","0.6533","6807.9",1687111739999,"4446.02033",21,"4675.2","3053.36721"
"THETAUSDT","THETAUSDT#1687111740000",1687111740000,"0.6532","0.6534","0.6532","0.6534","2478.4",1687111799999,"1619.30735",14,"774.7","506.11151"
"THETAUSDT","THETAUSDT#1687111800000",1687111800000,"0.6535","0.6535","0.6520","0.6525","65056.9",1687111859999,"42451.54522",121,"11922.7","7779.14701"
"THETAUSDT","THETAUSDT#1687111860000",1687111860000,"0.6524","0.6524","0.6522","0.6523","1737.1",1687111919999,"1133.12900",15,"670.3","437.17442"
"THETAUSDT","THETAUSDT#1687111920000",1687111920000,"0.6523","0.6525","0.6522","0.6522","2546.2",1687111979999,"1660.97512",17,"711.0","463.78952"
"THETAUSDT","THETAUSDT#1687111980000",1687111980000,"0.6522","0.6522","0.6521","0.6521","29.9",1687112039999,"19.49990",3,"21.1","13.76142"
"THETAUSDT","THETAUSDT#1687112040000",1687112040000,"0.6521","0.6521","0.6518","0.6518","1893.2",1687112099999,"1234.21478",13,"11.3","7.36647"
"THETAUSDT","THETAUSDT#1687112100000",1687112100000,"0.6519","0.6527","0.6519","0.6525","73295.7",1687112159999,"47819.67384",113,"58968.9","38471.57315"
"THETAUSDT","THETAUSDT#1687112160000",1687112160000,"0.6525","0.6525","0.6524","0.6524","2152.3",1687112219999,"1404.37347",12,"2129.5","1389.49875"
"THETAUSDT","THETAUSDT#1687112220000",1687112220000,"0.6524","0.6524","0.6523","0.6524","6759.6",1687112279999,"4409.58651",21,"1972.1","1286.44000"
"THETAUSDT","THETAUSDT#1687112280000",1687112280000,"0.6525","0.6525","0.6522","0.6522","3132.9",1687112339999,"2043.56360",13,"106.4","69.41843"
"THETAUSDT","THETAUSDT#1687112340000",1687112340000,"0.6521","0.6521","0.6519","0.6519","5353.4",1687112399999,"3489.95126",33,"4761.2","3103.83619"
"THETAUSDT","THETAUSDT#1687112400000",1687112400000,"0.6520","0.6520","0.6519","0.6520","1450.5",1687112459999,"945.72512",18,"1441.7","939.98840"
"THETAUSDT","THETAUSDT#1687112460000",1687112460000,"0.6521","0.6521","0.6518","0.6520","8934.1",1687112519999,"5825.07496",26,"3104.3","2023.87484"
"THETAUSDT","THETAUSDT#1687112520000",1687112520000,"0.6520","0.6520","0.6516","0.6517","12115.3",1687112579999,"7896.05799",38,"5030.0","3278.58165"
"THETAUSDT","THETAUSDT#1687112580000",1687112580000,"0.6517","0.6521","0.6514","0.6521","19175.3",1687112639999,"12497.80467",55,"14723.9","9597.57952"
"THETAUSDT","THETAUSDT#1687112640000",1687112640000,"0.6521","0.6521","0.6516","0.6518","8151.7",1687112699999,"5313.48843",27,"1324.3","863.04631"
"THETAUSDT","THETAUSDT#1687112700000",1687112700000,"0.6519","0.6519","0.6518","0.6518","854.4",1687112759999,"556.98235",10,"844.3","550.39917"
"THETAUSDT","THETAUSDT#1687112760000",1687112760000,"0.6519","0.6519","0.6517","0.6517","2274.5",1687112819999,"1482.43470",15,"962.8","627.46864"
"THETAUSDT","THETAUSDT#1687112820000",1687112820000,"0.6518","0.6518","0.6517","0.6517","23.2",1687112879999,"15.12155",3,"21.1","13.75298"
"THETAUSDT","THETAUSDT#1687112880000",1687112880000,"0.6518","0.6518","0.6517","0.6517","23.2",1687112939999,"15.12155",3,"21.1","13.75298"
"THETAUSDT","THETAUSDT#1687112940000",1687112940000,"0.6518","0.6520","0.6518","0.6519","13211.9",1687112999999,"8612.37544",52,"10414.8","6788.94595"
"THETAUSDT","THETAUSDT#1687113000000",1687113000000,"0.6519","0.6521","0.6518","0.6519","10138.3",1687113059999,"6609.40707",32,"3374.7","2200.10349"
"THETAUSDT","THETAUSDT#1687113060000",1687113060000,"0.6520","0.6521","0.6519","0.6521","1476.3",1687113119999,"962.59297",12,"1474.2","961.22398"
"THETAUSDT","THETAUSDT#1687113120000",1687113120000,"0.6521","0.6521","0.6520","0.6520","4297.9",1687113179999,"2802.66038",8,"4295.8","2801.29118"
"THETAUSDT","THETAUSDT#1687113180000",1687113180000,"0.6520","0.6521","0.6519","0.6519","6688.7",1687113239999,"4360.60180",72,"2005.0","1307.07392"
"THETAUSDT","THETAUSDT#1687113240000",1687113240000,"0.6521","0.6524","0.6521","0.6524","9341.4",1687113299999,"6092.56928",32,"5047.2","3291.89225"
"THETAUSDT","THETAUSDT#1687113300000",1687113300000,"0.6523","0.6523","0.6521","0.6522","5766.8",1687113359999,"3761.00491",44,"134.7","87.85370"
"THETAUSDT","THETAUSDT#1687113360000",1687113360000,"0.6522","0.6524","0.6522","0.6524","7572.9",1687113419999,"4939.44676",24,"7572.9","4939.44676"
"THETAUSDT","THETAUSDT#1687113420000",1687113420000,"0.6523","0.6524","0.6523","0.6524","261.2",1687113479999,"170.38521",4,"44.5","29.03180"
"THETAUSDT","THETAUSDT#1687113480000",1687113480000,"0.6523","0.6524","0.6523","0.6524","163.1",1687113539999,"106.40623",10,"161.0","105.03640"
"THETAUSDT","THETAUSDT#1687113540000",1687113540000,"0.6524","0.6524","0.6521","0.6522","3490.8",1687113599999,"2276.90582",40,"162.7","106.13218"
"THETAUSDT","THETAUSDT#1687113600000",1687113600000,"0.6522","0.6522","0.6521","0.6521","48.0",1687113659999,"31.30539",3,"45.9","29.93598"
"THETAUSDT","THETAUSDT#1687113660000",1687113660000,"0.6522","0.6522","0.6521","0.6521","778.3",1687113719999,"507.60705",14,"776.2","506.23764"
"THETAUSDT","THETAUSDT#1687113720000",1687113720000,"0.6522","0.6525","0.6522","0.6524","5236.1",1687113779999,"3415.38665",36,"5234.0","3414.01682"
"THETAUSDT","THETAUSDT#1687113780000",1687113780000,"0.6524","0.6527","0.6523","0.6527","6659.3",1687113839999,"4345.43694",18,"6657.2","4344.06711"
"THETAUSDT","THETAUSDT#1687113840000",1687113840000,"0.6527","0.6529","0.6527","0.6528","2746.7",1687113899999,"1793.10872",42,"756.9","494.16807"
"THETAUSDT","THETAUSDT#1687113900000",1687113900000,"0.6527","0.6528","0.6525","0.6528","15502.1",1687113959999,"10117.05803",65,"5562.9","3630.70618"
"THETAUSDT","THETAUSDT#1687113960000",1687113960000,"0.6528","0.6529","0.6527","0.6528","4294.9",1687114019999,"2803.71163",40,"1228.3","801.83635"
"THETAUSDT","THETAUSDT#1687114020000",1687114020000,"0.6529","0.6530","0.6529","0.6529","10042.6",1687114079999,"6557.51841",41,"8342.2","5447.32725"
"THETAUSDT","THETAUSDT#1687114080000",1687114080000,"0.6529","0.6533","0.6529","0.6533","3690.8",1687114139999,"2410.09814",14,"3690.8","2410.09814"
"THETAUSDT","THETAUSDT#1687114140000",1687114140000,"0.6533","0.6539","0.6533","0.6536","26699.2",1687114199999,"17450.77917",72,"19024.4","12434.20136"
"THETAUSDT","THETAUSDT#1687114200000",1687114200000,"0.6536","0.6536","0.6535","0.6535","1044.3",1687114259999,"682.47752",15,"274.7","179.54392"
"THETAUSDT","THETAUSDT#1687114260000",1687114260000,"0.6536","0.6538","0.6536","0.6538","10443.7",1687114319999,"6826.24181",37,"10386.3","6788.71943"
"THETAUSDT","THETAUSDT#1687114320000",1687114320000,"0.6537","0.6537","0.6535","0.6537","13132.8",1687114379999,"8584.31193",60,"5425.4","3546.13258"
"THETAUSDT","THETAUSDT#1687114380000",1687114380000,"0.6538","0.6538","0.6537","0.6537","72.3",1687114439999,"47.26953",5,"70.2","45.89676"
"THETAUSDT","THETAUSDT#1687114440000",1687114440000,"0.6538","0.6538","0.6537","0.6537","40.3",1687114499999,"26.34622",3,"21.1","13.79518"
"THETAUSDT","THETAUSDT#1687114500000",1687114500000,"0.6538","0.6540","0.6538","0.6540","5632.1",1687114559999,"3682.62986",37,"5557.1","3633.58736"
"THETAUSDT","THETAUSDT#1687114560000",1687114560000,"0.6540","0.6541","0.6539","0.6541","17831.2",1687114619999,"11661.01706",95,"3220.4","2106.08447"
"THETAUSDT","THETAUSDT#1687114620000",1687114620000,"0.6540","0.6542","0.6539","0.6542","9821.2",1687114679999,"6423.23182",65,"5734.9","3750.63765"
"THETAUSDT","THETAUSDT#1687114680000",1687114680000,"0.6541","0.6542","0.6541","0.6542","5392.1",1687114739999,"3527.49165",12,"5099.9","3336.35458"
"THETAUSDT","THETAUSDT#1687114740000",1687114740000,"0.6542","0.6543","0.6541","0.6541","6223.4",1687114799999,"4071.12213",38,"342.6","224.13230"
"THETAUSDT","THETAUSDT#1687114800000",1687114800000,"0.6540","0.6541","0.6538","0.6539","22175.5",1687114859999,"14502.72675",113,"13241.6","8660.34031"