"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"XRPBUSD","XRPBUSD#1687050060000",1687050060000,"0.4775","0.4775","0.4773","0.4774","83652.5",1687050119999,"39928.02773",58,"22212.5","10602.51857"
"XRPBUSD","XRPBUSD#1687050120000",1687050120000,"0.4774","0.4775","0.4774","0.4775","23991.5",1687050179999,"11453.87582",12,"6046.6","2886.98056"
"XRPBUSD","XRPBUSD#1687050180000",1687050180000,"0.4775","0.4776","0.4775","0.4776","5874.2",1687050239999,"2805.50745",11,"5482.5","2618.44200"
"XRPBUSD","XRPBUSD#1687050240000",1687050240000,"0.4776","0.4780","0.4776","0.4780","37713.9",1687050299999,"18020.51502",25,"37692.5","18010.29438"
"XRPBUSD","XRPBUSD#1687050300000",1687050300000,"0.4779","0.4779","0.4778","0.4779","3363.5",1687050359999,"1607.39890",7,"1700.2","812.52558"
"XRPBUSD","XRPBUSD#1687050360000",1687050360000,"0.4778","0.4779","0.4778","0.4779","595.5",1687050419999,"284.57899",2,"490.9","234.60111"
"XRPBUSD","XRPBUSD#1687050420000",1687050420000,"0.4779","0.4779","0.4778","0.4779","3989.5",1687050479999,"1906.56113",11,"3780.3","1806.60537"
"XRPBUSD","XRPBUSD#1687050480000",1687050480000,"0.4779","0.4780","0.4779","0.4780","14653.3",1687050539999,"7004.07760",17,"14653.3","7004.07760"
"XRPBUSD","XRPBUSD#1687050540000",1687050540000,"0.4779","0.4779","0.4778","0.4779","35275.3",1687050599999,"16856.58118",38,"751.6","359.18964"
"XRPBUSD","XRPBUSD#1687050600000",1687050600000,"0.4779","0.4780","0.4778","0.4780","40408.0",1687050659999,"19310.46403",27,"27977.0","13369.68913"
"XRPBUSD","XRPBUSD#1687050660000",1687050660000,"0.4778","0.4778","0.4775","0.4775","17013.3",1687050719999,"8128.24908",22,"0.0","0.00000"
"XRPBUSD","XRPBUSD#1687050720000",1687050720000,"0.4776","0.4778","0.4776","0.4777","97387.6",1687050779999,"46521.02259",25,"74621.7","35645.75216"
"XRPBUSD","XRPBUSD#1687050780000",1687050780000,"0.4778","0.4779","0.4777","0.4779","25862.5",1687050839999,"12358.31417",17,"25757.9","12308.34675"
"XRPBUSD","XRPBUSD#1687050840000",1687050840000,"0.4779","0.4779","0.4779","0.4779","0.0",1687050899999,"0.00000",0,"0.0","0.00000"
"XRPBUSD","XRPBUSD#1687050900000",1687050900000,"0.4779","0.4779","0.4779","0.4779","18506.4",1687050959999,"8844.20856",10,"10795.1","5158.97829"
"XRPBUSD","XRPBUSD#1687050960000",1687050960000,"0.4780","0.4784","0.4780","0.4783","159373.1",1687051019999,"76226.08641",69,"153469.6","73402.44236"
"XRPBUSD","XRPBUSD#1687051020000",1687051020000,"0.4783","0.4783","0.4781","0.4781","24943.6",1687051079999,"11927.36618",23,"975.4","466.53382"
"XRPBUSD","XRPBUSD#1687051080000",1687051080000,"0.4780","0.4781","0.4780","0.4780","29603.6",1687051139999,"14150.97310",20,"5777.9","2761.91896"
"XRPBUSD","XRPBUSD#1687051140000",1687051140000,"0.4780","0.4780","0.4779","0.4780","2722.2",1687051199999,"1301.20951",6,"2701.3","1291.22140"
"XRPBUSD","XRPBUSD#1687051200000",1687051200000,"0.4780","0.4782","0.4780","0.4782","10550.4",1687051259999,"5044.09744",7,"10541.4","5039.79544"
"XRPBUSD","XRPBUSD#1687051260000",1687051260000,"0.4781","0.4782","0.4780","0.4782","36325.0",1687051319999,"17365.96283",23,"13100.5","6263.60708"
"XRPBUSD","XRPBUSD#1687051320000",1687051320000,"0.4781","0.4781","0.4780","0.4780","3122.7",1687051379999,"1492.90748",5,"0.0","0.00000"
"XRPBUSD","XRPBUSD#1687051380000",1687051380000,"0.4779","0.4779","0.4779","0.4779","10438.8",1687051439999,"4988.70252",7,"0.0","0.00000"
"XRPBUSD","XRPBUSD#1687051440000",1687051440000,"0.4779","0.4779","0.4778","0.4778","9177.9",1687051499999,"4385.22093",6,"278.7","133.18317"
"XRPBUSD","XRPBUSD#1687051500000",1687051500000,"0.4777","0.4777","0.4774","0.4774","59956.7",1687051559999,"28635.77746",33,"0.0","0.00000"
"XRPBUSD","XRPBUSD#1687051560000",1687051560000,"0.4774","0.4774","0.4774","0.4774","6675.7",1687051619999,"3186.97918",5,"0.0","0.00000"
"XRPBUSD","XRPBUSD#1687051620000",1687051620000,"0.4775","0.4777","0.4775","0.4777","33902.8",1687051679999,"16190.43739",32,"33902.8","16190.43739"
"XRPBUSD","XRPBUSD#1687051680000",1687051680000,"0.4777","0.4778","0.4777","0.4778","15302.4",1687051739999,"7310.76202",16,"6333.3","3026.05074"
"XRPBUSD","XRPBUSD#1687051740000",1687051740000,"0.4777","0.4777","0.4776","0.4776","9981.8",1687051799999,"4768.30471",7,"0.0","0.00000"
"XRPBUSD","XRPBUSD#1687051800000",1687051800000,"0.4775","0.4775","0.4774","0.4775","32288.7",1687051859999,"15417.13062",24,"27415.7","13090.50502"
"XRPBUSD","XRPBUSD#1687051860000",1687051860000,"0.4776","0.4779","0.4776","0.4779","25474.1",1687051919999,"12171.24854",31,"24273.5","11597.48180"
"XRPBUSD","XRPBUSD#1687051920000",1687051920000,"0.4779","0.4779","0.4778","0.4778","30112.2",1687051979999,"14388.92001",10,"13132.3","6275.92379"
"XRPBUSD","XRPBUSD#1687051980000",1687051980000,"0.4778","0.4778","0.4777","0.4777","4419.9",1687052039999,"2111.54141",7,"1551.8","741.45004"
"XRPBUSD","XRPBUSD#1687052040000",1687052040000,"0.4778","0.4779","0.4778","0.4779","8956.3",1687052099999,"4280.04493",7,"6377.0","3047.39746"
"XRPBUSD","XRPBUSD#1687052100000",1687052100000,"0.4779","0.4779","0.4779","0.4779","0.0",1687052159999,"0.00000",0,"0.0","0.00000"
"XRPBUSD","XRPBUSD#1687052160000",1687052160000,"0.4778","0.4778","0.4777","0.4778","5508.5",1687052219999,"2631.88559",5,"3173.8","1516.44164"
"XRPBUSD","XRPBUSD#1687052220000",1687052220000,"0.4778","0.4778","0.4776","0.4778","48205.1",1687052279999,"23028.55045",35,"16057.0","7671.97808"
"XRPBUSD","XRPBUSD#1687052280000",1687052280000,"0.4779","0.4781","0.4779","0.4781","26862.6",1687052339999,"12839.90653",24,"26862.6","12839.90653"
"XRPBUSD","XRPBUSD#1687052340000",1687052340000,"0.4782","0.4784","0.4782","0.4784","5791.9",1687052399999,"2770.61688",10,"5791.9","2770.61688"
"XRPBUSD","XRPBUSD#1687052400000",1687052400000,"0.4784","0.4784","0.4783","0.4783","37241.8",1687052459999,"17814.78851",29,"15862.1","7588.42864"
"XRPBUSD","XRPBUSD#1687052460000",1687052460000,"0.4782","0.4782","0.4782","0.4782","1712.0",1687052519999,"818.67840",4,"0.0","0.00000"
"XRPBUSD","XRPBUSD#1687052520000",1687052520000,"0.4783","0.4785","0.4783","0.4785","16135.2",1687052579999,"7718.17410",19,"15348.5","7341.81682"
"XRPBUSD","XRPBUSD#1687052580000",1687052580000,"0.4786","0.4791","0.4786","0.4791","83495.1",1687052639999,"39988.93798",78,"70800.4","33906.90721"
"XRPBUSD","XRPBUSD#1687052640000",1687052640000,"0.4791","0.4791","0.4789","0.4789","19275.1",1687052699999,"9232.84657",17,"1363.1","653.06121"
"XRPBUSD","XRPBUSD#1687052700000",1687052700000,"0.4789","0.4789","0.4787","0.4787","36766.4",1687052759999,"17602.83920",24,"34551.1","16542.32029"
"XRPBUSD","XRPBUSD#1687052760000",1687052760000,"0.4789","0.4792","0.4789","0.4792","30219.5",1687052819999,"14478.62470",126,"17427.1","8348.50962"
"XRPBUSD","XRPBUSD#1687052820000",1687052820000,"0.4792","0.4792","0.4790","0.4790","36678.9",1687052879999,"17572.86134",22,"45.0","21.56100"
"XRPBUSD","XRPBUSD#1687052880000",1687052880000,"0.4789","0.4790","0.4789","0.4790","11608.3",1687052939999,"5560.06255",5,"8461.8","4053.20220"
"XRPBUSD","XRPBUSD#1687052940000",1687052940000,"0.4791","0.4793","0.4791","0.4793","21981.4",1687052999999,"10532.73255",18,"21981.4","10532.73255"
"XRPBUSD","XRPBUSD#1687053000000",1687053000000,"0.4794","0.4795","0.4794","0.4794","36286.8",1687053059999,"17396.44356",37,"28696.3","13757.55786"
"XRPBUSD","XRPBUSD#1687053060000",1687053060000,"0.4794","0.4795","0.4794","0.4795","7731.5",1687053119999,"3706.59239",13,"7731.5","3706.59239"
"XRPBUSD","XRPBUSD#1687053120000",1687053120000,"0.4795","0.4799","0.4795","0.4799","45674.0",1687053179999,"21907.52814",52,"45674.0","21907.52814"
"XRPBUSD","XRPBUSD#1687053180000",1687053180000,"0.4799","0.4801","0.4799","0.4801","59862.9",1687053239999,"28731.72960",59,"43893.9","21068.14454"
"XRPBUSD","XRPBUSD#1687053240000",1687053240000,"0.4802","0.4802","0.4801","0.4802","11026.8",1687053299999,"5294.02015",17,"534.7","256.76294"
"XRPBUSD","XRPBUSD#1687053300000",1687053300000,"0.4802","0.4803","0.4800","0.4802","83609.1",1687053359999,"40147.74165",72,"26706.3","12824.04417"
"XRPBUSD","XRPBUSD#1687053360000",1687053360000,"0.4801","0.4804","0.4800","0.4804","54947.2",1687053419999,"26384.60457",39,"42074.6","20204.50996"
"XRPBUSD","XRPBUSD#1687053420000",1687053420000,"0.4804","0.4805","0.4804","0.4805","5276.5",1687053479999,"2535.32808",8,"5276.5","2535.32808"
"XRPBUSD","XRPBUSD#1687053480000",1687053480000,"0.4805","0.4805","0.4800","0.4800","143904.3",1687053539999,"69119.14342",89,"2321.6","1114.60245"
"XRPBUSD","XRPBUSD#1687053540000",1687053540000,"0.4800","0.4802","0.4800","0.4801","69769.6",1687053599999,"33497.49735",37,"67781.1","32542.77036"
"XRPBUSD","XRPBUSD#1687053600000",1687053600000,"0.4802","0.4805","0.4800","0.4803","114555.5",1687053659999,"55010.16743",97,"60336.9","28972.18188"