"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"XTZUSDT","XTZUSDT#1687100460000",1687100460000,"0.732","0.734","0.732","0.734","19747.2",1687100519999,"14475.3147",39,"17989.8","13187.4239"
"XTZUSDT","XTZUSDT#1687100520000",1687100520000,"0.734","0.734","0.733","0.734","6678.1",1687100579999,"4898.5184",32,"3471.1","2547.7874"
"XTZUSDT","XTZUSDT#1687100580000",1687100580000,"0.733","0.734","0.733","0.733","21228.1",1687100639999,"15560.6208",97,"472.4","346.6927"
"XTZUSDT","XTZUSDT#1687100640000",1687100640000,"0.732","0.732","0.731","0.732","44583.9",1687100699999,"32634.4016",135,"17169.6","12568.1472"
"XTZUSDT","XTZUSDT#1687100700000",1687100700000,"0.732","0.733","0.731","0.733","63190.2",1687100759999,"46255.2718",116,"36421.1","26660.3604"
"XTZUSDT","XTZUSDT#1687100760000",1687100760000,"0.732","0.732","0.732","0.732","620.0",1687100819999,"453.8400",4,"0.0","0.0000"
"XTZUSDT","XTZUSDT#1687100820000",1687100820000,"0.732","0.732","0.732","0.732","197.0",1687100879999,"144.2040",3,"0.0","0.0000"
"XTZUSDT","XTZUSDT#1687100880000",1687100880000,"0.733","0.733","0.732","0.733","324.8",1687100939999,"238.0087",3,"255.1","186.9883"
"XTZUSDT","XTZUSDT#1687100940000",1687100940000,"0.732","0.733","0.732","0.733","1535.6",1687100999999,"1125.4277",12,"1368.5","1003.1105"
"XTZUSDT","XTZUSDT#1687101000000",1687101000000,"0.733","0.733","0.732","0.732","1797.0",1687101059999,"1317.1240",16,"1720.0","1260.7600"
"XTZUSDT","XTZUSDT#1687101060000",1687101060000,"0.733","0.733","0.732","0.733","49062.7",1687101119999,"35962.6835",63,"32712.2","23978.0426"
"XTZUSDT","XTZUSDT#1687101120000",1687101120000,"0.733","0.733","0.732","0.732","446.4",1687101179999,"327.1948",3,"430.0","315.1900"
"XTZUSDT","XTZUSDT#1687101180000",1687101180000,"0.732","0.733","0.732","0.732","693.5",1687101239999,"508.0401",4,"398.1","291.8073"
"XTZUSDT","XTZUSDT#1687101240000",1687101240000,"0.733","0.733","0.732","0.732","24.9",1687101299999,"18.2352",2,"8.4","6.1572"
"XTZUSDT","XTZUSDT#1687101300000",1687101300000,"0.733","0.733","0.732","0.733","2448.9",1687101359999,"1793.2642",6,"669.4","490.6702"
"XTZUSDT","XTZUSDT#1687101360000",1687101360000,"0.733","0.733","0.733","0.733","338.4",1687101419999,"248.0472",2,"338.4","248.0472"
"XTZUSDT","XTZUSDT#1687101420000",1687101420000,"0.733","0.733","0.733","0.733","753.7",1687101479999,"552.4621",5,"753.7","552.4621"
"XTZUSDT","XTZUSDT#1687101480000",1687101480000,"0.733","0.733","0.733","0.733","0.0",1687101539999,"0.0000",0,"0.0","0.0000"
"XTZUSDT","XTZUSDT#1687101540000",1687101540000,"0.733","0.733","0.732","0.732","649.8",1687101599999,"475.9990",5,"345.4","253.1782"
"XTZUSDT","XTZUSDT#1687101600000",1687101600000,"0.733","0.733","0.733","0.733","1127.0",1687101659999,"826.0910",11,"1127.0","826.0910"
"XTZUSDT","XTZUSDT#1687101660000",1687101660000,"0.732","0.733","0.732","0.732","950.6",1687101719999,"696.5062",8,"667.0","488.9110"
"XTZUSDT","XTZUSDT#1687101720000",1687101720000,"0.733","0.733","0.732","0.732","65.5",1687101779999,"47.9692",4,"23.2","17.0056"
"XTZUSDT","XTZUSDT#1687101780000",1687101780000,"0.733","0.733","0.732","0.732","371.6",1687101839999,"272.3566",3,"345.4","253.1782"
"XTZUSDT","XTZUSDT#1687101840000",1687101840000,"0.733","0.733","0.732","0.732","1339.4",1687101899999,"980.9969",10,"556.1","407.6213"
"XTZUSDT","XTZUSDT#1687101900000",1687101900000,"0.732","0.733","0.731","0.732","53801.9",1687101959999,"39380.0183",153,"5282.0","3866.6450"
"XTZUSDT","XTZUSDT#1687101960000",1687101960000,"0.732","0.732","0.731","0.732","2680.0",1687102019999,"1960.9169",7,"1836.9","1344.6108"
"XTZUSDT","XTZUSDT#1687102020000",1687102020000,"0.731","0.731","0.731","0.731","2084.1",1687102079999,"1523.4771",4,"0.0","0.0000"
"XTZUSDT","XTZUSDT#1687102080000",1687102080000,"0.732","0.732","0.731","0.731","250.3",1687102139999,"183.0148",2,"45.5","33.3060"
"XTZUSDT","XTZUSDT#1687102140000",1687102140000,"0.732","0.732","0.731","0.731","558.6",1687102199999,"408.3923",6,"55.7","40.7724"
"XTZUSDT","XTZUSDT#1687102200000",1687102200000,"0.732","0.732","0.731","0.732","1297.7",1687102259999,"949.8813",12,"1262.6","924.2232"
"XTZUSDT","XTZUSDT#1687102260000",1687102260000,"0.732","0.732","0.732","0.732","2606.9",1687102319999,"1908.2508",8,"2606.9","1908.2508"
"XTZUSDT","XTZUSDT#1687102320000",1687102320000,"0.731","0.731","0.731","0.731","552.4",1687102379999,"403.8044",1,"0.0","0.0000"
"XTZUSDT","XTZUSDT#1687102380000",1687102380000,"0.732","0.732","0.731","0.732","763.6",1687102439999,"558.9401",7,"748.5","547.9020"
"XTZUSDT","XTZUSDT#1687102440000",1687102440000,"0.732","0.732","0.731","0.732","1149.7",1687102499999,"841.0344",12,"603.7","441.9084"
"XTZUSDT","XTZUSDT#1687102500000",1687102500000,"0.731","0.732","0.731","0.731","1532.6",1687102559999,"1120.3485",13,"17.9","13.1028"
"XTZUSDT","XTZUSDT#1687102560000",1687102560000,"0.731","0.731","0.731","0.731","531.1",1687102619999,"388.2341",1,"0.0","0.0000"
"XTZUSDT","XTZUSDT#1687102620000",1687102620000,"0.732","0.732","0.731","0.732","782.8",1687102679999,"572.5856",4,"358.8","262.6416"
"XTZUSDT","XTZUSDT#1687102680000",1687102680000,"0.731","0.731","0.731","0.731","1021.2",1687102739999,"746.4972",9,"0.0","0.0000"
"XTZUSDT","XTZUSDT#1687102740000",1687102740000,"0.732","0.732","0.731","0.732","61896.6",1687102799999,"45246.5645",222,"14072.5","10287.1474"
"XTZUSDT","XTZUSDT#1687102800000",1687102800000,"0.731","0.732","0.731","0.732","1400.2",1687102859999,"1023.6438",11,"97.6","71.4432"
"XTZUSDT","XTZUSDT#1687102860000",1687102860000,"0.731","0.732","0.731","0.732","6292.5",1687102919999,"4600.3335",21,"516.0","377.7120"
"XTZUSDT","XTZUSDT#1687102920000",1687102920000,"0.731","0.732","0.731","0.732","697.0",1687102979999,"509.6437",3,"136.7","100.0644"
"XTZUSDT","XTZUSDT#1687102980000",1687102980000,"0.731","0.731","0.731","0.731","422.2",1687103039999,"308.6282",2,"0.0","0.0000"
"XTZUSDT","XTZUSDT#1687103040000",1687103040000,"0.731","0.732","0.731","0.731","7352.8",1687103099999,"5375.2130",44,"316.2","231.4584"
"XTZUSDT","XTZUSDT#1687103100000",1687103100000,"0.731","0.732","0.731","0.732","2524.7",1687103159999,"1845.6174",14,"61.7","45.1644"
"XTZUSDT","XTZUSDT#1687103160000",1687103160000,"0.731","0.731","0.731","0.731","2404.2",1687103219999,"1757.4702",20,"0.0","0.0000"
"XTZUSDT","XTZUSDT#1687103220000",1687103220000,"0.731","0.732","0.731","0.732","33045.7",1687103279999,"24156.4616",106,"25507.9","18646.3298"
"XTZUSDT","XTZUSDT#1687103280000",1687103280000,"0.731","0.731","0.731","0.731","1247.1",1687103339999,"911.6301",3,"0.0","0.0000"
"XTZUSDT","XTZUSDT#1687103340000",1687103340000,"0.731","0.732","0.731","0.731","420.0",1687103399999,"307.0620",5,"42.0","30.7440"
"XTZUSDT","XTZUSDT#1687103400000",1687103400000,"0.731","0.733","0.731","0.733","30019.6",1687103459999,"21974.4687",92,"29310.1","21455.3899"
"XTZUSDT","XTZUSDT#1687103460000",1687103460000,"0.732","0.733","0.732","0.733","1695.3",1687103519999,"1241.5797",7,"620.1","454.5333"
"XTZUSDT","XTZUSDT#1687103520000",1687103520000,"0.733","0.733","0.732","0.732","1596.0",1687103579999,"1169.8597",3,"1587.7","1163.7841"
"XTZUSDT","XTZUSDT#1687103580000",1687103580000,"0.733","0.733","0.732","0.732","836.8",1687103639999,"612.6168",3,"79.2","58.0536"
"XTZUSDT","XTZUSDT#1687103640000",1687103640000,"0.733","0.733","0.732","0.733","1178.2",1687103699999,"863.2605",12,"818.1","599.6673"
"XTZUSDT","XTZUSDT#1687103700000",1687103700000,"0.733","0.733","0.732","0.732","2698.8",1687103759999,"1975.6206",7,"99.0","72.5670"
"XTZUSDT","XTZUSDT#1687103760000",1687103760000,"0.733","0.733","0.733","0.733","723.6",1687103819999,"530.3988",5,"723.6","530.3988"
"XTZUSDT","XTZUSDT#1687103820000",1687103820000,"0.733","0.733","0.732","0.732","284.9",1687103879999,"208.7618",4,"215.0","157.5950"
"XTZUSDT","XTZUSDT#1687103880000",1687103880000,"0.733","0.733","0.732","0.732","639.9",1687103939999,"468.8088",8,"402.0","294.6660"
"XTZUSDT","XTZUSDT#1687103940000",1687103940000,"0.733","0.733","0.732","0.733","1571.2",1687103999999,"1151.4575",15,"1339.1","981.5603"
"XTZUSDT","XTZUSDT#1687104000000",1687104000000,"0.732","0.733","0.732","0.733","9884.7",1687104059999,"7244.5818",25,"8981.4","6583.3662"