"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"AGIXUSDT","AGIXUSDT#1687186860000",1687186860000,"0.2113000","0.2114000","0.2111000","0.2112000","107686",1687186919999,"22742.9404000",147,"32152","6791.5354000"
"AGIXUSDT","AGIXUSDT#1687186920000",1687186920000,"0.2113000","0.2113000","0.2110000","0.2111000","51783",1687186979999,"10931.0019000",95,"6681","1410.9154000"
"AGIXUSDT","AGIXUSDT#1687186980000",1687186980000,"0.2110000","0.2111000","0.2110000","0.2110000","72919",1687187039999,"15385.9177000",110,"17638","3721.6267000"
"AGIXUSDT","AGIXUSDT#1687187040000",1687187040000,"0.2110000","0.2114000","0.2109000","0.2113000","121454",1687187099999,"25649.5987000",96,"103383","21833.1666000"
"AGIXUSDT","AGIXUSDT#1687187100000",1687187100000,"0.2113000","0.2117000","0.2112000","0.2117000","158063",1687187159999,"33433.3227000",182,"140070","29631.3046000"
"AGIXUSDT","AGIXUSDT#1687187160000",1687187160000,"0.2117000","0.2118000","0.2116000","0.2117000","85716",1687187219999,"18146.1496000",118,"43015","9106.5727000"
"AGIXUSDT","AGIXUSDT#1687187220000",1687187220000,"0.2117000","0.2118000","0.2116000","0.2118000","212928",1687187279999,"45081.3659000",151,"105687","22378.6425000"
"AGIXUSDT","AGIXUSDT#1687187280000",1687187280000,"0.2117000","0.2118000","0.2113000","0.2113000","329336",1687187339999,"69663.0447000",258,"112151","23719.4862000"
"AGIXUSDT","AGIXUSDT#1687187340000",1687187340000,"0.2112000","0.2114000","0.2112000","0.2113000","186607",1687187399999,"39429.9572000",183,"127336","26907.8082000"
"AGIXUSDT","AGIXUSDT#1687187400000",1687187400000,"0.2112000","0.2113000","0.2111000","0.2111000","143819",1687187459999,"30377.7261000",142,"80059","16911.6709000"
"AGIXUSDT","AGIXUSDT#1687187460000",1687187460000,"0.2111000","0.2112000","0.2110000","0.2112000","124439",1687187519999,"26272.1987000",110,"103626","21879.4081000"
"AGIXUSDT","AGIXUSDT#1687187520000",1687187520000,"0.2113000","0.2114000","0.2110000","0.2110000","112751",1687187579999,"23814.8091000",118,"45966","9711.8437000"
"AGIXUSDT","AGIXUSDT#1687187580000",1687187580000,"0.2109000","0.2112000","0.2107000","0.2111000","245147",1687187639999,"51695.9077000",246,"122059","25743.8249000"
"AGIXUSDT","AGIXUSDT#1687187640000",1687187640000,"0.2112000","0.2114000","0.2111000","0.2111000","101319",1687187699999,"21402.0726000",114,"58106","12274.9585000"
"AGIXUSDT","AGIXUSDT#1687187700000",1687187700000,"0.2110000","0.2113000","0.2108000","0.2112000","219312",1687187759999,"46270.1780000",170,"89124","18807.9260000"
"AGIXUSDT","AGIXUSDT#1687187760000",1687187760000,"0.2112000","0.2115000","0.2111000","0.2115000","75047",1687187819999,"15857.0097000",62,"74393","15718.9503000"
"AGIXUSDT","AGIXUSDT#1687187820000",1687187820000,"0.2115000","0.2115000","0.2112000","0.2113000","109154",1687187879999,"23075.4332000",96,"63247","13371.9868000"
"AGIXUSDT","AGIXUSDT#1687187880000",1687187880000,"0.2113000","0.2113000","0.2111000","0.2111000","90911",1687187939999,"19198.6547000",82,"24706","5218.0085000"
"AGIXUSDT","AGIXUSDT#1687187940000",1687187940000,"0.2111000","0.2111000","0.2107000","0.2108000","138210",1687187999999,"29150.7302000",114,"36902","7784.0491000"
"AGIXUSDT","AGIXUSDT#1687188000000",1687188000000,"0.2108000","0.2108000","0.2107000","0.2108000","22103",1687188059999,"4658.5217000",36,"10886","2294.7688000"
"AGIXUSDT","AGIXUSDT#1687188060000",1687188060000,"0.2107000","0.2108000","0.2105000","0.2107000","210480",1687188119999,"44334.7526000",140,"33003","6953.0719000"
"AGIXUSDT","AGIXUSDT#1687188120000",1687188120000,"0.2108000","0.2110000","0.2108000","0.2110000","36326",1687188179999,"7660.3843000",52,"27943","5892.7407000"
"AGIXUSDT","AGIXUSDT#1687188180000",1687188180000,"0.2109000","0.2109000","0.2107000","0.2108000","61591",1687188239999,"12983.1427000",52,"11817","2491.5378000"
"AGIXUSDT","AGIXUSDT#1687188240000",1687188240000,"0.2108000","0.2109000","0.2108000","0.2108000","24913",1687188299999,"5251.9813000",35,"6475","1365.2509000"
"AGIXUSDT","AGIXUSDT#1687188300000",1687188300000,"0.2108000","0.2108000","0.2107000","0.2108000","61423",1687188359999,"12946.4808000",66,"22405","4722.9740000"
"AGIXUSDT","AGIXUSDT#1687188360000",1687188360000,"0.2108000","0.2109000","0.2107000","0.2109000","27517",1687188419999,"5800.9019000",27,"14411","3038.2960000"
"AGIXUSDT","AGIXUSDT#1687188420000",1687188420000,"0.2110000","0.2114000","0.2110000","0.2114000","743466",1687188479999,"156904.0248000",179,"717684","151458.3063000"
"AGIXUSDT","AGIXUSDT#1687188480000",1687188480000,"0.2113000","0.2114000","0.2112000","0.2113000","71383",1687188539999,"15083.0317000",76,"18964","4007.2891000"
"AGIXUSDT","AGIXUSDT#1687188540000",1687188540000,"0.2113000","0.2113000","0.2110000","0.2110000","60928",1687188599999,"12866.1435000",29,"1571","331.8863000"
"AGIXUSDT","AGIXUSDT#1687188600000",1687188600000,"0.2110000","0.2113000","0.2109000","0.2112000","142760",1687188659999,"30143.8167000",129,"73083","15429.6907000"
"AGIXUSDT","AGIXUSDT#1687188660000",1687188660000,"0.2112000","0.2114000","0.2112000","0.2114000","24157",1687188719999,"5103.7729000",36,"16562","3498.9494000"
"AGIXUSDT","AGIXUSDT#1687188720000",1687188720000,"0.2114000","0.2116000","0.2114000","0.2114000","146624",1687188779999,"31004.8800000",103,"59603","12604.1284000"
"AGIXUSDT","AGIXUSDT#1687188780000",1687188780000,"0.2113000","0.2116000","0.2113000","0.2116000","60048",1687188839999,"12694.2876000",70,"48071","10163.4675000"
"AGIXUSDT","AGIXUSDT#1687188840000",1687188840000,"0.2116000","0.2117000","0.2115000","0.2117000","109393",1687188899999,"23149.9729000",85,"88066","18637.7286000"
"AGIXUSDT","AGIXUSDT#1687188900000",1687188900000,"0.2117000","0.2119000","0.2117000","0.2118000","119729",1687188959999,"25357.9338000",114,"85929","18200.2417000"
"AGIXUSDT","AGIXUSDT#1687188960000",1687188960000,"0.2118000","0.2121000","0.2118000","0.2121000","115366",1687189019999,"24455.5324000",82,"110684","23463.2669000"
"AGIXUSDT","AGIXUSDT#1687189020000",1687189020000,"0.2120000","0.2122000","0.2119000","0.2119000","118265",1687189079999,"25076.8057000",120,"30450","6457.4317000"
"AGIXUSDT","AGIXUSDT#1687189080000",1687189080000,"0.2119000","0.2121000","0.2119000","0.2121000","20062",1687189139999,"4252.6652000",24,"10860","2302.6227000"
"AGIXUSDT","AGIXUSDT#1687189140000",1687189140000,"0.2121000","0.2121000","0.2118000","0.2120000","144406",1687189199999,"30603.5273000",140,"53182","11270.7779000"
"AGIXUSDT","AGIXUSDT#1687189200000",1687189200000,"0.2120000","0.2121000","0.2119000","0.2119000","83649",1687189259999,"17731.8878000",107,"47012","9968.0871000"
"AGIXUSDT","AGIXUSDT#1687189260000",1687189260000,"0.2120000","0.2120000","0.2118000","0.2118000","38496",1687189319999,"8158.1460000",50,"17314","3670.5273000"
"AGIXUSDT","AGIXUSDT#1687189320000",1687189320000,"0.2119000","0.2121000","0.2118000","0.2121000","50579",1687189379999,"10718.4067000",54,"38951","8254.9968000"
"AGIXUSDT","AGIXUSDT#1687189380000",1687189380000,"0.2120000","0.2120000","0.2119000","0.2119000","13238",1687189439999,"2806.0110000",38,"1293","274.1160000"
"AGIXUSDT","AGIXUSDT#1687189440000",1687189440000,"0.2119000","0.2120000","0.2119000","0.2120000","55861",1687189499999,"11840.1727000",65,"47470","10062.1198000"
"AGIXUSDT","AGIXUSDT#1687189500000",1687189500000,"0.2120000","0.2124000","0.2120000","0.2123000","95535",1687189559999,"20268.1259000",145,"62853","13337.1840000"
"AGIXUSDT","AGIXUSDT#1687189560000",1687189560000,"0.2122000","0.2123000","0.2120000","0.2121000","82126",1687189619999,"17417.4301000",85,"33804","7168.6854000"
"AGIXUSDT","AGIXUSDT#1687189620000",1687189620000,"0.2121000","0.2121000","0.2119000","0.2119000","26874",1687189679999,"5695.8039000",37,"2861","606.7737000"
"AGIXUSDT","AGIXUSDT#1687189680000",1687189680000,"0.2120000","0.2121000","0.2119000","0.2119000","107877",1687189739999,"22863.7939000",90,"38847","8235.3162000"
"AGIXUSDT","AGIXUSDT#1687189740000",1687189740000,"0.2118000","0.2118000","0.2117000","0.2118000","66436",1687189799999,"14070.8206000",39,"14094","2985.1092000"
"AGIXUSDT","AGIXUSDT#1687189800000",1687189800000,"0.2118000","0.2121000","0.2118000","0.2120000","103350",1687189859999,"21906.4806000",74,"73897","15662.8376000"
"AGIXUSDT","AGIXUSDT#1687189860000",1687189860000,"0.2121000","0.2121000","0.2119000","0.2119000","21674",1687189919999,"4593.6396000",30,"2609","553.1689000"
"AGIXUSDT","AGIXUSDT#1687189920000",1687189920000,"0.2118000","0.2119000","0.2117000","0.2119000","35318",1687189979999,"7480.8856000",48,"21229","4496.9742000"
"AGIXUSDT","AGIXUSDT#1687189980000",1687189980000,"0.2118000","0.2118000","0.2116000","0.2117000","61176",1687190039999,"12954.2624000",65,"20385","4316.0182000"
"AGIXUSDT","AGIXUSDT#1687190040000",1687190040000,"0.2119000","0.2119000","0.2118000","0.2118000","39436",1687190099999,"8355.2174000",42,"20045","4247.5355000"
"AGIXUSDT","AGIXUSDT#1687190100000",1687190100000,"0.2118000","0.2119000","0.2118000","0.2118000","47891",1687190159999,"10143.6166000",58,"21139","4477.5430000"
"AGIXUSDT","AGIXUSDT#1687190160000",1687190160000,"0.2118000","0.2121000","0.2118000","0.2120000","54808",1687190219999,"11618.0371000",29,"48756","10335.3091000"
"AGIXUSDT","AGIXUSDT#1687190220000",1687190220000,"0.2121000","0.2121000","0.2118000","0.2120000","46399",1687190279999,"9833.1808000",67,"22305","4726.8541000"
"AGIXUSDT","AGIXUSDT#1687190280000",1687190280000,"0.2119000","0.2121000","0.2119000","0.2120000","26687",1687190339999,"5657.7007000",25,"8517","1805.7124000"
"AGIXUSDT","AGIXUSDT#1687190340000",1687190340000,"0.2120000","0.2121000","0.2120000","0.2121000","35090",1687190399999,"7441.8655000",36,"23017","4881.9057000"
"AGIXUSDT","AGIXUSDT#1687190400000",1687190400000,"0.2122000","0.2123000","0.2120000","0.2121000","173236",1687190459999,"36755.8274000",164,"115961","24605.5998000"