"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"BNBUSDT","BNBUSDT#1687172460000",1687172460000,"241.960","242.200","241.960","242.130","2077.59",1687172519999,"503022.65950",613,"1526.45","369574.31800"
"BNBUSDT","BNBUSDT#1687172520000",1687172520000,"242.120","242.230","242.100","242.100","935.58",1687172579999,"226565.79730",421,"453.34","109790.48940"
"BNBUSDT","BNBUSDT#1687172580000",1687172580000,"242.080","242.090","241.990","241.990","737.45",1687172639999,"178487.26980",339,"264.51","64021.87720"
"BNBUSDT","BNBUSDT#1687172640000",1687172640000,"241.990","242.060","241.900","242.060","480.02",1687172699999,"116149.43010",289,"292.46","70766.58820"
"BNBUSDT","BNBUSDT#1687172700000",1687172700000,"242.060","242.080","242.020","242.070","391.12",1687172759999,"94669.21730",217,"199.54","48298.86350"
"BNBUSDT","BNBUSDT#1687172760000",1687172760000,"242.080","242.080","241.990","242.010","546.70",1687172819999,"132318.80270",273,"241.41","58431.77350"
"BNBUSDT","BNBUSDT#1687172820000",1687172820000,"242.000","242.010","241.880","241.930","698.34",1687172879999,"168946.89490",323,"250.55","60612.60160"
"BNBUSDT","BNBUSDT#1687172880000",1687172880000,"241.940","241.950","241.870","241.870","396.05",1687172939999,"95810.89640",250,"191.26","46271.07240"
"BNBUSDT","BNBUSDT#1687172940000",1687172940000,"241.870","241.940","241.860","241.900","602.40",1687172999999,"145724.75880",255,"424.29","102638.03770"
"BNBUSDT","BNBUSDT#1687173000000",1687173000000,"241.910","241.910","241.840","241.910","459.77",1687173059999,"111205.78280",202,"179.71","43467.07470"
"BNBUSDT","BNBUSDT#1687173060000",1687173060000,"241.910","241.940","241.890","241.910","654.42",1687173119999,"158313.20680",207,"371.21","89800.75730"
"BNBUSDT","BNBUSDT#1687173120000",1687173120000,"241.910","241.980","241.900","241.910","397.23",1687173179999,"96107.34510",220,"241.17","58350.10180"
"BNBUSDT","BNBUSDT#1687173180000",1687173180000,"241.910","242.070","241.900","242.050","559.79",1687173239999,"135480.02340",215,"431.63","104459.43220"
"BNBUSDT","BNBUSDT#1687173240000",1687173240000,"242.050","242.050","241.970","241.980","228.44",1687173299999,"55285.33880",160,"90.36","21869.41010"
"BNBUSDT","BNBUSDT#1687173300000",1687173300000,"241.970","242.010","241.930","242.010","645.72",1687173359999,"156240.21180",239,"383.81","92867.33920"
"BNBUSDT","BNBUSDT#1687173360000",1687173360000,"242.000","242.050","241.990","242.000","439.34",1687173419999,"106330.54360",248,"258.89","62657.61930"
"BNBUSDT","BNBUSDT#1687173420000",1687173420000,"241.990","242.000","241.980","241.990","164.75",1687173479999,"39868.52340",132,"109.89","26593.09840"
"BNBUSDT","BNBUSDT#1687173480000",1687173480000,"241.990","242.000","241.960","241.960","127.59",1687173539999,"30875.09520",92,"49.14","11891.71070"
"BNBUSDT","BNBUSDT#1687173540000",1687173540000,"241.960","242.140","241.960","242.140","777.83",1687173599999,"188259.54020",250,"676.13","163643.14840"
"BNBUSDT","BNBUSDT#1687173600000",1687173600000,"242.140","242.220","242.130","242.210","377.08",1687173659999,"91324.93890",171,"255.23","61813.91520"
"BNBUSDT","BNBUSDT#1687173660000",1687173660000,"242.210","242.220","242.100","242.100","538.37",1687173719999,"130369.80090",200,"68.14","16500.23900"
"BNBUSDT","BNBUSDT#1687173720000",1687173720000,"242.110","242.230","242.080","242.230","570.52",1687173779999,"138129.32260",245,"353.47","85582.02840"
"BNBUSDT","BNBUSDT#1687173780000",1687173780000,"242.240","242.260","242.230","242.260","168.30",1687173839999,"40771.09690",147,"138.64","33586.11150"
"BNBUSDT","BNBUSDT#1687173840000",1687173840000,"242.260","242.360","242.250","242.270","690.20",1687173899999,"167240.13780",259,"386.71","93704.94740"
"BNBUSDT","BNBUSDT#1687173900000",1687173900000,"242.270","242.300","242.250","242.250","660.15",1687173959999,"159942.91480",234,"251.34","60894.80940"
"BNBUSDT","BNBUSDT#1687173960000",1687173960000,"242.260","242.270","242.250","242.260","136.95",1687174019999,"33177.39790",106,"82.45","19974.59450"
"BNBUSDT","BNBUSDT#1687174020000",1687174020000,"242.260","242.270","242.240","242.250","167.50",1687174079999,"40577.67770",94,"110.22","26701.25190"
"BNBUSDT","BNBUSDT#1687174080000",1687174080000,"242.250","242.390","242.210","242.390","1061.85",1687174139999,"257276.62070",355,"676.86","163994.98560"
"BNBUSDT","BNBUSDT#1687174140000",1687174140000,"242.400","242.400","242.340","242.340","352.08",1687174199999,"85334.34090",184,"176.46","42769.88010"
"BNBUSDT","BNBUSDT#1687174200000",1687174200000,"242.350","242.650","242.350","242.560","1031.35",1687174259999,"250141.98230",613,"598.66","145186.43890"
"BNBUSDT","BNBUSDT#1687174260000",1687174260000,"242.560","242.600","242.530","242.570","262.36",1687174319999,"63636.21570",205,"125.98","30557.75790"
"BNBUSDT","BNBUSDT#1687174320000",1687174320000,"242.570","242.590","242.520","242.530","396.29",1687174379999,"96125.20240",254,"183.01","44392.76850"
"BNBUSDT","BNBUSDT#1687174380000",1687174380000,"242.530","242.580","242.520","242.520","238.10",1687174439999,"57752.77330",218,"130.42","31634.93880"
"BNBUSDT","BNBUSDT#1687174440000",1687174440000,"242.520","242.570","242.320","242.320","864.97",1687174499999,"209711.56830",305,"140.79","34143.54440"
"BNBUSDT","BNBUSDT#1687174500000",1687174500000,"242.310","242.310","242.210","242.210","287.81",1687174559999,"69720.11150",194,"62.28","15085.54290"
"BNBUSDT","BNBUSDT#1687174560000",1687174560000,"242.220","242.260","242.150","242.250","401.63",1687174619999,"97276.02230",223,"228.60","55368.22920"
"BNBUSDT","BNBUSDT#1687174620000",1687174620000,"242.260","242.260","242.130","242.130","259.51",1687174679999,"62848.39250",188,"36.64","8873.44140"
"BNBUSDT","BNBUSDT#1687174680000",1687174680000,"242.130","242.180","242.120","242.130","363.76",1687174739999,"88084.07590",154,"94.65","22919.63670"
"BNBUSDT","BNBUSDT#1687174740000",1687174740000,"242.130","242.260","242.130","242.230","346.65",1687174799999,"83961.36700",177,"258.65","62649.21820"
"BNBUSDT","BNBUSDT#1687174800000",1687174800000,"242.220","242.230","242.120","242.160","293.81",1687174859999,"71149.62680",170,"89.45","21660.60980"
"BNBUSDT","BNBUSDT#1687174860000",1687174860000,"242.160","242.160","242.110","242.130","226.24",1687174919999,"54780.56450",130,"104.18","25224.54040"
"BNBUSDT","BNBUSDT#1687174920000",1687174920000,"242.130","242.140","242.020","242.030","808.84",1687174979999,"195811.45960",236,"416.91","100935.16450"
"BNBUSDT","BNBUSDT#1687174980000",1687174980000,"242.020","242.060","242.000","242.020","504.69",1687175039999,"122143.75540",218,"191.36","46313.61470"
"BNBUSDT","BNBUSDT#1687175040000",1687175040000,"242.010","242.070","242.010","242.070","423.12",1687175099999,"102414.34110",141,"372.77","90227.13660"
"BNBUSDT","BNBUSDT#1687175100000",1687175100000,"242.070","242.080","242.030","242.040","374.30",1687175159999,"90603.94410",150,"189.61","45899.39290"
"BNBUSDT","BNBUSDT#1687175160000",1687175160000,"242.040","242.270","242.040","242.250","511.31",1687175219999,"123809.92180",209,"456.44","110517.98440"
"BNBUSDT","BNBUSDT#1687175220000",1687175220000,"242.240","242.320","242.240","242.320","480.92",1687175279999,"116516.26200",146,"396.46","96056.12170"
"BNBUSDT","BNBUSDT#1687175280000",1687175280000,"242.310","242.320","242.290","242.310","200.51",1687175339999,"48584.48220",102,"110.63","26806.09360"
"BNBUSDT","BNBUSDT#1687175340000",1687175340000,"242.300","242.460","242.300","242.450","506.71",1687175399999,"122807.04930",182,"425.77","103193.23570"
"BNBUSDT","BNBUSDT#1687175400000",1687175400000,"242.450","242.710","242.440","242.460","2062.88",1687175459999,"500394.91800",518,"1207.61","292919.22110"
"BNBUSDT","BNBUSDT#1687175460000",1687175460000,"242.450","242.610","242.450","242.600","630.81",1687175519999,"152995.39510",207,"562.99","136549.56420"
"BNBUSDT","BNBUSDT#1687175520000",1687175520000,"242.600","242.720","242.600","242.680","565.65",1687175579999,"137272.43010",224,"384.20","93236.58200"
"BNBUSDT","BNBUSDT#1687175580000",1687175580000,"242.680","242.700","242.610","242.650","655.61",1687175639999,"159093.85060",193,"76.78","18632.04710"
"BNBUSDT","BNBUSDT#1687175640000",1687175640000,"242.640","242.660","242.620","242.630","276.19",1687175699999,"67012.19980",143,"96.68","23457.96580"
"BNBUSDT","BNBUSDT#1687175700000",1687175700000,"242.640","242.670","242.480","242.510","697.31",1687175759999,"169175.85130",266,"68.58","16637.67240"
"BNBUSDT","BNBUSDT#1687175760000",1687175760000,"242.510","242.810","242.500","242.770","1452.24",1687175819999,"352460.53840",469,"1127.64","273661.52750"
"BNBUSDT","BNBUSDT#1687175820000",1687175820000,"242.760","242.850","242.740","242.850","727.03",1687175879999,"176515.09320",304,"514.14","124830.35100"
"BNBUSDT","BNBUSDT#1687175880000",1687175880000,"242.850","242.880","242.800","242.800","838.01",1687175939999,"203515.12120",292,"435.97","105880.52700"
"BNBUSDT","BNBUSDT#1687175940000",1687175940000,"242.800","242.990","242.800","242.960","1073.78",1687175999999,"260833.51930",449,"777.76","188929.00270"
"BNBUSDT","BNBUSDT#1687176000000",1687176000000,"242.960","243.110","242.930","243.100","2434.73",1687176059999,"591722.09590",893,"1725.14","419270.18600"