"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"DOGEUSDT","DOGEUSDT#1687154460000",1687154460000,"0.062110","0.062110","0.062100","0.062110","715683",1687154519999,"44446.211930",196,"229763","14270.579930"
"DOGEUSDT","DOGEUSDT#1687154520000",1687154520000,"0.062110","0.062110","0.062080","0.062090","2210508",1687154579999,"137256.155430",223,"183601","11402.720630"
"DOGEUSDT","DOGEUSDT#1687154580000",1687154580000,"0.062090","0.062100","0.062080","0.062090","956928",1687154639999,"59415.403770",211,"607806","37739.363760"
"DOGEUSDT","DOGEUSDT#1687154640000",1687154640000,"0.062080","0.062100","0.062080","0.062090","1180962",1687154699999,"73326.122470",199,"468138","29067.792200"
"DOGEUSDT","DOGEUSDT#1687154700000",1687154700000,"0.062090","0.062090","0.062050","0.062050","1266535",1687154759999,"78611.016870",271,"548326","34035.083670"
"DOGEUSDT","DOGEUSDT#1687154760000",1687154760000,"0.062060","0.062060","0.062030","0.062030","921895",1687154819999,"57193.165870",129,"299269","18567.442630"
"DOGEUSDT","DOGEUSDT#1687154820000",1687154820000,"0.062040","0.062040","0.061990","0.062010","3232541",1687154879999,"200430.740420",309,"749089","46445.853650"
"DOGEUSDT","DOGEUSDT#1687154880000",1687154880000,"0.062010","0.062030","0.062010","0.062010","654299",1687154939999,"40576.811190",108,"268786","16670.204650"
"DOGEUSDT","DOGEUSDT#1687154940000",1687154940000,"0.062020","0.062030","0.062010","0.062020","795915",1687154999999,"49363.568940",114,"545262","33819.088000"
"DOGEUSDT","DOGEUSDT#1687155000000",1687155000000,"0.062020","0.062030","0.062010","0.062010","300278",1687155059999,"18622.884910",90,"89356","5541.949550"
"DOGEUSDT","DOGEUSDT#1687155060000",1687155060000,"0.062010","0.062010","0.062000","0.062000","332471",1687155119999,"20613.739970",97,"13689","848.854890"
"DOGEUSDT","DOGEUSDT#1687155120000",1687155120000,"0.061990","0.062020","0.061990","0.062020","570301",1687155179999,"35361.935350",95,"488027","30260.920920"
"DOGEUSDT","DOGEUSDT#1687155180000",1687155180000,"0.062020","0.062030","0.062000","0.062030","607715",1687155239999,"37688.881800",138,"444994","27597.627380"
"DOGEUSDT","DOGEUSDT#1687155240000",1687155240000,"0.062030","0.062030","0.062020","0.062020","453676",1687155299999,"28137.343290",66,"120490","7473.147570"
"DOGEUSDT","DOGEUSDT#1687155300000",1687155300000,"0.062020","0.062030","0.062010","0.062020","454683",1687155359999,"28202.118470",127,"366305","22720.923470"
"DOGEUSDT","DOGEUSDT#1687155360000",1687155360000,"0.062030","0.062040","0.062010","0.062010","438060",1687155419999,"27169.950350",103,"16896","1048.103450"
"DOGEUSDT","DOGEUSDT#1687155420000",1687155420000,"0.062010","0.062020","0.062000","0.062010","312321",1687155479999,"19366.608710",60,"18123","1123.821930"
"DOGEUSDT","DOGEUSDT#1687155480000",1687155480000,"0.062010","0.062010","0.062000","0.062010","83538",1687155539999,"5180.118650",17,"76265","4729.192650"
"DOGEUSDT","DOGEUSDT#1687155540000",1687155540000,"0.062000","0.062010","0.061990","0.062010","740299",1687155599999,"45896.378690",75,"234473","14537.416970"
"DOGEUSDT","DOGEUSDT#1687155600000",1687155600000,"0.062000","0.062010","0.062000","0.062000","130599",1687155659999,"8097.811600",38,"67360","4176.993600"
"DOGEUSDT","DOGEUSDT#1687155660000",1687155660000,"0.062010","0.062020","0.062010","0.062020","377545",1687155719999,"23411.661850",108,"276572","17150.326120"
"DOGEUSDT","DOGEUSDT#1687155720000",1687155720000,"0.062010","0.062010","0.062000","0.062000","246303",1687155779999,"15271.463570",69,"34704","2151.995040"
"DOGEUSDT","DOGEUSDT#1687155780000",1687155780000,"0.062010","0.062010","0.061990","0.062000","743772",1687155839999,"46112.708630",89,"216869","13446.113180"
"DOGEUSDT","DOGEUSDT#1687155840000",1687155840000,"0.061990","0.062030","0.061990","0.062020","842967",1687155899999,"52276.122090",82,"684460","42445.570660"
"DOGEUSDT","DOGEUSDT#1687155900000",1687155900000,"0.062030","0.062080","0.062030","0.062070","1283818",1687155959999,"79663.232420",130,"1093010","67823.252560"
"DOGEUSDT","DOGEUSDT#1687155960000",1687155960000,"0.062070","0.062090","0.062060","0.062060","1608745",1687156019999,"99863.694180",152,"495310","30751.810560"
"DOGEUSDT","DOGEUSDT#1687156020000",1687156020000,"0.062060","0.062070","0.062060","0.062070","237549",1687156079999,"14742.800890",57,"50995","3165.259650"
"DOGEUSDT","DOGEUSDT#1687156080000",1687156080000,"0.062060","0.062060","0.062040","0.062060","898119",1687156139999,"55729.817800",133,"288408","17896.884990"
"DOGEUSDT","DOGEUSDT#1687156140000",1687156140000,"0.062060","0.062070","0.062060","0.062060","179329",1687156199999,"11130.579080",74,"143045","8878.794040"
"DOGEUSDT","DOGEUSDT#1687156200000",1687156200000,"0.062070","0.062070","0.062030","0.062040","1500136",1687156259999,"93077.935920",215,"311711","19339.670440"
"DOGEUSDT","DOGEUSDT#1687156260000",1687156260000,"0.062040","0.062050","0.062010","0.062020","803394",1687156319999,"49831.785420",240,"226829","14070.775630"
"DOGEUSDT","DOGEUSDT#1687156320000",1687156320000,"0.062020","0.062040","0.062010","0.062030","1039927",1687156379999,"64499.189980",138,"667107","41376.801950"
"DOGEUSDT","DOGEUSDT#1687156380000",1687156380000,"0.062030","0.062030","0.062020","0.062030","528318",1687156439999,"32769.272890",137,"299053","18550.257590"
"DOGEUSDT","DOGEUSDT#1687156440000",1687156440000,"0.062020","0.062020","0.062000","0.062000","623597",1687156499999,"38670.024240",125,"89673","5560.943640"
"DOGEUSDT","DOGEUSDT#1687156500000",1687156500000,"0.062000","0.062010","0.062000","0.062000","155779",1687156559999,"9658.730780",48,"43278","2683.668780"
"DOGEUSDT","DOGEUSDT#1687156560000",1687156560000,"0.062010","0.062010","0.062000","0.062000","324224",1687156619999,"20103.168480",114,"128048","7940.256480"
"DOGEUSDT","DOGEUSDT#1687156620000",1687156620000,"0.062000","0.062020","0.062000","0.062010","582681",1687156679999,"36131.580740",93,"350628","21742.708950"
"DOGEUSDT","DOGEUSDT#1687156680000",1687156680000,"0.062010","0.062010","0.061990","0.062000","895867",1687156739999,"55545.085640",96,"342235","21220.788260"
"DOGEUSDT","DOGEUSDT#1687156740000",1687156740000,"0.062000","0.062010","0.062000","0.062010","145214",1687156799999,"9003.524880",38,"25688","1592.912880"
"DOGEUSDT","DOGEUSDT#1687156800000",1687156800000,"0.062000","0.062020","0.062000","0.062010","496382",1687156859999,"30780.200620",107,"285635","17712.296980"
"DOGEUSDT","DOGEUSDT#1687156860000",1687156860000,"0.062010","0.062010","0.061990","0.061990","835409",1687156919999,"51793.826610",94,"348209","21588.599870"
"DOGEUSDT","DOGEUSDT#1687156920000",1687156920000,"0.061980","0.061980","0.061930","0.061960","1780232",1687156979999,"110290.942070",165,"367797","22782.281480"
"DOGEUSDT","DOGEUSDT#1687156980000",1687156980000,"0.061950","0.061960","0.061950","0.061960","257011",1687157039999,"15923.799120",26,"196767","12191.683320"
"DOGEUSDT","DOGEUSDT#1687157040000",1687157040000,"0.061960","0.061970","0.061920","0.061970","3283019",1687157099999,"203383.896250",226,"2643607","163780.938310"
"DOGEUSDT","DOGEUSDT#1687157100000",1687157100000,"0.061960","0.061990","0.061960","0.061990","575675",1687157159999,"35677.362240",113,"283435","17566.528600"
"DOGEUSDT","DOGEUSDT#1687157160000",1687157160000,"0.061990","0.061990","0.061980","0.061990","133276",1687157219999,"8260.515690",55,"45651","2829.518190"
"DOGEUSDT","DOGEUSDT#1687157220000",1687157220000,"0.061980","0.061990","0.061970","0.061970","256227",1687157279999,"15881.242420",61,"85197","5281.109690"
"DOGEUSDT","DOGEUSDT#1687157280000",1687157280000,"0.061980","0.062000","0.061970","0.062000","337316",1687157339999,"20906.858340",52,"291556","18071.111140"
"DOGEUSDT","DOGEUSDT#1687157340000",1687157340000,"0.061990","0.062000","0.061990","0.061990","192785",1687157399999,"11951.518320",57,"77617","4812.254000"
"DOGEUSDT","DOGEUSDT#1687157400000",1687157400000,"0.061990","0.061990","0.061980","0.061980","791777",1687157459999,"49082.136330",57,"204903","12701.936970"
"DOGEUSDT","DOGEUSDT#1687157460000",1687157460000,"0.061990","0.062030","0.061980","0.062020","2463584",1687157519999,"152749.540630",133,"2365852","146688.237450"
"DOGEUSDT","DOGEUSDT#1687157520000",1687157520000,"0.062020","0.062020","0.062010","0.062020","635337",1687157579999,"39403.189200",77,"187158","11607.539160"
"DOGEUSDT","DOGEUSDT#1687157580000",1687157580000,"0.062030","0.062040","0.062030","0.062040","204114",1687157639999,"12662.062300",32,"183180","11363.526280"
"DOGEUSDT","DOGEUSDT#1687157640000",1687157640000,"0.062040","0.062040","0.062030","0.062040","432884",1687157699999,"26854.131670",62,"233715","14499.678600"
"DOGEUSDT","DOGEUSDT#1687157700000",1687157700000,"0.062030","0.062050","0.062030","0.062030","1104220",1687157759999,"68509.477810",168,"781508","48488.819380"
"DOGEUSDT","DOGEUSDT#1687157760000",1687157760000,"0.062030","0.062030","0.061980","0.061990","572173",1687157819999,"35480.091850",92,"31688","1965.221920"
"DOGEUSDT","DOGEUSDT#1687157820000",1687157820000,"0.061990","0.061990","0.061970","0.061970","392220",1687157879999,"24308.009030",45,"77231","4787.094570"
"DOGEUSDT","DOGEUSDT#1687157880000",1687157880000,"0.061970","0.061980","0.061970","0.061970","337107",1687157939999,"20890.863600",33,"34281","2124.736380"
"DOGEUSDT","DOGEUSDT#1687157940000",1687157940000,"0.061980","0.061980","0.061970","0.061980","100217",1687157999999,"6211.228820",59,"78133","4842.683340"
"DOGEUSDT","DOGEUSDT#1687158000000",1687158000000,"0.061980","0.061980","0.061930","0.061950","1061864",1687158059999,"65779.308880",220,"298013","18460.451040"