"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"DYDXUSDT","DYDXUSDT#1687129260000",1687129260000,"1.671","1.673","1.668","1.671","48723.0",1687129319999,"81378.8194",231,"24984.3","41730.5460"
"DYDXUSDT","DYDXUSDT#1687129320000",1687129320000,"1.671","1.673","1.671","1.671","22585.7",1687129379999,"37757.3553",146,"13087.4","21881.0393"
"DYDXUSDT","DYDXUSDT#1687129380000",1687129380000,"1.672","1.677","1.672","1.677","23029.1",1687129439999,"38559.6453",167,"19650.9","32909.0924"
"DYDXUSDT","DYDXUSDT#1687129440000",1687129440000,"1.677","1.679","1.676","1.679","26497.9",1687129499999,"44466.3132",173,"19790.5","33212.3872"
"DYDXUSDT","DYDXUSDT#1687129500000",1687129500000,"1.680","1.680","1.676","1.677","47339.0",1687129559999,"79417.5795",280,"14935.7","25061.4482"
"DYDXUSDT","DYDXUSDT#1687129560000",1687129560000,"1.677","1.678","1.676","1.677","14315.2",1687129619999,"24014.4533",143,"10611.1","17801.3975"
"DYDXUSDT","DYDXUSDT#1687129620000",1687129620000,"1.678","1.679","1.677","1.679","15098.9",1687129679999,"25342.7316",133,"14159.0","23765.9533"
"DYDXUSDT","DYDXUSDT#1687129680000",1687129680000,"1.680","1.686","1.679","1.685","77427.5",1687129739999,"130306.4977",417,"53929.2","90772.1883"
"DYDXUSDT","DYDXUSDT#1687129740000",1687129740000,"1.685","1.688","1.685","1.685","44579.4",1687129799999,"75182.3678",334,"30452.0","51356.5321"
"DYDXUSDT","DYDXUSDT#1687129800000",1687129800000,"1.685","1.688","1.685","1.687","23129.3",1687129859999,"39014.6541",317,"18281.0","30837.2233"
"DYDXUSDT","DYDXUSDT#1687129860000",1687129860000,"1.688","1.690","1.687","1.689","29322.0",1687129919999,"49518.0670",323,"21148.9","35723.8824"
"DYDXUSDT","DYDXUSDT#1687129920000",1687129920000,"1.689","1.690","1.687","1.689","21529.1",1687129979999,"36351.2730",174,"5695.0","9613.7170"
"DYDXUSDT","DYDXUSDT#1687129980000",1687129980000,"1.689","1.689","1.688","1.688","3251.8",1687130039999,"5491.1088",21,"2070.4","3496.9056"
"DYDXUSDT","DYDXUSDT#1687130040000",1687130040000,"1.688","1.688","1.685","1.686","26856.9",1687130099999,"45301.7003",176,"4344.9","7327.3524"
"DYDXUSDT","DYDXUSDT#1687130100000",1687130100000,"1.686","1.687","1.683","1.684","62563.4",1687130159999,"105420.3412",200,"4274.5","7207.5144"
"DYDXUSDT","DYDXUSDT#1687130160000",1687130160000,"1.683","1.685","1.682","1.682","110080.6",1687130219999,"185267.6815",288,"20328.0","34235.2607"
"DYDXUSDT","DYDXUSDT#1687130220000",1687130220000,"1.683","1.683","1.680","1.681","24168.1",1687130279999,"40641.3432",168,"10050.2","16900.4297"
"DYDXUSDT","DYDXUSDT#1687130280000",1687130280000,"1.682","1.683","1.680","1.680","13041.9",1687130339999,"21928.9492",78,"3118.4","5245.6160"
"DYDXUSDT","DYDXUSDT#1687130340000",1687130340000,"1.680","1.681","1.678","1.678","7979.6",1687130399999,"13403.1671",84,"90.6","152.1932"
"DYDXUSDT","DYDXUSDT#1687130400000",1687130400000,"1.679","1.679","1.676","1.677","17688.0",1687130459999,"29671.6991",143,"9503.9","15943.3443"
"DYDXUSDT","DYDXUSDT#1687130460000",1687130460000,"1.678","1.678","1.676","1.676","9089.7",1687130519999,"15247.6497",64,"4465.7","7493.2759"
"DYDXUSDT","DYDXUSDT#1687130520000",1687130520000,"1.676","1.678","1.675","1.677","20079.6",1687130579999,"33659.9991",114,"9466.0","15869.7983"
"DYDXUSDT","DYDXUSDT#1687130580000",1687130580000,"1.677","1.677","1.675","1.676","28818.0",1687130639999,"48291.9451",115,"12191.9","20433.9617"
"DYDXUSDT","DYDXUSDT#1687130640000",1687130640000,"1.675","1.675","1.674","1.674","7683.2",1687130699999,"12866.2201",37,"1628.2","2727.2350"
"DYDXUSDT","DYDXUSDT#1687130700000",1687130700000,"1.675","1.676","1.674","1.676","13267.9",1687130759999,"22223.5649",72,"9181.1","15379.0141"
"DYDXUSDT","DYDXUSDT#1687130760000",1687130760000,"1.675","1.675","1.672","1.673","41247.8",1687130819999,"69028.1525",168,"13209.2","22107.0062"
"DYDXUSDT","DYDXUSDT#1687130820000",1687130820000,"1.673","1.674","1.672","1.673","30991.3",1687130879999,"51850.9830",124,"11612.0","19429.9576"
"DYDXUSDT","DYDXUSDT#1687130880000",1687130880000,"1.673","1.673","1.672","1.673","2096.5",1687130939999,"3506.8253",21,"1477.3","2471.5229"
"DYDXUSDT","DYDXUSDT#1687130940000",1687130940000,"1.673","1.675","1.673","1.675","21694.2",1687130999999,"36303.2776",110,"14419.6","24132.8718"
"DYDXUSDT","DYDXUSDT#1687131000000",1687131000000,"1.675","1.677","1.675","1.677","14243.5",1687131059999,"23872.8374",94,"8155.3","13669.8454"
"DYDXUSDT","DYDXUSDT#1687131060000",1687131060000,"1.677","1.677","1.675","1.675","9903.4",1687131119999,"16591.6827",83,"2283.0","3824.3744"
"DYDXUSDT","DYDXUSDT#1687131120000",1687131120000,"1.675","1.676","1.673","1.675","19557.7",1687131179999,"32752.5372",132,"7375.8","12352.5255"
"DYDXUSDT","DYDXUSDT#1687131180000",1687131180000,"1.674","1.675","1.674","1.675","14169.1",1687131239999,"23730.9415",61,"11868.1","19879.0675"
"DYDXUSDT","DYDXUSDT#1687131240000",1687131240000,"1.676","1.676","1.674","1.674","5906.9",1687131299999,"9892.4097",78,"629.5","1054.4550"
"DYDXUSDT","DYDXUSDT#1687131300000",1687131300000,"1.673","1.675","1.673","1.675","3615.6",1687131359999,"6051.4068",32,"1540.9","2580.1511"
"DYDXUSDT","DYDXUSDT#1687131360000",1687131360000,"1.675","1.675","1.674","1.675","6056.4",1687131419999,"10141.4067",35,"2993.1","5013.4425"
"DYDXUSDT","DYDXUSDT#1687131420000",1687131420000,"1.675","1.678","1.675","1.678","18760.3",1687131479999,"31469.7185",62,"18666.9","31313.2437"
"DYDXUSDT","DYDXUSDT#1687131480000",1687131480000,"1.677","1.680","1.677","1.680","7094.7",1687131539999,"11912.2453",44,"6055.4","10167.3328"
"DYDXUSDT","DYDXUSDT#1687131540000",1687131540000,"1.679","1.679","1.677","1.678","11028.6",1687131599999,"18514.0764",110,"286.3","480.6707"
"DYDXUSDT","DYDXUSDT#1687131600000",1687131600000,"1.678","1.678","1.676","1.677","10808.5",1687131659999,"18126.5242",100,"5122.5","8591.4366"
"DYDXUSDT","DYDXUSDT#1687131660000",1687131660000,"1.677","1.678","1.677","1.678","6335.0",1687131719999,"10625.3161",37,"6335.0","10625.3161"
"DYDXUSDT","DYDXUSDT#1687131720000",1687131720000,"1.677","1.679","1.677","1.678","2000.5",1687131779999,"3357.2228",21,"1515.6","2543.7939"
"DYDXUSDT","DYDXUSDT#1687131780000",1687131780000,"1.678","1.679","1.678","1.679","1747.7",1687131839999,"2932.6466",6,"6.0","10.0740"
"DYDXUSDT","DYDXUSDT#1687131840000",1687131840000,"1.678","1.679","1.678","1.678","655.3",1687131899999,"1099.9419",7,"348.5","585.1315"
"DYDXUSDT","DYDXUSDT#1687131900000",1687131900000,"1.678","1.679","1.678","1.678","275.1",1687131959999,"461.6618",7,"44.0","73.8760"
"DYDXUSDT","DYDXUSDT#1687131960000",1687131960000,"1.679","1.680","1.679","1.679","24155.3",1687132019999,"40573.6270",68,"23827.2","40022.7471"
"DYDXUSDT","DYDXUSDT#1687132020000",1687132020000,"1.679","1.679","1.678","1.679","15857.1",1687132079999,"26623.9728",100,"5407.1","9078.5209"
"DYDXUSDT","DYDXUSDT#1687132080000",1687132080000,"1.679","1.679","1.676","1.677","35787.4",1687132139999,"60052.6903",107,"2850.6","4780.4562"
"DYDXUSDT","DYDXUSDT#1687132140000",1687132140000,"1.677","1.677","1.676","1.677","1022.1",1687132199999,"1713.5093",10,"469.7","787.6869"
"DYDXUSDT","DYDXUSDT#1687132200000",1687132200000,"1.676","1.678","1.676","1.676","10823.4",1687132259999,"18150.7117",89,"7965.9","13358.8532"
"DYDXUSDT","DYDXUSDT#1687132260000",1687132260000,"1.676","1.677","1.676","1.677","37677.6",1687132319999,"63168.1253",162,"23929.0","40121.2587"
"DYDXUSDT","DYDXUSDT#1687132320000",1687132320000,"1.676","1.676","1.672","1.672","21290.9",1687132379999,"35635.8872",127,"1615.9","2705.0134"
"DYDXUSDT","DYDXUSDT#1687132380000",1687132380000,"1.672","1.674","1.672","1.674","11576.8",1687132439999,"19370.8280",68,"9543.4","15970.6521"
"DYDXUSDT","DYDXUSDT#1687132440000",1687132440000,"1.675","1.676","1.674","1.675","16393.1",1687132499999,"27452.4302",90,"10789.0","18069.1341"
"DYDXUSDT","DYDXUSDT#1687132500000",1687132500000,"1.674","1.675","1.674","1.675","2084.4",1687132559999,"3489.7975",18,"511.9","857.4325"
"DYDXUSDT","DYDXUSDT#1687132560000",1687132560000,"1.674","1.676","1.674","1.676","4538.5",1687132619999,"7601.9286",37,"3962.6","6637.8720"
"DYDXUSDT","DYDXUSDT#1687132620000",1687132620000,"1.675","1.678","1.675","1.678","65910.3",1687132679999,"110526.5726",182,"44566.7","74747.2708"
"DYDXUSDT","DYDXUSDT#1687132680000",1687132680000,"1.677","1.679","1.677","1.678","28466.6",1687132739999,"47792.5062",100,"24455.8","41060.0874"
"DYDXUSDT","DYDXUSDT#1687132740000",1687132740000,"1.678","1.681","1.678","1.681","31488.6",1687132799999,"52909.7655",99,"31348.8","52675.1501"
"DYDXUSDT","DYDXUSDT#1687132800000",1687132800000,"1.680","1.684","1.676","1.677","137670.9",1687132859999,"231500.3143",466,"104857.7","176391.0331"