"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"EDUUSDT","EDUUSDT#1687154460000",1687154460000,"0.7566000","0.7568000","0.7560000","0.7561000","29544",1687154519999,"22347.6193000",153,"7917","5988.8980000"
"EDUUSDT","EDUUSDT#1687154520000",1687154520000,"0.7561000","0.7569000","0.7558000","0.7562000","40158",1687154579999,"30373.9581000",178,"27671","20930.7639000"
"EDUUSDT","EDUUSDT#1687154580000",1687154580000,"0.7563000","0.7569000","0.7563000","0.7568000","14498",1687154639999,"10969.0405000",91,"10544","7977.7625000"
"EDUUSDT","EDUUSDT#1687154640000",1687154640000,"0.7569000","0.7574000","0.7565000","0.7565000","34088",1687154699999,"25804.6660000",184,"19904","15068.7398000"
"EDUUSDT","EDUUSDT#1687154700000",1687154700000,"0.7566000","0.7567000","0.7553000","0.7555000","64789",1687154759999,"48973.3200000",290,"16843","12728.8906000"
"EDUUSDT","EDUUSDT#1687154760000",1687154760000,"0.7555000","0.7556000","0.7543000","0.7547000","47339",1687154819999,"35738.7440000",256,"19063","14390.6234000"
"EDUUSDT","EDUUSDT#1687154820000",1687154820000,"0.7547000","0.7548000","0.7533000","0.7537000","84634",1687154879999,"63799.5694000",286,"11941","9003.1864000"
"EDUUSDT","EDUUSDT#1687154880000",1687154880000,"0.7538000","0.7542000","0.7534000","0.7536000","20610",1687154939999,"15536.0000000",127,"9782","7374.8313000"
"EDUUSDT","EDUUSDT#1687154940000",1687154940000,"0.7537000","0.7540000","0.7536000","0.7539000","22800",1687154999999,"17186.0305000",100,"15095","11378.4447000"
"EDUUSDT","EDUUSDT#1687155000000",1687155000000,"0.7539000","0.7541000","0.7521000","0.7523000","127236",1687155059999,"95770.8860000",449,"28800","21678.7447000"
"EDUUSDT","EDUUSDT#1687155060000",1687155060000,"0.7523000","0.7532000","0.7521000","0.7528000","51030",1687155119999,"38411.2688000",229,"29316","22068.6402000"
"EDUUSDT","EDUUSDT#1687155120000",1687155120000,"0.7528000","0.7534000","0.7528000","0.7530000","28440",1687155179999,"21417.1390000",174,"17321","13043.9948000"
"EDUUSDT","EDUUSDT#1687155180000",1687155180000,"0.7532000","0.7534000","0.7530000","0.7534000","28956",1687155239999,"21809.8670000",179,"18321","13799.7317000"
"EDUUSDT","EDUUSDT#1687155240000",1687155240000,"0.7534000","0.7538000","0.7532000","0.7535000","24881",1687155299999,"18748.0312000",167,"10007","7540.9420000"
"EDUUSDT","EDUUSDT#1687155300000",1687155300000,"0.7536000","0.7538000","0.7497000","0.7514000","498267",1687155359999,"374167.0296000",1102,"96244","72307.4906000"
"EDUUSDT","EDUUSDT#1687155360000",1687155360000,"0.7515000","0.7518000","0.7513000","0.7515000","18668",1687155419999,"14030.3992000",108,"9920","7456.2092000"
"EDUUSDT","EDUUSDT#1687155420000",1687155420000,"0.7515000","0.7519000","0.7515000","0.7519000","15260",1687155479999,"11470.8237000",90,"9838","7395.5527000"
"EDUUSDT","EDUUSDT#1687155480000",1687155480000,"0.7519000","0.7519000","0.7511000","0.7516000","35773",1687155539999,"26882.2213000",134,"11396","8564.0582000"
"EDUUSDT","EDUUSDT#1687155540000",1687155540000,"0.7516000","0.7516000","0.7511000","0.7514000","11156",1687155599999,"8381.2568000",57,"7467","5609.7964000"
"EDUUSDT","EDUUSDT#1687155600000",1687155600000,"0.7514000","0.7515000","0.7510000","0.7514000","50977",1687155659999,"38295.8170000",213,"26423","19849.5910000"
"EDUUSDT","EDUUSDT#1687155660000",1687155660000,"0.7514000","0.7529000","0.7512000","0.7524000","77390",1687155719999,"58197.4176000",294,"64847","48769.2420000"
"EDUUSDT","EDUUSDT#1687155720000",1687155720000,"0.7524000","0.7525000","0.7517000","0.7524000","40101",1687155779999,"30162.1997000",216,"23115","17385.2219000"
"EDUUSDT","EDUUSDT#1687155780000",1687155780000,"0.7523000","0.7542000","0.7523000","0.7530000","148635",1687155839999,"111967.1402000",496,"115833","87257.9629000"
"EDUUSDT","EDUUSDT#1687155840000",1687155840000,"0.7530000","0.7542000","0.7528000","0.7537000","41355",1687155899999,"31159.2567000",236,"23454","17670.7566000"
"EDUUSDT","EDUUSDT#1687155900000",1687155900000,"0.7537000","0.7546000","0.7536000","0.7541000","53871",1687155959999,"40620.0847000",215,"32096","24200.7504000"
"EDUUSDT","EDUUSDT#1687155960000",1687155960000,"0.7541000","0.7546000","0.7539000","0.7546000","20717",1687156019999,"15622.6304000",115,"14082","10619.2593000"
"EDUUSDT","EDUUSDT#1687156020000",1687156020000,"0.7545000","0.7556000","0.7545000","0.7551000","47593",1687156079999,"35936.2409000",225,"37795","28538.9378000"
"EDUUSDT","EDUUSDT#1687156080000",1687156080000,"0.7551000","0.7557000","0.7545000","0.7557000","75618",1687156139999,"57092.0418000",259,"34144","25781.4893000"
"EDUUSDT","EDUUSDT#1687156140000",1687156140000,"0.7557000","0.7563000","0.7555000","0.7561000","47787",1687156199999,"36127.5731000",250,"26398","19957.2540000"
"EDUUSDT","EDUUSDT#1687156200000",1687156200000,"0.7560000","0.7562000","0.7545000","0.7554000","72781",1687156259999,"54980.5577000",403,"27013","20402.3499000"
"EDUUSDT","EDUUSDT#1687156260000",1687156260000,"0.7555000","0.7559000","0.7553000","0.7559000","36641",1687156319999,"27686.7206000",184,"22600","17077.7733000"
"EDUUSDT","EDUUSDT#1687156320000",1687156320000,"0.7560000","0.7570000","0.7559000","0.7566000","63090",1687156379999,"47727.2465000",321,"35795","27077.0003000"
"EDUUSDT","EDUUSDT#1687156380000",1687156380000,"0.7566000","0.7570000","0.7560000","0.7566000","41375",1687156439999,"31306.6568000",211,"16405","12412.8039000"
"EDUUSDT","EDUUSDT#1687156440000",1687156440000,"0.7567000","0.7571000","0.7560000","0.7566000","44276",1687156499999,"33495.7364000",249,"20292","15354.2899000"
"EDUUSDT","EDUUSDT#1687156500000",1687156500000,"0.7565000","0.7565000","0.7553000","0.7559000","29390",1687156559999,"22211.1966000",168,"15492","11705.9392000"
"EDUUSDT","EDUUSDT#1687156560000",1687156560000,"0.7560000","0.7563000","0.7557000","0.7561000","35483",1687156619999,"26823.7039000",179,"9385","7095.2854000"
"EDUUSDT","EDUUSDT#1687156620000",1687156620000,"0.7560000","0.7564000","0.7559000","0.7560000","22389",1687156679999,"16929.3578000",139,"9451","7146.8772000"
"EDUUSDT","EDUUSDT#1687156680000",1687156680000,"0.7561000","0.7566000","0.7559000","0.7561000","17558",1687156739999,"13279.0841000",110,"9326","7054.2533000"
"EDUUSDT","EDUUSDT#1687156740000",1687156740000,"0.7562000","0.7566000","0.7558000","0.7563000","30999",1687156799999,"23441.8799000",168,"14833","11217.8469000"
"EDUUSDT","EDUUSDT#1687156800000",1687156800000,"0.7562000","0.7566000","0.7549000","0.7551000","69481",1687156859999,"52511.4046000",258,"37083","28028.8940000"
"EDUUSDT","EDUUSDT#1687156860000",1687156860000,"0.7550000","0.7554000","0.7548000","0.7551000","63259",1687156919999,"47765.2581000",202,"26118","19722.8591000"
"EDUUSDT","EDUUSDT#1687156920000",1687156920000,"0.7551000","0.7560000","0.7547000","0.7551000","78896",1687156979999,"59587.0658000",244,"49949","37730.1799000"
"EDUUSDT","EDUUSDT#1687156980000",1687156980000,"0.7551000","0.7558000","0.7550000","0.7554000","55791",1687157039999,"42149.7340000",178,"36782","27789.5018000"
"EDUUSDT","EDUUSDT#1687157040000",1687157040000,"0.7553000","0.7561000","0.7551000","0.7561000","34236",1687157099999,"25869.0571000",156,"21609","16328.7673000"
"EDUUSDT","EDUUSDT#1687157100000",1687157100000,"0.7560000","0.7565000","0.7553000","0.7553000","68722",1687157159999,"51969.5782000",209,"33428","25282.4943000"
"EDUUSDT","EDUUSDT#1687157160000",1687157160000,"0.7554000","0.7555000","0.7544000","0.7544000","63434",1687157219999,"47888.5754000",186,"22433","16938.2777000"
"EDUUSDT","EDUUSDT#1687157220000",1687157220000,"0.7544000","0.7548000","0.7539000","0.7543000","52395",1687157279999,"39519.2894000",164,"17079","12883.5962000"
"EDUUSDT","EDUUSDT#1687157280000",1687157280000,"0.7543000","0.7544000","0.7541000","0.7544000","17210",1687157339999,"12981.1534000",91,"10000","7542.4935000"
"EDUUSDT","EDUUSDT#1687157340000",1687157340000,"0.7543000","0.7546000","0.7540000","0.7545000","24716",1687157399999,"18643.7780000",102,"15415","11628.5914000"
"EDUUSDT","EDUUSDT#1687157400000",1687157400000,"0.7545000","0.7545000","0.7537000","0.7538000","30961",1687157459999,"23343.8229000",134,"9403","7087.7832000"
"EDUUSDT","EDUUSDT#1687157460000",1687157460000,"0.7537000","0.7540000","0.7536000","0.7537000","25406",1687157519999,"19150.4295000",135,"10413","7849.2944000"
"EDUUSDT","EDUUSDT#1687157520000",1687157520000,"0.7539000","0.7541000","0.7537000","0.7538000","10568",1687157579999,"7967.3878000",65,"4455","3358.6549000"
"EDUUSDT","EDUUSDT#1687157580000",1687157580000,"0.7540000","0.7541000","0.7534000","0.7536000","21716",1687157639999,"16369.2759000",103,"3461","2609.0335000"
"EDUUSDT","EDUUSDT#1687157640000",1687157640000,"0.7537000","0.7538000","0.7534000","0.7534000","9331",1687157699999,"7032.1926000",92,"1091","822.2571000"
"EDUUSDT","EDUUSDT#1687157700000",1687157700000,"0.7535000","0.7543000","0.7534000","0.7542000","49867",1687157759999,"37601.2409000",170,"42754","32238.4586000"
"EDUUSDT","EDUUSDT#1687157760000",1687157760000,"0.7544000","0.7554000","0.7544000","0.7553000","33552",1687157819999,"25327.2496000",173,"21357","16121.9953000"
"EDUUSDT","EDUUSDT#1687157820000",1687157820000,"0.7553000","0.7553000","0.7550000","0.7551000","17745",1687157879999,"13400.4005000",128,"6025","4549.8079000"
"EDUUSDT","EDUUSDT#1687157880000",1687157880000,"0.7551000","0.7551000","0.7549000","0.7550000","9341",1687157939999,"7052.5394000",72,"4375","3303.3131000"
"EDUUSDT","EDUUSDT#1687157940000",1687157940000,"0.7549000","0.7553000","0.7549000","0.7551000","25320",1687157999999,"19119.7495000",114,"15454","11669.3150000"
"EDUUSDT","EDUUSDT#1687158000000",1687158000000,"0.7552000","0.7552000","0.7524000","0.7527000","73422",1687158059999,"55337.0976000",336,"34801","26214.8773000"