"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"GALUSDT","GALUSDT#1687136460000",1687136460000,"1.18250","1.18360","1.18130","1.18200","10536",1687136519999,"12459.71330",79,"8033","9501.13010"
"GALUSDT","GALUSDT#1687136520000",1687136520000,"1.18190","1.18260","1.18030","1.18100","7049",1687136579999,"8326.24400",73,"1860","2196.71430"
"GALUSDT","GALUSDT#1687136580000",1687136580000,"1.18120","1.18270","1.18110","1.18220","4391",1687136639999,"5190.72800",58,"1387","1639.34060"
"GALUSDT","GALUSDT#1687136640000",1687136640000,"1.18230","1.18330","1.18230","1.18320","8035",1687136699999,"9504.55100",41,"6843","8094.33340"
"GALUSDT","GALUSDT#1687136700000",1687136700000,"1.18320","1.18400","1.18290","1.18400","4417",1687136759999,"5227.71670",47,"3101","3670.43620"
"GALUSDT","GALUSDT#1687136760000",1687136760000,"1.18400","1.18400","1.18300","1.18300","4964",1687136819999,"5874.07950",46,"2100","2484.74830"
"GALUSDT","GALUSDT#1687136820000",1687136820000,"1.18310","1.18400","1.18310","1.18380","6992",1687136879999,"8276.23410",38,"4096","4847.86470"
"GALUSDT","GALUSDT#1687136880000",1687136880000,"1.18320","1.18360","1.18180","1.18310","15367",1687136939999,"18176.43560",106,"7335","8677.11140"
"GALUSDT","GALUSDT#1687136940000",1687136940000,"1.18310","1.18330","1.18270","1.18270","1375",1687136999999,"1626.51890",22,"262","309.93550"
"GALUSDT","GALUSDT#1687137000000",1687137000000,"1.18280","1.18280","1.18110","1.18210","4940",1687137059999,"5837.66170",46,"2194","2592.10900"
"GALUSDT","GALUSDT#1687137060000",1687137060000,"1.18250","1.18340","1.17980","1.17990","20834",1687137119999,"24607.76200",187,"2411","2849.77230"
"GALUSDT","GALUSDT#1687137120000",1687137120000,"1.17980","1.18130","1.17980","1.18120","3752",1687137179999,"4429.60410",45,"2110","2491.17740"
"GALUSDT","GALUSDT#1687137180000",1687137180000,"1.18070","1.18240","1.18040","1.18240","7781",1687137239999,"9195.55030",70,"4628","5469.88380"
"GALUSDT","GALUSDT#1687137240000",1687137240000,"1.18220","1.18300","1.18150","1.18260","12324",1687137299999,"14569.52920",94,"2394","2830.52020"
"GALUSDT","GALUSDT#1687137300000",1687137300000,"1.18210","1.18360","1.18170","1.18350","2785",1687137359999,"3294.84930",32,"1638","1937.94010"
"GALUSDT","GALUSDT#1687137360000",1687137360000,"1.18300","1.18390","1.18290","1.18330","4380",1687137419999,"5184.26270",40,"3387","4009.04010"
"GALUSDT","GALUSDT#1687137420000",1687137420000,"1.18330","1.18360","1.18310","1.18340","1189",1687137479999,"1406.93400",11,"180","212.96360"
"GALUSDT","GALUSDT#1687137480000",1687137480000,"1.18350","1.18370","1.18260","1.18260","5585",1687137539999,"6608.30990",34,"543","642.35290"
"GALUSDT","GALUSDT#1687137540000",1687137540000,"1.18330","1.18330","1.18260","1.18260","322",1687137599999,"380.86210",6,"304","359.56990"
"GALUSDT","GALUSDT#1687137600000",1687137600000,"1.18260","1.18300","1.17820","1.17950","43601",1687137659999,"51437.70100",319,"8409","9916.52560"
"GALUSDT","GALUSDT#1687137660000",1687137660000,"1.17960","1.18010","1.17890","1.18000","2554",1687137719999,"3012.66070",26,"603","711.32490"
"GALUSDT","GALUSDT#1687137720000",1687137720000,"1.17980","1.17990","1.17920","1.17970","1749",1687137779999,"2063.34040",21,"129","152.11680"
"GALUSDT","GALUSDT#1687137780000",1687137780000,"1.17920","1.17950","1.17890","1.17930","2938",1687137839999,"3464.25690",27,"1409","1661.60670"
"GALUSDT","GALUSDT#1687137840000",1687137840000,"1.17900","1.17930","1.17770","1.17930","12719",1687137899999,"14989.02000",98,"6817","8035.33460"
"GALUSDT","GALUSDT#1687137900000",1687137900000,"1.17910","1.17940","1.17770","1.17820","6894",1687137959999,"8125.47650",91,"2921","3442.74670"
"GALUSDT","GALUSDT#1687137960000",1687137960000,"1.17820","1.17870","1.17820","1.17870","1110",1687138019999,"1308.10900",48,"560","659.94890"
"GALUSDT","GALUSDT#1687138020000",1687138020000,"1.17870","1.17930","1.17820","1.17860","7712",1687138079999,"9089.87620",78,"3078","3628.01260"
"GALUSDT","GALUSDT#1687138080000",1687138080000,"1.17850","1.17850","1.17780","1.17820","4338",1687138139999,"5110.28960",27,"767","903.56540"
"GALUSDT","GALUSDT#1687138140000",1687138140000,"1.17830","1.17880","1.17750","1.17870","7580",1687138199999,"8929.46850",57,"2731","3218.11770"
"GALUSDT","GALUSDT#1687138200000",1687138200000,"1.17840","1.17840","1.17720","1.17740","5458",1687138259999,"6427.61100",49,"709","834.93030"
"GALUSDT","GALUSDT#1687138260000",1687138260000,"1.17790","1.17800","1.17730","1.17750","3959",1687138319999,"4661.86570",47,"160","188.46900"
"GALUSDT","GALUSDT#1687138320000",1687138320000,"1.17760","1.18020","1.17730","1.17980","26253",1687138379999,"30954.78940",175,"22590","26636.73590"
"GALUSDT","GALUSDT#1687138380000",1687138380000,"1.17980","1.18000","1.17950","1.17970","4019",1687138439999,"4741.52240",59,"720","849.47250"
"GALUSDT","GALUSDT#1687138440000",1687138440000,"1.17970","1.18010","1.17970","1.17990","230",1687138499999,"271.35790",17,"30","35.39400"
"GALUSDT","GALUSDT#1687138500000",1687138500000,"1.17980","1.18090","1.17980","1.18080","2873",1687138559999,"3391.33640",37,"2021","2385.54910"
"GALUSDT","GALUSDT#1687138560000",1687138560000,"1.18050","1.18050","1.17990","1.18000","3380",1687138619999,"3989.17620",24,"447","527.50400"
"GALUSDT","GALUSDT#1687138620000",1687138620000,"1.18000","1.18000","1.17970","1.17990","1771",1687138679999,"2089.53060",19,"572","674.90580"
"GALUSDT","GALUSDT#1687138680000",1687138680000,"1.18000","1.18090","1.18000","1.18050","3537",1687138739999,"4175.44110",17,"2421","2857.87850"
"GALUSDT","GALUSDT#1687138740000",1687138740000,"1.18030","1.18090","1.18030","1.18070","1674",1687138799999,"1976.57760",25,"413","487.52150"
"GALUSDT","GALUSDT#1687138800000",1687138800000,"1.18060","1.18200","1.18060","1.18080","3680",1687138859999,"4347.17070",40,"2715","3207.53820"
"GALUSDT","GALUSDT#1687138860000",1687138860000,"1.18070","1.18110","1.18040","1.18040","1215",1687138919999,"1434.70650",20,"209","246.80020"
"GALUSDT","GALUSDT#1687138920000",1687138920000,"1.18050","1.18100","1.18050","1.18070","706",1687138979999,"833.56040",14,"572","675.34480"
"GALUSDT","GALUSDT#1687138980000",1687138980000,"1.18070","1.18070","1.18040","1.18040","2279",1687139039999,"2690.42700",23,"354","417.90160"
"GALUSDT","GALUSDT#1687139040000",1687139040000,"1.18040","1.18080","1.18040","1.18080","2193",1687139099999,"2589.05110",27,"1492","1761.37980"
"GALUSDT","GALUSDT#1687139100000",1687139100000,"1.18080","1.18080","1.17860","1.17980","12025",1687139159999,"14180.47590",75,"2578","3040.44070"
"GALUSDT","GALUSDT#1687139160000",1687139160000,"1.17980","1.18010","1.17940","1.17970","1068",1687139219999,"1260.02320",18,"939","1107.85090"
"GALUSDT","GALUSDT#1687139220000",1687139220000,"1.17970","1.18040","1.17930","1.17930","1252",1687139279999,"1477.37550",20,"895","1056.11010"
"GALUSDT","GALUSDT#1687139280000",1687139280000,"1.17940","1.17960","1.17890","1.17890","940",1687139339999,"1108.39020",16,"573","675.60220"
"GALUSDT","GALUSDT#1687139340000",1687139340000,"1.17880","1.18040","1.17870","1.18040","2648",1687139399999,"3124.18670",37,"1949","2299.38350"
"GALUSDT","GALUSDT#1687139400000",1687139400000,"1.18040","1.18220","1.18010","1.18210","8533",1687139459999,"10079.76010",81,"5239","6189.53060"
"GALUSDT","GALUSDT#1687139460000",1687139460000,"1.18190","1.18280","1.18170","1.18250","4341",1687139519999,"5132.25460",56,"2778","3284.51670"
"GALUSDT","GALUSDT#1687139520000",1687139520000,"1.18210","1.18250","1.18200","1.18200","1468",1687139579999,"1735.56980",22,"969","1145.74130"
"GALUSDT","GALUSDT#1687139580000",1687139580000,"1.18210","1.18230","1.18200","1.18200","345",1687139639999,"407.84090",10,"89","105.20690"
"GALUSDT","GALUSDT#1687139640000",1687139640000,"1.18210","1.18260","1.18200","1.18220","920",1687139699999,"1087.72860",29,"510","603.00950"
"GALUSDT","GALUSDT#1687139700000",1687139700000,"1.18230","1.18250","1.18090","1.18090","3522",1687139759999,"4162.27670",34,"282","333.42220"
"GALUSDT","GALUSDT#1687139760000",1687139760000,"1.18080","1.18090","1.18000","1.18010","1620",1687139819999,"1912.14150",21,"16","18.88800"
"GALUSDT","GALUSDT#1687139820000",1687139820000,"1.18000","1.18070","1.17990","1.18070","2646",1687139879999,"3122.92250",36,"2338","2759.42860"
"GALUSDT","GALUSDT#1687139880000",1687139880000,"1.18110","1.18110","1.18060","1.18110","803",1687139939999,"948.21850",14,"622","734.45020"
"GALUSDT","GALUSDT#1687139940000",1687139940000,"1.18090","1.18090","1.18030","1.18040","1073",1687139999999,"1266.84630",21,"433","511.10610"
"GALUSDT","GALUSDT#1687140000000",1687140000000,"1.18010","1.18050","1.17960","1.18010","7737",1687140059999,"9129.28940",92,"1556","1836.18080"