"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"IDUSDT","IDUSDT#1687143660000",1687143660000,"0.2892000","0.2892000","0.2889000","0.2890000","42488",1687143719999,"12282.9190000",51,"8200","2369.8000000"
"IDUSDT","IDUSDT#1687143720000",1687143720000,"0.2889000","0.2889000","0.2886000","0.2886000","54290",1687143779999,"15674.0744000",95,"16875","4872.0041000"
"IDUSDT","IDUSDT#1687143780000",1687143780000,"0.2887000","0.2887000","0.2886000","0.2887000","2353",1687143839999,"679.2351000",7,"1593","459.8991000"
"IDUSDT","IDUSDT#1687143840000",1687143840000,"0.2887000","0.2887000","0.2884000","0.2885000","139123",1687143899999,"40144.4350000",172,"62530","18046.3269000"
"IDUSDT","IDUSDT#1687143900000",1687143900000,"0.2886000","0.2887000","0.2885000","0.2885000","85876",1687143959999,"24784.9264000",134,"32752","9452.8904000"
"IDUSDT","IDUSDT#1687143960000",1687143960000,"0.2885000","0.2885000","0.2882000","0.2882000","81950",1687144019999,"23631.4968000",112,"27957","8063.7327000"
"IDUSDT","IDUSDT#1687144020000",1687144020000,"0.2883000","0.2883000","0.2880000","0.2880000","49305",1687144079999,"14205.3784000",76,"18602","5360.5599000"
"IDUSDT","IDUSDT#1687144080000",1687144080000,"0.2881000","0.2881000","0.2879000","0.2881000","47070",1687144139999,"13558.1741000",91,"24943","7185.4181000"
"IDUSDT","IDUSDT#1687144140000",1687144140000,"0.2881000","0.2883000","0.2880000","0.2883000","20915",1687144199999,"6026.3690000",61,"13221","3810.0320000"
"IDUSDT","IDUSDT#1687144200000",1687144200000,"0.2882000","0.2882000","0.2880000","0.2880000","29173",1687144259999,"8404.8453000",42,"0","0.0000000"
"IDUSDT","IDUSDT#1687144260000",1687144260000,"0.2880000","0.2880000","0.2877000","0.2878000","102754",1687144319999,"29577.7260000",112,"13440","3868.1462000"
"IDUSDT","IDUSDT#1687144320000",1687144320000,"0.2878000","0.2879000","0.2878000","0.2878000","10578",1687144379999,"3044.8609000",30,"5125","1475.4875000"
"IDUSDT","IDUSDT#1687144380000",1687144380000,"0.2878000","0.2879000","0.2876000","0.2877000","57345",1687144439999,"16499.0502000",81,"22062","6347.9912000"
"IDUSDT","IDUSDT#1687144440000",1687144440000,"0.2877000","0.2878000","0.2877000","0.2878000","36337",1687144499999,"10457.6323000",25,"28982","8341.0196000"
"IDUSDT","IDUSDT#1687144500000",1687144500000,"0.2879000","0.2879000","0.2875000","0.2875000","57877",1687144559999,"16650.9694000",85,"8778","2526.2533000"
"IDUSDT","IDUSDT#1687144560000",1687144560000,"0.2875000","0.2876000","0.2874000","0.2874000","12289",1687144619999,"3532.8761000",39,"3468","997.1363000"
"IDUSDT","IDUSDT#1687144620000",1687144620000,"0.2875000","0.2875000","0.2873000","0.2874000","5940",1687144679999,"1706.7978000",18,"101","29.0323000"
"IDUSDT","IDUSDT#1687144680000",1687144680000,"0.2873000","0.2874000","0.2872000","0.2873000","42484",1687144739999,"12205.5973000",68,"24862","7142.8901000"
"IDUSDT","IDUSDT#1687144740000",1687144740000,"0.2874000","0.2874000","0.2871000","0.2873000","78372",1687144799999,"22511.8710000",77,"23620","6785.9263000"
"IDUSDT","IDUSDT#1687144800000",1687144800000,"0.2873000","0.2877000","0.2873000","0.2876000","47793",1687144859999,"13742.4324000",70,"33279","9568.3954000"
"IDUSDT","IDUSDT#1687144860000",1687144860000,"0.2877000","0.2878000","0.2876000","0.2877000","50086",1687144919999,"14412.4480000",56,"36181","10411.4527000"
"IDUSDT","IDUSDT#1687144920000",1687144920000,"0.2877000","0.2877000","0.2873000","0.2874000","79361",1687144979999,"22817.0943000",97,"15445","4439.2436000"
"IDUSDT","IDUSDT#1687144980000",1687144980000,"0.2875000","0.2875000","0.2874000","0.2874000","21981",1687145039999,"6318.9605000",51,"11847","3406.0125000"
"IDUSDT","IDUSDT#1687145040000",1687145040000,"0.2874000","0.2876000","0.2873000","0.2876000","37028",1687145099999,"10643.2961000",61,"30810","8856.2611000"
"IDUSDT","IDUSDT#1687145100000",1687145100000,"0.2875000","0.2877000","0.2874000","0.2877000","74693",1687145159999,"21480.6979000",85,"49235","14161.4194000"
"IDUSDT","IDUSDT#1687145160000",1687145160000,"0.2877000","0.2878000","0.2876000","0.2878000","50997",1687145219999,"14672.4923000",54,"36118","10392.6551000"
"IDUSDT","IDUSDT#1687145220000",1687145220000,"0.2878000","0.2878000","0.2876000","0.2876000","16224",1687145279999,"4668.2738000",25,"0","0.0000000"
"IDUSDT","IDUSDT#1687145280000",1687145280000,"0.2877000","0.2879000","0.2876000","0.2878000","37606",1687145339999,"10821.7481000",67,"33400","9611.6819000"
"IDUSDT","IDUSDT#1687145340000",1687145340000,"0.2878000","0.2883000","0.2877000","0.2881000","601317",1687145399999,"173188.0001000",353,"322546","92916.7829000"
"IDUSDT","IDUSDT#1687145400000",1687145400000,"0.2880000","0.2883000","0.2878000","0.2883000","110487",1687145459999,"31820.5885000",132,"64934","18703.5403000"
"IDUSDT","IDUSDT#1687145460000",1687145460000,"0.2882000","0.2884000","0.2882000","0.2882000","31942",1687145519999,"9209.4839000",53,"15907","4586.9087000"
"IDUSDT","IDUSDT#1687145520000",1687145520000,"0.2883000","0.2883000","0.2881000","0.2881000","42887",1687145579999,"12360.4630000",65,"12512","3606.8286000"
"IDUSDT","IDUSDT#1687145580000",1687145580000,"0.2880000","0.2881000","0.2879000","0.2879000","22936",1687145639999,"6605.6379000",48,"6518","1877.6726000"
"IDUSDT","IDUSDT#1687145640000",1687145640000,"0.2879000","0.2879000","0.2878000","0.2878000","14805",1687145699999,"4262.3295000",11,"0","0.0000000"
"IDUSDT","IDUSDT#1687145700000",1687145700000,"0.2878000","0.2882000","0.2877000","0.2879000","187548",1687145759999,"53985.0208000",200,"101098","29102.7819000"
"IDUSDT","IDUSDT#1687145760000",1687145760000,"0.2880000","0.2880000","0.2878000","0.2878000","44620",1687145819999,"12845.0998000",56,"14941","4302.2830000"
"IDUSDT","IDUSDT#1687145820000",1687145820000,"0.2879000","0.2879000","0.2878000","0.2879000","2451",1687145879999,"705.6373000",14,"1653","475.8987000"
"IDUSDT","IDUSDT#1687145880000",1687145880000,"0.2879000","0.2879000","0.2875000","0.2875000","75551",1687145939999,"21736.2633000",99,"18819","5412.3806000"
"IDUSDT","IDUSDT#1687145940000",1687145940000,"0.2875000","0.2876000","0.2875000","0.2875000","49129",1687145999999,"14125.6058000",63,"13670","3930.3797000"
"IDUSDT","IDUSDT#1687146000000",1687146000000,"0.2876000","0.2876000","0.2875000","0.2876000","15108",1687146059999,"4345.0370000",26,"7959","2289.0084000"
"IDUSDT","IDUSDT#1687146060000",1687146060000,"0.2876000","0.2877000","0.2876000","0.2877000","14074",1687146119999,"4047.9710000",33,"9113","2621.1874000"
"IDUSDT","IDUSDT#1687146120000",1687146120000,"0.2876000","0.2877000","0.2876000","0.2877000","1391",1687146179999,"400.1852000",4,"1336","384.3672000"
"IDUSDT","IDUSDT#1687146180000",1687146180000,"0.2877000","0.2877000","0.2877000","0.2877000","13248",1687146239999,"3811.4496000",13,"13248","3811.4496000"
"IDUSDT","IDUSDT#1687146240000",1687146240000,"0.2878000","0.2880000","0.2878000","0.2879000","33949",1687146299999,"9774.2553000",40,"30309","8726.2993000"
"IDUSDT","IDUSDT#1687146300000",1687146300000,"0.2879000","0.2879000","0.2878000","0.2879000","40866",1687146359999,"11764.7206000",69,"16735","4818.0065000"
"IDUSDT","IDUSDT#1687146360000",1687146360000,"0.2879000","0.2879000","0.2877000","0.2879000","34681",1687146419999,"9982.2188000",66,"17762","5112.4388000"
"IDUSDT","IDUSDT#1687146420000",1687146420000,"0.2879000","0.2880000","0.2879000","0.2879000","3065",1687146479999,"882.4159000",20,"24","6.9120000"
"IDUSDT","IDUSDT#1687146480000",1687146480000,"0.2879000","0.2879000","0.2876000","0.2876000","50293",1687146539999,"14469.1723000",61,"3294","947.6624000"
"IDUSDT","IDUSDT#1687146540000",1687146540000,"0.2875000","0.2875000","0.2874000","0.2875000","7607",1687146599999,"2186.8171000",16,"972","279.4500000"
"IDUSDT","IDUSDT#1687146600000",1687146600000,"0.2874000","0.2874000","0.2874000","0.2874000","35857",1687146659999,"10305.3018000",44,"24151","6940.9974000"
"IDUSDT","IDUSDT#1687146660000",1687146660000,"0.2874000","0.2877000","0.2874000","0.2877000","63807",1687146719999,"18346.2008000",65,"55453","15945.2026000"
"IDUSDT","IDUSDT#1687146720000",1687146720000,"0.2877000","0.2878000","0.2876000","0.2876000","12391",1687146779999,"3564.4042000",30,"2020","581.2583000"
"IDUSDT","IDUSDT#1687146780000",1687146780000,"0.2876000","0.2877000","0.2875000","0.2875000","10376",1687146839999,"2984.0981000",36,"2084","599.5557000"
"IDUSDT","IDUSDT#1687146840000",1687146840000,"0.2875000","0.2875000","0.2873000","0.2874000","29295",1687146899999,"8420.3352000",65,"7440","2138.2560000"
"IDUSDT","IDUSDT#1687146900000",1687146900000,"0.2874000","0.2878000","0.2874000","0.2876000","45580",1687146959999,"13109.8923000",98,"21675","6234.3773000"
"IDUSDT","IDUSDT#1687146960000",1687146960000,"0.2876000","0.2877000","0.2875000","0.2876000","11843",1687147019999,"3406.0052000",52,"411","118.2127000"
"IDUSDT","IDUSDT#1687147020000",1687147020000,"0.2875000","0.2875000","0.2870000","0.2874000","149501",1687147079999,"42945.4613000",163,"68023","19538.2439000"
"IDUSDT","IDUSDT#1687147080000",1687147080000,"0.2874000","0.2874000","0.2870000","0.2871000","71618",1687147139999,"20563.6405000",119,"19600","5628.1463000"
"IDUSDT","IDUSDT#1687147140000",1687147140000,"0.2872000","0.2874000","0.2870000","0.2873000","41454",1687147199999,"11905.9403000",72,"29583","8497.2703000"
"IDUSDT","IDUSDT#1687147200000",1687147200000,"0.2873000","0.2874000","0.2872000","0.2874000","54243",1687147259999,"15582.4735000",130,"25541","7338.0527000"