"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"IOTXUSDT","IOTXUSDT#1687147260000",1687147260000,"0.01774","0.01775","0.01773","0.01774","118200",1687147319999,"2096.63854",35,"1586","28.13884"
"IOTXUSDT","IOTXUSDT#1687147320000",1687147320000,"0.01774","0.01774","0.01773","0.01773","8779",1687147379999,"155.72056",11,"6889","122.21086"
"IOTXUSDT","IOTXUSDT#1687147380000",1687147380000,"0.01773","0.01774","0.01773","0.01774","174851",1687147439999,"3101.84802",38,"173059","3070.06666"
"IOTXUSDT","IOTXUSDT#1687147440000",1687147440000,"0.01775","0.01777","0.01775","0.01777","210988",1687147499999,"3747.15589",76,"210073","3730.91464"
"IOTXUSDT","IOTXUSDT#1687147500000",1687147500000,"0.01776","0.01777","0.01776","0.01776","42337",1687147559999,"752.27356",12,"36844","654.71788"
"IOTXUSDT","IOTXUSDT#1687147560000",1687147560000,"0.01776","0.01776","0.01776","0.01776","1877",1687147619999,"33.33552",2,"0","0.00000"
"IOTXUSDT","IOTXUSDT#1687147620000",1687147620000,"0.01777","0.01777","0.01777","0.01777","35820",1687147679999,"636.52140",24,"35820","636.52140"
"IOTXUSDT","IOTXUSDT#1687147680000",1687147680000,"0.01777","0.01777","0.01777","0.01777","4742",1687147739999,"84.26534",3,"0","0.00000"
"IOTXUSDT","IOTXUSDT#1687147740000",1687147740000,"0.01778","0.01779","0.01778","0.01779","51744",1687147799999,"920.23009",19,"51744","920.23009"
"IOTXUSDT","IOTXUSDT#1687147800000",1687147800000,"0.01778","0.01779","0.01778","0.01779","10205",1687147859999,"181.46330",7,"1840","32.73360"
"IOTXUSDT","IOTXUSDT#1687147860000",1687147860000,"0.01779","0.01780","0.01779","0.01780","246540",1687147919999,"4387.25572",42,"246540","4387.25572"
"IOTXUSDT","IOTXUSDT#1687147920000",1687147920000,"0.01780","0.01781","0.01780","0.01781","112729",1687147979999,"2006.93874",25,"112729","2006.93874"
"IOTXUSDT","IOTXUSDT#1687147980000",1687147980000,"0.01781","0.01781","0.01781","0.01781","17091",1687148039999,"304.39071",4,"17091","304.39071"
"IOTXUSDT","IOTXUSDT#1687148040000",1687148040000,"0.01781","0.01781","0.01781","0.01781","22448",1687148099999,"399.79888",2,"22448","399.79888"
"IOTXUSDT","IOTXUSDT#1687148100000",1687148100000,"0.01781","0.01782","0.01780","0.01782","88532",1687148159999,"1576.94274",24,"85514","1523.19361"
"IOTXUSDT","IOTXUSDT#1687148160000",1687148160000,"0.01782","0.01782","0.01781","0.01781","3226",1687148219999,"57.46957",2,"1451","25.85682"
"IOTXUSDT","IOTXUSDT#1687148220000",1687148220000,"0.01781","0.01782","0.01781","0.01782","366418",1687148279999,"6529.40739",70,"153529","2735.88678"
"IOTXUSDT","IOTXUSDT#1687148280000",1687148280000,"0.01782","0.01782","0.01782","0.01782","2944",1687148339999,"52.46208",1,"0","0.00000"
"IOTXUSDT","IOTXUSDT#1687148340000",1687148340000,"0.01783","0.01783","0.01782","0.01783","35357",1687148399999,"630.40839",6,"34665","618.07695"
"IOTXUSDT","IOTXUSDT#1687148400000",1687148400000,"0.01782","0.01783","0.01782","0.01783","15800",1687148459999,"281.68373",8,"12773","227.74259"
"IOTXUSDT","IOTXUSDT#1687148460000",1687148460000,"0.01783","0.01784","0.01782","0.01783","74360",1687148519999,"1326.03432",16,"43408","774.18926"
"IOTXUSDT","IOTXUSDT#1687148520000",1687148520000,"0.01783","0.01783","0.01783","0.01783","0",1687148579999,"0.00000",0,"0","0.00000"
"IOTXUSDT","IOTXUSDT#1687148580000",1687148580000,"0.01784","0.01785","0.01784","0.01785","158777",1687148639999,"2832.87279",13,"158777","2832.87279"
"IOTXUSDT","IOTXUSDT#1687148640000",1687148640000,"0.01785","0.01785","0.01784","0.01784","46697",1687148699999,"833.08175",12,"727","12.97695"
"IOTXUSDT","IOTXUSDT#1687148700000",1687148700000,"0.01784","0.01785","0.01783","0.01783","493285",1687148759999,"8800.35897",74,"36418","649.86708"
"IOTXUSDT","IOTXUSDT#1687148760000",1687148760000,"0.01784","0.01784","0.01783","0.01783","52763",1687148819999,"941.13882",12,"37453","668.16152"
"IOTXUSDT","IOTXUSDT#1687148820000",1687148820000,"0.01783","0.01783","0.01783","0.01783","307278",1687148879999,"5478.76674",55,"0","0.00000"
"IOTXUSDT","IOTXUSDT#1687148880000",1687148880000,"0.01782","0.01782","0.01779","0.01779","300306",1687148939999,"5349.00378",34,"0","0.00000"
"IOTXUSDT","IOTXUSDT#1687148940000",1687148940000,"0.01779","0.01779","0.01778","0.01778","99196",1687148999999,"1764.68670",17,"16927","301.13133"
"IOTXUSDT","IOTXUSDT#1687149000000",1687149000000,"0.01778","0.01779","0.01778","0.01779","40178",1687149059999,"714.70112",9,"33628","598.24212"
"IOTXUSDT","IOTXUSDT#1687149060000",1687149060000,"0.01779","0.01779","0.01778","0.01778","20251",1687149119999,"360.23534",5,"17256","306.98424"
"IOTXUSDT","IOTXUSDT#1687149120000",1687149120000,"0.01778","0.01779","0.01778","0.01778","21549",1687149179999,"383.30236",13,"16114","286.66806"
"IOTXUSDT","IOTXUSDT#1687149180000",1687149180000,"0.01778","0.01779","0.01778","0.01779","10859",1687149239999,"193.12537",8,"5235","93.13065"
"IOTXUSDT","IOTXUSDT#1687149240000",1687149240000,"0.01779","0.01779","0.01778","0.01778","3658",1687149299999,"65.05722",4,"1798","31.98642"
"IOTXUSDT","IOTXUSDT#1687149300000",1687149300000,"0.01778","0.01779","0.01778","0.01779","24662",1687149359999,"438.73553",7,"24517","436.15743"
"IOTXUSDT","IOTXUSDT#1687149360000",1687149360000,"0.01779","0.01779","0.01778","0.01778","7592",1687149419999,"135.04388",6,"5812","103.39548"
"IOTXUSDT","IOTXUSDT#1687149420000",1687149420000,"0.01778","0.01779","0.01778","0.01779","22579",1687149479999,"401.64068",7,"18606","331.00074"
"IOTXUSDT","IOTXUSDT#1687149480000",1687149480000,"0.01778","0.01779","0.01777","0.01777","169633",1687149539999,"3016.06892",74,"639","11.36456"
"IOTXUSDT","IOTXUSDT#1687149540000",1687149540000,"0.01778","0.01778","0.01777","0.01777","12299",1687149599999,"218.65284",6,"9961","177.10658"
"IOTXUSDT","IOTXUSDT#1687149600000",1687149600000,"0.01778","0.01780","0.01778","0.01779","450208",1687149659999,"8006.06212",53,"448288","7971.90532"
"IOTXUSDT","IOTXUSDT#1687149660000",1687149660000,"0.01779","0.01780","0.01779","0.01779","161074",1687149719999,"2866.29854",45,"79208","1409.90240"
"IOTXUSDT","IOTXUSDT#1687149720000",1687149720000,"0.01780","0.01780","0.01779","0.01779","60103",1687149779999,"1069.58653",39,"35416","630.40480"
"IOTXUSDT","IOTXUSDT#1687149780000",1687149780000,"0.01779","0.01779","0.01779","0.01779","19734",1687149839999,"351.06786",7,"0","0.00000"
"IOTXUSDT","IOTXUSDT#1687149840000",1687149840000,"0.01779","0.01779","0.01779","0.01779","47561",1687149899999,"846.11019",23,"0","0.00000"
"IOTXUSDT","IOTXUSDT#1687149900000",1687149900000,"0.01779","0.01781","0.01779","0.01781","148877",1687149959999,"2649.92202",58,"123166","2192.52333"
"IOTXUSDT","IOTXUSDT#1687149960000",1687149960000,"0.01780","0.01780","0.01780","0.01780","20861",1687150019999,"371.32580",16,"0","0.00000"
"IOTXUSDT","IOTXUSDT#1687150020000",1687150020000,"0.01780","0.01782","0.01780","0.01781","105571",1687150079999,"1880.16175",56,"79254","1411.65793"
"IOTXUSDT","IOTXUSDT#1687150080000",1687150080000,"0.01782","0.01783","0.01782","0.01782","69901",1687150139999,"1245.82268",29,"68069","1213.17644"
"IOTXUSDT","IOTXUSDT#1687150140000",1687150140000,"0.01782","0.01782","0.01782","0.01782","2481",1687150199999,"44.21142",2,"0","0.00000"
"IOTXUSDT","IOTXUSDT#1687150200000",1687150200000,"0.01782","0.01784","0.01782","0.01784","46951",1687150259999,"837.14025",26,"45903","818.46489"
"IOTXUSDT","IOTXUSDT#1687150260000",1687150260000,"0.01783","0.01783","0.01782","0.01782","175638",1687150319999,"3131.40606",60,"0","0.00000"
"IOTXUSDT","IOTXUSDT#1687150320000",1687150320000,"0.01782","0.01783","0.01782","0.01783","40591",1687150379999,"723.50366",12,"17204","306.74732"
"IOTXUSDT","IOTXUSDT#1687150380000",1687150380000,"0.01783","0.01783","0.01782","0.01782","49418",1687150439999,"880.88426",17,"25550","455.55650"
"IOTXUSDT","IOTXUSDT#1687150440000",1687150440000,"0.01782","0.01782","0.01782","0.01782","22958",1687150499999,"409.11156",21,"0","0.00000"
"IOTXUSDT","IOTXUSDT#1687150500000",1687150500000,"0.01782","0.01785","0.01782","0.01785","171033",1687150559999,"3050.35552",43,"170887","3047.75380"
"IOTXUSDT","IOTXUSDT#1687150560000",1687150560000,"0.01784","0.01784","0.01784","0.01784","18089",1687150619999,"322.70776",10,"0","0.00000"
"IOTXUSDT","IOTXUSDT#1687150620000",1687150620000,"0.01785","0.01785","0.01784","0.01784","17030",1687150679999,"303.88407",9,"6887","122.93295"
"IOTXUSDT","IOTXUSDT#1687150680000",1687150680000,"0.01784","0.01785","0.01784","0.01784","32168",1687150739999,"574.01914",13,"14202","253.50570"
"IOTXUSDT","IOTXUSDT#1687150740000",1687150740000,"0.01784","0.01786","0.01784","0.01785","69244",1687150799999,"1236.04460",32,"43506","776.76926"
"IOTXUSDT","IOTXUSDT#1687150800000",1687150800000,"0.01785","0.01786","0.01785","0.01785","236679",1687150859999,"4225.53429",105,"81414","1454.05404"