"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"KSMUSDT","KSMUSDT#1687132860000",1687132860000,"22.680","22.720","22.670","22.710","1045.9",1687132919999,"23731.5500",182,"612.9","13906.4470"
"KSMUSDT","KSMUSDT#1687132920000",1687132920000,"22.720","22.720","22.710","22.720","34.4",1687132979999,"781.3510",33,"12.7","288.5440"
"KSMUSDT","KSMUSDT#1687132980000",1687132980000,"22.710","22.720","22.710","22.720","32.8",1687133039999,"744.9710",18,"8.3","188.5760"
"KSMUSDT","KSMUSDT#1687133040000",1687133040000,"22.710","22.720","22.680","22.690","812.1",1687133099999,"18433.3800",117,"69.4","1575.7470"
"KSMUSDT","KSMUSDT#1687133100000",1687133100000,"22.680","22.700","22.680","22.700","454.6",1687133159999,"10317.3820",72,"335.9","7623.1820"
"KSMUSDT","KSMUSDT#1687133160000",1687133160000,"22.700","22.710","22.700","22.700","2.5",1687133219999,"56.7560",3,"0.6","13.6260"
"KSMUSDT","KSMUSDT#1687133220000",1687133220000,"22.710","22.710","22.700","22.710","4.0",1687133279999,"90.8230",4,"2.3","52.2330"
"KSMUSDT","KSMUSDT#1687133280000",1687133280000,"22.710","22.710","22.700","22.710","190.5",1687133339999,"4326.2320",48,"108.4","2461.7640"
"KSMUSDT","KSMUSDT#1687133340000",1687133340000,"22.710","22.710","22.700","22.710","71.6",1687133399999,"1626.0100",37,"42.1","956.0910"
"KSMUSDT","KSMUSDT#1687133400000",1687133400000,"22.710","22.720","22.700","22.710","149.3",1687133459999,"3390.3090",44,"80.1","1819.1220"
"KSMUSDT","KSMUSDT#1687133460000",1687133460000,"22.710","22.710","22.700","22.710","35.6",1687133519999,"808.2570",10,"13.7","311.1270"
"KSMUSDT","KSMUSDT#1687133520000",1687133520000,"22.710","22.710","22.710","22.710","25.6",1687133579999,"581.3760",5,"25.6","581.3760"
"KSMUSDT","KSMUSDT#1687133580000",1687133580000,"22.710","22.720","22.700","22.710","248.5",1687133639999,"5643.4620",71,"97.5","2214.2750"
"KSMUSDT","KSMUSDT#1687133640000",1687133640000,"22.710","22.730","22.710","22.730","150.5",1687133699999,"3420.2840",23,"121.8","2768.2200"
"KSMUSDT","KSMUSDT#1687133700000",1687133700000,"22.730","22.730","22.710","22.710","347.5",1687133759999,"7895.4740",101,"138.1","3137.9290"
"KSMUSDT","KSMUSDT#1687133760000",1687133760000,"22.710","22.720","22.710","22.720","507.5",1687133819999,"11526.7880",66,"432.3","9818.9960"
"KSMUSDT","KSMUSDT#1687133820000",1687133820000,"22.720","22.720","22.720","22.720","2.7",1687133879999,"61.3440",1,"0.0","0.0000"
"KSMUSDT","KSMUSDT#1687133880000",1687133880000,"22.720","22.720","22.700","22.700","268.9",1687133939999,"6106.2560",67,"67.2","1525.4400"
"KSMUSDT","KSMUSDT#1687133940000",1687133940000,"22.700","22.710","22.700","22.700","63.5",1687133999999,"1441.7350",20,"12.4","281.6040"
"KSMUSDT","KSMUSDT#1687134000000",1687134000000,"22.700","22.700","22.680","22.680","249.8",1687134059999,"5667.3950",53,"27.5","623.9750"
"KSMUSDT","KSMUSDT#1687134060000",1687134060000,"22.680","22.680","22.620","22.650","2981.4",1687134119999,"67519.4060",220,"387.0","8765.2760"
"KSMUSDT","KSMUSDT#1687134120000",1687134120000,"22.650","22.650","22.640","22.640","51.6",1687134179999,"1168.4070",13,"0.0","0.0000"
"KSMUSDT","KSMUSDT#1687134180000",1687134180000,"22.640","22.650","22.640","22.640","43.7",1687134239999,"989.7300",6,"36.2","819.9300"
"KSMUSDT","KSMUSDT#1687134240000",1687134240000,"22.640","22.670","22.640","22.670","134.6",1687134299999,"3049.4710",33,"128.1","2902.2930"
"KSMUSDT","KSMUSDT#1687134300000",1687134300000,"22.660","22.660","22.630","22.630","120.5",1687134359999,"2729.1940",30,"18.5","418.8400"
"KSMUSDT","KSMUSDT#1687134360000",1687134360000,"22.630","22.650","22.630","22.650","70.6",1687134419999,"1598.3650",29,"68.3","1546.3160"
"KSMUSDT","KSMUSDT#1687134420000",1687134420000,"22.640","22.650","22.640","22.650","370.0",1687134479999,"8378.7490",32,"246.0","5571.3890"
"KSMUSDT","KSMUSDT#1687134480000",1687134480000,"22.640","22.640","22.640","22.640","64.9",1687134539999,"1469.3360",18,"29.6","670.1440"
"KSMUSDT","KSMUSDT#1687134540000",1687134540000,"22.640","22.680","22.640","22.670","692.4",1687134599999,"15697.8100",56,"674.6","15294.3910"
"KSMUSDT","KSMUSDT#1687134600000",1687134600000,"22.660","22.670","22.650","22.650","101.5",1687134659999,"2300.3160",28,"48.2","1092.6700"
"KSMUSDT","KSMUSDT#1687134660000",1687134660000,"22.640","22.650","22.640","22.640","19.4",1687134719999,"439.3270",11,"11.1","251.4150"
"KSMUSDT","KSMUSDT#1687134720000",1687134720000,"22.650","22.660","22.640","22.660","158.9",1687134779999,"3599.8800",54,"154.3","3495.6800"
"KSMUSDT","KSMUSDT#1687134780000",1687134780000,"22.660","22.660","22.640","22.640","45.6",1687134839999,"1032.8650",17,"0.0","0.0000"
"KSMUSDT","KSMUSDT#1687134840000",1687134840000,"22.640","22.680","22.640","22.670","264.1",1687134899999,"5984.8110",65,"225.7","5114.2900"
"KSMUSDT","KSMUSDT#1687134900000",1687134900000,"22.660","22.660","22.640","22.640","124.4",1687134959999,"2817.7320",23,"2.0","45.3200"
"KSMUSDT","KSMUSDT#1687134960000",1687134960000,"22.640","22.660","22.640","22.650","282.8",1687135019999,"6406.2330",52,"253.9","5751.9310"
"KSMUSDT","KSMUSDT#1687135020000",1687135020000,"22.650","22.660","22.650","22.660","49.1",1687135079999,"1112.5990",25,"48.4","1096.7440"
"KSMUSDT","KSMUSDT#1687135080000",1687135080000,"22.660","22.660","22.650","22.650","45.8",1687135139999,"1037.8220",28,"22.2","503.0520"
"KSMUSDT","KSMUSDT#1687135140000",1687135140000,"22.650","22.660","22.650","22.650","17.3",1687135199999,"391.8530",8,"0.8","18.1280"
"KSMUSDT","KSMUSDT#1687135200000",1687135200000,"22.650","22.660","22.630","22.630","333.5",1687135259999,"7553.4390",23,"2.2","49.8400"
"KSMUSDT","KSMUSDT#1687135260000",1687135260000,"22.630","22.640","22.630","22.630","30.8",1687135319999,"697.2760",8,"27.2","615.8080"
"KSMUSDT","KSMUSDT#1687135320000",1687135320000,"22.630","22.630","22.600","22.600","236.8",1687135379999,"5356.2600",29,"0.0","0.0000"
"KSMUSDT","KSMUSDT#1687135380000",1687135380000,"22.600","22.600","22.600","22.600","19.2",1687135439999,"433.9200",7,"0.0","0.0000"
"KSMUSDT","KSMUSDT#1687135440000",1687135440000,"22.600","22.600","22.590","22.590","103.0",1687135499999,"2327.2480",29,"1.2","27.1200"
"KSMUSDT","KSMUSDT#1687135500000",1687135500000,"22.590","22.630","22.590","22.630","548.6",1687135559999,"12400.6450",101,"470.1","10626.8880"
"KSMUSDT","KSMUSDT#1687135560000",1687135560000,"22.620","22.620","22.610","22.610","276.6",1687135619999,"6254.4930",38,"144.9","3276.1890"
"KSMUSDT","KSMUSDT#1687135620000",1687135620000,"22.620","22.620","22.610","22.610","31.8",1687135679999,"719.0020",12,"2.0","45.2240"
"KSMUSDT","KSMUSDT#1687135680000",1687135680000,"22.610","22.610","22.590","22.590","305.9",1687135739999,"6913.1170",32,"15.3","345.7730"
"KSMUSDT","KSMUSDT#1687135740000",1687135740000,"22.590","22.590","22.550","22.580","948.5",1687135799999,"21403.2380",125,"230.2","5195.9140"
"KSMUSDT","KSMUSDT#1687135800000",1687135800000,"22.570","22.570","22.560","22.570","619.6",1687135859999,"13983.4360",70,"406.9","9183.2290"
"KSMUSDT","KSMUSDT#1687135860000",1687135860000,"22.570","22.570","22.550","22.550","157.0",1687135919999,"3541.2590",25,"19.8","446.5160"
"KSMUSDT","KSMUSDT#1687135920000",1687135920000,"22.550","22.570","22.550","22.570","83.5",1687135979999,"1883.7040",20,"83.5","1883.7040"
"KSMUSDT","KSMUSDT#1687135980000",1687135980000,"22.570","22.570","22.570","22.570","0.3",1687136039999,"6.7710",1,"0.3","6.7710"
"KSMUSDT","KSMUSDT#1687136040000",1687136040000,"22.560","22.560","22.520","22.520","539.5",1687136099999,"12164.7910",58,"82.7","1862.5090"
"KSMUSDT","KSMUSDT#1687136100000",1687136100000,"22.520","22.550","22.470","22.550","1971.4",1687136159999,"44378.0660",213,"1250.7","28154.1670"
"KSMUSDT","KSMUSDT#1687136160000",1687136160000,"22.560","22.580","22.560","22.570","349.9",1687136219999,"7895.7590",53,"176.9","3992.1340"
"KSMUSDT","KSMUSDT#1687136220000",1687136220000,"22.570","22.610","22.570","22.600","343.1",1687136279999,"7753.6560",56,"89.6","2024.1420"
"KSMUSDT","KSMUSDT#1687136280000",1687136280000,"22.600","22.600","22.580","22.580","318.9",1687136339999,"7205.7470",54,"62.9","1421.5400"
"KSMUSDT","KSMUSDT#1687136340000",1687136340000,"22.580","22.600","22.580","22.600","134.7",1687136399999,"3043.4420",21,"84.4","1906.6620"
"KSMUSDT","KSMUSDT#1687136400000",1687136400000,"22.600","22.610","22.580","22.610","552.7",1687136459999,"12488.3230",82,"358.1","8091.7090"