"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"OGNUSDT","OGNUSDT#1687165260000",1687165260000,"0.0722","0.0722","0.0720","0.0720","42921",1687165319999,"3094.9027",38,"3321","239.7762"
"OGNUSDT","OGNUSDT#1687165320000",1687165320000,"0.0721","0.0722","0.0720","0.0722","109503",1687165379999,"7895.2372",69,"108969","7856.7892"
"OGNUSDT","OGNUSDT#1687165380000",1687165380000,"0.0722","0.0722","0.0721","0.0721","25420",1687165439999,"1833.2227",13,"4407","318.1854"
"OGNUSDT","OGNUSDT#1687165440000",1687165440000,"0.0721","0.0722","0.0721","0.0722","945",1687165499999,"68.1591",2,"246","17.7612"
"OGNUSDT","OGNUSDT#1687165500000",1687165500000,"0.0721","0.0722","0.0721","0.0722","10288",1687165559999,"741.9635",9,"1987","143.4614"
"OGNUSDT","OGNUSDT#1687165560000",1687165560000,"0.0722","0.0722","0.0722","0.0722","30372",1687165619999,"2192.8584",7,"30372","2192.8584"
"OGNUSDT","OGNUSDT#1687165620000",1687165620000,"0.0721","0.0721","0.0721","0.0721","100675",1687165679999,"7258.6675",46,"88465","6378.3265"
"OGNUSDT","OGNUSDT#1687165680000",1687165680000,"0.0721","0.0721","0.0721","0.0721","82935",1687165739999,"5979.6135",13,"0","0.0000"
"OGNUSDT","OGNUSDT#1687165740000",1687165740000,"0.0720","0.0720","0.0720","0.0720","5137",1687165799999,"369.8640",6,"0","0.0000"
"OGNUSDT","OGNUSDT#1687165800000",1687165800000,"0.0721","0.0721","0.0720","0.0720","23178",1687165859999,"1671.0629",9,"22469","1620.0149"
"OGNUSDT","OGNUSDT#1687165860000",1687165860000,"0.0721","0.0721","0.0719","0.0720","115435",1687165919999,"8310.9048",53,"46559","3352.4456"
"OGNUSDT","OGNUSDT#1687165920000",1687165920000,"0.0721","0.0721","0.0721","0.0721","3121",1687165979999,"225.0241",4,"3121","225.0241"
"OGNUSDT","OGNUSDT#1687165980000",1687165980000,"0.0721","0.0721","0.0721","0.0721","2848",1687166039999,"205.3408",2,"2848","205.3408"
"OGNUSDT","OGNUSDT#1687166040000",1687166040000,"0.0721","0.0721","0.0721","0.0721","437",1687166099999,"31.5077",2,"437","31.5077"
"OGNUSDT","OGNUSDT#1687166100000",1687166100000,"0.0720","0.0721","0.0719","0.0720","267472",1687166159999,"19255.5118",104,"122419","8814.1755"
"OGNUSDT","OGNUSDT#1687166160000",1687166160000,"0.0720","0.0721","0.0719","0.0721","138276",1687166219999,"9955.8309",32,"132931","9571.0395"
"OGNUSDT","OGNUSDT#1687166220000",1687166220000,"0.0720","0.0720","0.0719","0.0720","124989",1687166279999,"8996.0587",38,"75","5.4000"
"OGNUSDT","OGNUSDT#1687166280000",1687166280000,"0.0720","0.0720","0.0718","0.0718","113544",1687166339999,"8163.4059",53,"60629","4359.2326"
"OGNUSDT","OGNUSDT#1687166340000",1687166340000,"0.0718","0.0719","0.0717","0.0719","285623",1687166399999,"20506.8009",97,"127530","9157.3676"
"OGNUSDT","OGNUSDT#1687166400000",1687166400000,"0.0718","0.0719","0.0718","0.0719","4602",1687166459999,"330.4998",8,"762","54.7878"
"OGNUSDT","OGNUSDT#1687166460000",1687166460000,"0.0719","0.0719","0.0718","0.0719","15636",1687166519999,"1123.2285",8,"5637","405.3003"
"OGNUSDT","OGNUSDT#1687166520000",1687166520000,"0.0719","0.0720","0.0719","0.0719","147945",1687166579999,"10642.6597",82,"139657","10046.7525"
"OGNUSDT","OGNUSDT#1687166580000",1687166580000,"0.0719","0.0720","0.0719","0.0720","9682",1687166639999,"696.8940",11,"7582","545.9040"
"OGNUSDT","OGNUSDT#1687166640000",1687166640000,"0.0720","0.0720","0.0718","0.0719","152106",1687166699999,"10936.6172",26,"2222","159.9740"
"OGNUSDT","OGNUSDT#1687166700000",1687166700000,"0.0719","0.0720","0.0719","0.0720","140658",1687166759999,"10116.8899",39,"135890","9774.0707"
"OGNUSDT","OGNUSDT#1687166760000",1687166760000,"0.0720","0.0720","0.0719","0.0720","54551",1687166819999,"3927.5654",68,"45933","3307.1760"
"OGNUSDT","OGNUSDT#1687166820000",1687166820000,"0.0720","0.0720","0.0719","0.0720","247750",1687166879999,"17834.2026",49,"120519","8677.3680"
"OGNUSDT","OGNUSDT#1687166880000",1687166880000,"0.0720","0.0720","0.0719","0.0720","230436",1687166939999,"16587.0373",52,"90922","6546.3840"
"OGNUSDT","OGNUSDT#1687166940000",1687166940000,"0.0720","0.0720","0.0719","0.0719","220174",1687166999999,"15834.1870",72,"89500","6435.3081"
"OGNUSDT","OGNUSDT#1687167000000",1687167000000,"0.0720","0.0720","0.0719","0.0719","235174",1687167059999,"16913.1053",68,"140013","10071.0294"
"OGNUSDT","OGNUSDT#1687167060000",1687167060000,"0.0720","0.0720","0.0719","0.0720","28337",1687167119999,"2040.2489",11,"28186","2029.3920"
"OGNUSDT","OGNUSDT#1687167120000",1687167120000,"0.0720","0.0720","0.0719","0.0719","20346",1687167179999,"1464.8573",13,"19799","1425.5280"
"OGNUSDT","OGNUSDT#1687167180000",1687167180000,"0.0720","0.0720","0.0719","0.0720","18328",1687167239999,"1319.0924",7,"13092","942.6240"
"OGNUSDT","OGNUSDT#1687167240000",1687167240000,"0.0720","0.0720","0.0719","0.0719","10753",1687167299999,"773.3403",7,"1996","143.7120"
"OGNUSDT","OGNUSDT#1687167300000",1687167300000,"0.0719","0.0720","0.0719","0.0719","196989",1687167359999,"14164.5446",72,"51100","3675.1255"
"OGNUSDT","OGNUSDT#1687167360000",1687167360000,"0.0719","0.0719","0.0718","0.0718","5447",1687167419999,"391.3807",4,"2861","205.7059"
"OGNUSDT","OGNUSDT#1687167420000",1687167420000,"0.0719","0.0719","0.0719","0.0719","1457",1687167479999,"104.7583",2,"1457","104.7583"
"OGNUSDT","OGNUSDT#1687167480000",1687167480000,"0.0719","0.0719","0.0719","0.0719","1140",1687167539999,"81.9660",2,"1140","81.9660"
"OGNUSDT","OGNUSDT#1687167540000",1687167540000,"0.0719","0.0719","0.0719","0.0719","89",1687167599999,"6.3991",1,"89","6.3991"
"OGNUSDT","OGNUSDT#1687167600000",1687167600000,"0.0718","0.0719","0.0718","0.0719","17506",1687167659999,"1257.1295",47,"1987","142.8653"
"OGNUSDT","OGNUSDT#1687167660000",1687167660000,"0.0719","0.0719","0.0719","0.0719","0",1687167719999,"0.0000",0,"0","0.0000"
"OGNUSDT","OGNUSDT#1687167720000",1687167720000,"0.0719","0.0720","0.0718","0.0718","284364",1687167779999,"20446.0456",146,"153304","11022.8392"
"OGNUSDT","OGNUSDT#1687167780000",1687167780000,"0.0718","0.0720","0.0718","0.0719","121471",1687167839999,"8734.2643",52,"105721","7602.0343"
"OGNUSDT","OGNUSDT#1687167840000",1687167840000,"0.0719","0.0719","0.0719","0.0719","0",1687167899999,"0.0000",0,"0","0.0000"
"OGNUSDT","OGNUSDT#1687167900000",1687167900000,"0.0719","0.0720","0.0719","0.0719","18608",1687167959999,"1337.9297",37,"145","10.4400"
"OGNUSDT","OGNUSDT#1687167960000",1687167960000,"0.0720","0.0720","0.0719","0.0720","3878",1687168019999,"279.2005",5,"3723","268.0560"
"OGNUSDT","OGNUSDT#1687168020000",1687168020000,"0.0720","0.0720","0.0719","0.0720","12960",1687168079999,"932.9004",16,"10764","775.0080"
"OGNUSDT","OGNUSDT#1687168080000",1687168080000,"0.0720","0.0720","0.0719","0.0720","3944",1687168139999,"283.8726",8,"2990","215.2800"
"OGNUSDT","OGNUSDT#1687168140000",1687168140000,"0.0719","0.0720","0.0719","0.0720","1917",1687168199999,"137.8395",2,"72","5.1840"
"OGNUSDT","OGNUSDT#1687168200000",1687168200000,"0.0719","0.0720","0.0719","0.0720","48189",1687168259999,"3465.8453",61,"10562","760.4640"
"OGNUSDT","OGNUSDT#1687168260000",1687168260000,"0.0719","0.0720","0.0719","0.0719","81560",1687168319999,"5864.3314",22,"2414","173.7340"
"OGNUSDT","OGNUSDT#1687168320000",1687168320000,"0.0719","0.0719","0.0719","0.0719","46723",1687168379999,"3359.3837",10,"46723","3359.3837"
"OGNUSDT","OGNUSDT#1687168380000",1687168380000,"0.0719","0.0719","0.0719","0.0719","2623",1687168439999,"188.5937",7,"2623","188.5937"
"OGNUSDT","OGNUSDT#1687168440000",1687168440000,"0.0719","0.0719","0.0719","0.0719","5022",1687168499999,"361.0818",2,"5022","361.0818"
"OGNUSDT","OGNUSDT#1687168500000",1687168500000,"0.0719","0.0720","0.0719","0.0720","159126",1687168559999,"11445.3484",61,"159126","11445.3484"
"OGNUSDT","OGNUSDT#1687168560000",1687168560000,"0.0720","0.0720","0.0719","0.0719","3492",1687168619999,"251.2483",3,"1735","124.9200"
"OGNUSDT","OGNUSDT#1687168620000",1687168620000,"0.0720","0.0720","0.0720","0.0720","73",1687168679999,"5.2560",1,"73","5.2560"
"OGNUSDT","OGNUSDT#1687168680000",1687168680000,"0.0720","0.0720","0.0719","0.0719","4134",1687168739999,"297.5550",6,"3204","230.6880"
"OGNUSDT","OGNUSDT#1687168740000",1687168740000,"0.0720","0.0720","0.0719","0.0719","3290",1687168799999,"236.5787",3,"277","19.9440"
"OGNUSDT","OGNUSDT#1687168800000",1687168800000,"0.0720","0.0721","0.0719","0.0721","108933",1687168859999,"7844.1065",81,"51680","3722.5855"