"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"1000PEPEUSDT","1000PEPEUSDT#1687280460000",1687280460000,"0.0009410","0.0009444","0.0009409","0.0009426","508731307",1687280519999,"479663.7896342",1277,"278325052","262421.5316294"
"1000PEPEUSDT","1000PEPEUSDT#1687280520000",1687280520000,"0.0009426","0.0009429","0.0009378","0.0009423","1148023695",1687280579999,"1078831.4278272",2370,"427088173","401402.6638604"
"1000PEPEUSDT","1000PEPEUSDT#1687280580000",1687280580000,"0.0009424","0.0009435","0.0009399","0.0009402","752378313",1687280639999,"708471.0280481",1633,"339369602","319680.4694951"
"1000PEPEUSDT","1000PEPEUSDT#1687280640000",1687280640000,"0.0009402","0.0009418","0.0009391","0.0009405","396342054",1687280699999,"372744.9081498",934,"196968356","185245.6139436"
"1000PEPEUSDT","1000PEPEUSDT#1687280700000",1687280700000,"0.0009406","0.0009420","0.0009400","0.0009409","308477001",1687280759999,"290291.2982271",791,"153974973","144905.4873859"
"1000PEPEUSDT","1000PEPEUSDT#1687280760000",1687280760000,"0.0009410","0.0009423","0.0009409","0.0009413","244309824",1687280819999,"230012.3376870",623,"120462958","113427.5129742"
"1000PEPEUSDT","1000PEPEUSDT#1687280820000",1687280820000,"0.0009412","0.0009442","0.0009412","0.0009427","491202663",1687280879999,"463233.3359197",1258,"210739216","198738.2726923"
"1000PEPEUSDT","1000PEPEUSDT#1687280880000",1687280880000,"0.0009429","0.0009457","0.0009420","0.0009446","434818103",1687280939999,"410536.6503389",1093,"222230435","209858.0420773"
"1000PEPEUSDT","1000PEPEUSDT#1687280940000",1687280940000,"0.0009446","0.0009452","0.0009425","0.0009443","614695326",1687280999999,"580163.0043267",1441,"299349079","282535.2288529"
"1000PEPEUSDT","1000PEPEUSDT#1687281000000",1687281000000,"0.0009443","0.0009445","0.0009405","0.0009409","744130428",1687281059999,"701148.7685515",1583,"304111526","286541.9259448"
"1000PEPEUSDT","1000PEPEUSDT#1687281060000",1687281060000,"0.0009409","0.0009420","0.0009389","0.0009404","566731758",1687281119999,"532864.0827791",1344,"222499301","209251.7303889"
"1000PEPEUSDT","1000PEPEUSDT#1687281120000",1687281120000,"0.0009405","0.0009423","0.0009405","0.0009412","213314698",1687281179999,"200846.7730534",553,"91156369","85820.6555600"
"1000PEPEUSDT","1000PEPEUSDT#1687281180000",1687281180000,"0.0009411","0.0009416","0.0009397","0.0009404","329499934",1687281239999,"309958.2498044",686,"155001427","145808.0234152"
"1000PEPEUSDT","1000PEPEUSDT#1687281240000",1687281240000,"0.0009403","0.0009408","0.0009370","0.0009370","542288350",1687281299999,"509052.6989371",1233,"157881481","148237.3146259"
"1000PEPEUSDT","1000PEPEUSDT#1687281300000",1687281300000,"0.0009370","0.0009396","0.0009367","0.0009393","656296499",1687281359999,"615934.8647699",1619,"410191168","384994.0575640"
"1000PEPEUSDT","1000PEPEUSDT#1687281360000",1687281360000,"0.0009393","0.0009413","0.0009392","0.0009411","276534621",1687281419999,"259940.2160282",810,"162181361","152460.9039516"
"1000PEPEUSDT","1000PEPEUSDT#1687281420000",1687281420000,"0.0009411","0.0009419","0.0009371","0.0009375","316989213",1687281479999,"297784.9007071",1041,"88611742","83250.3825775"
"1000PEPEUSDT","1000PEPEUSDT#1687281480000",1687281480000,"0.0009374","0.0009382","0.0009367","0.0009374","361129819",1687281539999,"338554.8335201",907,"187468912","175758.0043044"
"1000PEPEUSDT","1000PEPEUSDT#1687281540000",1687281540000,"0.0009375","0.0009379","0.0009366","0.0009376","313199840",1687281599999,"293527.7156536",635,"201288688","188649.5481950"
"1000PEPEUSDT","1000PEPEUSDT#1687281600000",1687281600000,"0.0009375","0.0009376","0.0009360","0.0009373","629274649",1687281659999,"589581.7990907",1227,"330665109","309818.3924677"
"1000PEPEUSDT","1000PEPEUSDT#1687281660000",1687281660000,"0.0009375","0.0009386","0.0009370","0.0009381","177749695",1687281719999,"166726.4816757",530,"105059100","98540.3114475"
"1000PEPEUSDT","1000PEPEUSDT#1687281720000",1687281720000,"0.0009382","0.0009385","0.0009366","0.0009369","99608315",1687281779999,"93396.4123682",336,"52308227","49050.9552410"
"1000PEPEUSDT","1000PEPEUSDT#1687281780000",1687281780000,"0.0009368","0.0009368","0.0009343","0.0009352","451860153",1687281839999,"422670.9512291",1169,"152903953","143035.8527022"
"1000PEPEUSDT","1000PEPEUSDT#1687281840000",1687281840000,"0.0009352","0.0009353","0.0009331","0.0009343","575249620",1687281899999,"537261.0417375",1400,"177106508","165405.4868816"
"1000PEPEUSDT","1000PEPEUSDT#1687281900000",1687281900000,"0.0009344","0.0009364","0.0009344","0.0009362","206152524",1687281959999,"192876.6697595",597,"123488523","115532.9295855"
"1000PEPEUSDT","1000PEPEUSDT#1687281960000",1687281960000,"0.0009363","0.0009372","0.0009361","0.0009366","142412113",1687282019999,"133387.0780004",418,"111021285","103988.0036653"
"1000PEPEUSDT","1000PEPEUSDT#1687282020000",1687282020000,"0.0009366","0.0009376","0.0009353","0.0009362","343184021",1687282079999,"321365.2618363",651,"170634391","159824.2068807"
"1000PEPEUSDT","1000PEPEUSDT#1687282080000",1687282080000,"0.0009363","0.0009368","0.0009363","0.0009365","72401281",1687282139999,"67802.3816211",228,"45277985","42402.7882316"
"1000PEPEUSDT","1000PEPEUSDT#1687282140000",1687282140000,"0.0009365","0.0009365","0.0009357","0.0009358","62744397",1687282199999,"58737.8290006",202,"21573027","20198.3630272"
"1000PEPEUSDT","1000PEPEUSDT#1687282200000",1687282200000,"0.0009358","0.0009370","0.0009355","0.0009364","291113617",1687282259999,"272546.8237386",670,"184775149","173002.7499101"
"1000PEPEUSDT","1000PEPEUSDT#1687282260000",1687282260000,"0.0009365","0.0009380","0.0009365","0.0009374","316457927",1687282319999,"296675.5609025",724,"221661926","207821.6088027"
"1000PEPEUSDT","1000PEPEUSDT#1687282320000",1687282320000,"0.0009372","0.0009372","0.0009358","0.0009362","144172393",1687282379999,"135019.3099459",430,"53990970","50570.9252687"
"1000PEPEUSDT","1000PEPEUSDT#1687282380000",1687282380000,"0.0009363","0.0009373","0.0009356","0.0009358","182817009",1687282439999,"171276.4661750",425,"100581115","94241.4638369"
"1000PEPEUSDT","1000PEPEUSDT#1687282440000",1687282440000,"0.0009358","0.0009366","0.0009352","0.0009365","107715654",1687282499999,"100837.8767785",350,"71736733","67159.7268258"
"1000PEPEUSDT","1000PEPEUSDT#1687282500000",1687282500000,"0.0009366","0.0009394","0.0009366","0.0009384","851869161",1687282559999,"799455.0778808",1288,"437537862","410525.3363949"
"1000PEPEUSDT","1000PEPEUSDT#1687282560000",1687282560000,"0.0009384","0.0009389","0.0009369","0.0009384","180159988",1687282619999,"169001.6509624",551,"104953547","98455.2537355"
"1000PEPEUSDT","1000PEPEUSDT#1687282620000",1687282620000,"0.0009384","0.0009387","0.0009360","0.0009365","176064803",1687282679999,"164976.2258506",519,"75967285","71180.0577342"
"1000PEPEUSDT","1000PEPEUSDT#1687282680000",1687282680000,"0.0009365","0.0009370","0.0009343","0.0009350","257187245",1687282739999,"240585.4987170",704,"80596452","75374.6093346"
"1000PEPEUSDT","1000PEPEUSDT#1687282740000",1687282740000,"0.0009350","0.0009359","0.0009344","0.0009355","105773106",1687282799999,"98919.1649698",399,"60003726","56113.9896978"
"1000PEPEUSDT","1000PEPEUSDT#1687282800000",1687282800000,"0.0009358","0.0009369","0.0009354","0.0009368","115809320",1687282859999,"108434.6244503",406,"77518669","72587.4177434"
"1000PEPEUSDT","1000PEPEUSDT#1687282860000",1687282860000,"0.0009368","0.0009394","0.0009364","0.0009392","664075024",1687282919999,"622989.0846841",1229,"478907255","449240.8146914"
"1000PEPEUSDT","1000PEPEUSDT#1687282920000",1687282920000,"0.0009392","0.0009400","0.0009385","0.0009399","372456394",1687282979999,"349864.1894027",683,"169422959","159189.0396714"
"1000PEPEUSDT","1000PEPEUSDT#1687282980000",1687282980000,"0.0009400","0.0009443","0.0009392","0.0009438","846169088",1687283039999,"796689.1747693",1677,"441445813","415619.5919237"
"1000PEPEUSDT","1000PEPEUSDT#1687283040000",1687283040000,"0.0009439","0.0009461","0.0009434","0.0009441","660079988",1687283099999,"623712.4498908",1337,"378396091","357534.3178972"
"1000PEPEUSDT","1000PEPEUSDT#1687283100000",1687283100000,"0.0009440","0.0009483","0.0009434","0.0009466","1447470056",1687283159999,"1369515.4427680",3074,"786876846","744462.5242236"
"1000PEPEUSDT","1000PEPEUSDT#1687283160000",1687283160000,"0.0009467","0.0009561","0.0009458","0.0009526","2852195665",1687283219999,"2716537.4504451",6027,"1645611680","1567366.0125804"
"1000PEPEUSDT","1000PEPEUSDT#1687283220000",1687283220000,"0.0009526","0.0009664","0.0009525","0.0009620","3870019986",1687283279999,"3713721.3933063",8337,"2248001967","2157317.6384651"
"1000PEPEUSDT","1000PEPEUSDT#1687283280000",1687283280000,"0.0009619","0.0009700","0.0009597","0.0009623","3226421840",1687283339999,"3115018.1452095",7314,"1603502011","1548371.6450733"
"1000PEPEUSDT","1000PEPEUSDT#1687283340000",1687283340000,"0.0009622","0.0009634","0.0009591","0.0009602","1600744150",1687283399999,"1537963.8634072",3374,"755433359","725943.6225933"
"1000PEPEUSDT","1000PEPEUSDT#1687283400000",1687283400000,"0.0009601","0.0009639","0.0009580","0.0009597","1246983525",1687283459999,"1197925.1977547",2744,"562851852","540779.2817311"
"1000PEPEUSDT","1000PEPEUSDT#1687283460000",1687283460000,"0.0009598","0.0009624","0.0009595","0.0009598","527839822",1687283519999,"507019.6717513",1350,"293740241","282165.7151369"
"1000PEPEUSDT","1000PEPEUSDT#1687283520000",1687283520000,"0.0009597","0.0009631","0.0009590","0.0009625","1037231316",1687283579999,"997174.9824759",2100,"493607616","474536.4708007"
"1000PEPEUSDT","1000PEPEUSDT#1687283580000",1687283580000,"0.0009625","0.0009633","0.0009612","0.0009625","471613000",1687283639999,"453805.4290976",1439,"245227839","235982.7330372"
"1000PEPEUSDT","1000PEPEUSDT#1687283640000",1687283640000,"0.0009625","0.0009625","0.0009547","0.0009550","1044417570",1687283699999,"1000693.6724341",2745,"320223183","306942.8352070"
"1000PEPEUSDT","1000PEPEUSDT#1687283700000",1687283700000,"0.0009550","0.0009587","0.0009547","0.0009584","539836427",1687283759999,"516740.5397286",1524,"311729948","298347.7568587"
"1000PEPEUSDT","1000PEPEUSDT#1687283760000",1687283760000,"0.0009584","0.0009600","0.0009569","0.0009598","360214241",1687283819999,"345238.6268004",1013,"243531791","233430.7434961"
"1000PEPEUSDT","1000PEPEUSDT#1687283820000",1687283820000,"0.0009597","0.0009614","0.0009587","0.0009606","876945507",1687283879999,"841864.2171286",1926,"447607466","429726.9688519"
"1000PEPEUSDT","1000PEPEUSDT#1687283880000",1687283880000,"0.0009606","0.0009613","0.0009588","0.0009594","598522427",1687283939999,"574572.4708405",1457,"256565235","246292.5066416"
"1000PEPEUSDT","1000PEPEUSDT#1687283940000",1687283940000,"0.0009592","0.0009595","0.0009560","0.0009576","656309548",1687283999999,"628438.9963469",1475,"261625451","250542.5429218"
"1000PEPEUSDT","1000PEPEUSDT#1687284000000",1687284000000,"0.0009577","0.0009625","0.0009577","0.0009597","1068865127",1687284059999,"1026544.1191251",2317,"553535140","531578.7624745"