"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"ADABUSD","ADABUSD#1687255260000",1687255260000,"0.25780","0.25780","0.25770","0.25770","8148",1687255319999,"2100.51560",4,"7760","2000.52800"
"ADABUSD","ADABUSD#1687255320000",1687255320000,"0.25770","0.25780","0.25770","0.25770","1357",1687255379999,"349.74900",4,"501","129.15780"
"ADABUSD","ADABUSD#1687255380000",1687255380000,"0.25780","0.25790","0.25780","0.25780","9452",1687255439999,"2437.49090",6,"8428","2173.50370"
"ADABUSD","ADABUSD#1687255440000",1687255440000,"0.25790","0.25790","0.25790","0.25790","2412",1687255499999,"622.05480",4,"2412","622.05480"
"ADABUSD","ADABUSD#1687255500000",1687255500000,"0.25800","0.25800","0.25790","0.25790","5885",1687255559999,"1518.24150",4,"5000","1290.00000"
"ADABUSD","ADABUSD#1687255560000",1687255560000,"0.25800","0.25800","0.25790","0.25790","1848",1687255619999,"476.74520",5,"1460","376.68000"
"ADABUSD","ADABUSD#1687255620000",1687255620000,"0.25800","0.25800","0.25790","0.25790","3931",1687255679999,"1014.15920",7,"3156","814.24800"
"ADABUSD","ADABUSD#1687255680000",1687255680000,"0.25800","0.25800","0.25800","0.25800","2734",1687255739999,"705.37200",2,"2734","705.37200"
"ADABUSD","ADABUSD#1687255740000",1687255740000,"0.25810","0.25830","0.25810","0.25820","12327",1687255799999,"3182.23980",13,"12269","3167.26420"
"ADABUSD","ADABUSD#1687255800000",1687255800000,"0.25830","0.25830","0.25820","0.25830","5183",1687255859999,"1338.65560",7,"2183","563.86890"
"ADABUSD","ADABUSD#1687255860000",1687255860000,"0.25830","0.25830","0.25820","0.25820","25571",1687255919999,"6603.44080",13,"0","0.00000"
"ADABUSD","ADABUSD#1687255920000",1687255920000,"0.25820","0.25820","0.25820","0.25820","0",1687255979999,"0.00000",0,"0","0.00000"
"ADABUSD","ADABUSD#1687255980000",1687255980000,"0.25820","0.25830","0.25820","0.25830","8678",1687256039999,"2241.45190",8,"7923","2046.51090"
"ADABUSD","ADABUSD#1687256040000",1687256040000,"0.25830","0.25860","0.25830","0.25840","85191",1687256099999,"22024.90890",31,"79697","20604.94860"
"ADABUSD","ADABUSD#1687256100000",1687256100000,"0.25840","0.25840","0.25820","0.25830","12992",1687256159999,"3355.74240",16,"756","195.30480"
"ADABUSD","ADABUSD#1687256160000",1687256160000,"0.25830","0.25830","0.25830","0.25830","41186",1687256219999,"10638.34380",22,"40387","10431.96210"
"ADABUSD","ADABUSD#1687256220000",1687256220000,"0.25840","0.25840","0.25840","0.25840","24981",1687256279999,"6455.09040",8,"24981","6455.09040"
"ADABUSD","ADABUSD#1687256280000",1687256280000,"0.25850","0.25850","0.25830","0.25830","9343",1687256339999,"2413.88600",10,"40","10.34000"
"ADABUSD","ADABUSD#1687256340000",1687256340000,"0.25830","0.25830","0.25830","0.25830","0",1687256399999,"0.00000",0,"0","0.00000"
"ADABUSD","ADABUSD#1687256400000",1687256400000,"0.25830","0.25830","0.25830","0.25830","1201",1687256459999,"310.21830",4,"0","0.00000"
"ADABUSD","ADABUSD#1687256460000",1687256460000,"0.25830","0.25830","0.25830","0.25830","0",1687256519999,"0.00000",0,"0","0.00000"
"ADABUSD","ADABUSD#1687256520000",1687256520000,"0.25840","0.25840","0.25840","0.25840","4435",1687256579999,"1146.00400",4,"4435","1146.00400"
"ADABUSD","ADABUSD#1687256580000",1687256580000,"0.25840","0.25860","0.25840","0.25860","22489",1687256639999,"5812.77600",17,"22489","5812.77600"
"ADABUSD","ADABUSD#1687256640000",1687256640000,"0.25870","0.25870","0.25870","0.25870","993",1687256699999,"256.88910",4,"993","256.88910"
"ADABUSD","ADABUSD#1687256700000",1687256700000,"0.25870","0.25870","0.25870","0.25870","32092",1687256759999,"8302.20040",21,"2688","695.38560"
"ADABUSD","ADABUSD#1687256760000",1687256760000,"0.25860","0.25870","0.25860","0.25860","11048",1687256819999,"2857.01540",14,"26","6.72620"
"ADABUSD","ADABUSD#1687256820000",1687256820000,"0.25860","0.25870","0.25860","0.25860","4508",1687256879999,"1166.15540",8,"3866","1000.13420"
"ADABUSD","ADABUSD#1687256880000",1687256880000,"0.25860","0.25860","0.25860","0.25860","2558",1687256939999,"661.49880",7,"0","0.00000"
"ADABUSD","ADABUSD#1687256940000",1687256940000,"0.25860","0.25860","0.25850","0.25860","3681",1687256999999,"951.89670",5,"3582","926.30520"
"ADABUSD","ADABUSD#1687257000000",1687257000000,"0.25850","0.25850","0.25840","0.25840","3956",1687257059999,"1022.42100",5,"0","0.00000"
"ADABUSD","ADABUSD#1687257060000",1687257060000,"0.25840","0.25840","0.25840","0.25840","0",1687257119999,"0.00000",0,"0","0.00000"
"ADABUSD","ADABUSD#1687257120000",1687257120000,"0.25840","0.25840","0.25840","0.25840","0",1687257179999,"0.00000",0,"0","0.00000"
"ADABUSD","ADABUSD#1687257180000",1687257180000,"0.25840","0.25840","0.25840","0.25840","0",1687257239999,"0.00000",0,"0","0.00000"
"ADABUSD","ADABUSD#1687257240000",1687257240000,"0.25850","0.25850","0.25850","0.25850","12356",1687257299999,"3194.02600",9,"12356","3194.02600"
"ADABUSD","ADABUSD#1687257300000",1687257300000,"0.25860","0.25860","0.25860","0.25860","6991",1687257359999,"1807.87260",5,"6991","1807.87260"
"ADABUSD","ADABUSD#1687257360000",1687257360000,"0.25860","0.25870","0.25860","0.25870","1968",1687257419999,"509.11130",3,"1865","482.47550"
"ADABUSD","ADABUSD#1687257420000",1687257420000,"0.25870","0.25890","0.25870","0.25870","84791",1687257479999,"21948.00650",34,"81104","20993.92310"
"ADABUSD","ADABUSD#1687257480000",1687257480000,"0.25880","0.25890","0.25870","0.25890","37292",1687257539999,"9648.48390",28,"10096","2612.87870"
"ADABUSD","ADABUSD#1687257540000",1687257540000,"0.25870","0.25870","0.25870","0.25870","546",1687257599999,"141.25020",1,"0","0.00000"
"ADABUSD","ADABUSD#1687257600000",1687257600000,"0.25880","0.25920","0.25880","0.25890","116630",1687257659999,"30210.17750",64,"48105","12459.95480"
"ADABUSD","ADABUSD#1687257660000",1687257660000,"0.25890","0.25890","0.25890","0.25890","9973",1687257719999,"2582.00970",4,"0","0.00000"
"ADABUSD","ADABUSD#1687257720000",1687257720000,"0.25890","0.25890","0.25890","0.25890","0",1687257779999,"0.00000",0,"0","0.00000"
"ADABUSD","ADABUSD#1687257780000",1687257780000,"0.25880","0.25890","0.25880","0.25890","5721",1687257839999,"1480.66690",4,"721","186.66690"
"ADABUSD","ADABUSD#1687257840000",1687257840000,"0.25880","0.25880","0.25880","0.25880","8355",1687257899999,"2162.27400",6,"0","0.00000"
"ADABUSD","ADABUSD#1687257900000",1687257900000,"0.25870","0.25870","0.25860","0.25860","42573",1687257959999,"11009.96790",17,"26040","6733.94400"
"ADABUSD","ADABUSD#1687257960000",1687257960000,"0.25860","0.25860","0.25860","0.25860","0",1687258019999,"0.00000",0,"0","0.00000"
"ADABUSD","ADABUSD#1687258020000",1687258020000,"0.25860","0.25860","0.25850","0.25850","22179",1687258079999,"5735.26400",5,"0","0.00000"
"ADABUSD","ADABUSD#1687258080000",1687258080000,"0.25860","0.25870","0.25860","0.25860","6542",1687258139999,"1692.06340",7,"5498","1422.08500"
"ADABUSD","ADABUSD#1687258140000",1687258140000,"0.25860","0.25860","0.25860","0.25860","5533",1687258199999,"1430.83380",6,"40","10.34400"
"ADABUSD","ADABUSD#1687258200000",1687258200000,"0.25860","0.25860","0.25860","0.25860","1064",1687258259999,"275.15040",2,"0","0.00000"
"ADABUSD","ADABUSD#1687258260000",1687258260000,"0.25860","0.25860","0.25860","0.25860","1867",1687258319999,"482.80620",4,"0","0.00000"
"ADABUSD","ADABUSD#1687258320000",1687258320000,"0.25850","0.25850","0.25850","0.25850","2020",1687258379999,"522.17000",5,"0","0.00000"
"ADABUSD","ADABUSD#1687258380000",1687258380000,"0.25850","0.25850","0.25850","0.25850","0",1687258439999,"0.00000",0,"0","0.00000"
"ADABUSD","ADABUSD#1687258440000",1687258440000,"0.25850","0.25850","0.25850","0.25850","5693",1687258499999,"1471.64050",7,"1230","317.95500"
"ADABUSD","ADABUSD#1687258500000",1687258500000,"0.25840","0.25840","0.25820","0.25830","71153",1687258559999,"18385.10510",36,"0","0.00000"
"ADABUSD","ADABUSD#1687258560000",1687258560000,"0.25830","0.25830","0.25830","0.25830","104",1687258619999,"26.86320",1,"0","0.00000"
"ADABUSD","ADABUSD#1687258620000",1687258620000,"0.25840","0.25850","0.25840","0.25850","47824",1687258679999,"12358.49580",24,"47824","12358.49580"
"ADABUSD","ADABUSD#1687258680000",1687258680000,"0.25840","0.25840","0.25840","0.25840","773",1687258739999,"199.74320",1,"773","199.74320"
"ADABUSD","ADABUSD#1687258740000",1687258740000,"0.25840","0.25850","0.25840","0.25850","26976",1687258799999,"6970.62450",14,"10907","2818.39490"
"ADABUSD","ADABUSD#1687258800000",1687258800000,"0.25840","0.25850","0.25820","0.25820","14408",1687258859999,"3721.96530",18,"191","49.37350"