"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"AXSUSDT","AXSUSDT#1687222860000",1687222860000,"5.01400","5.01800","5.00900","5.01600","10402",1687222919999,"52144.89300",180,"6114","30653.74600"
"AXSUSDT","AXSUSDT#1687222920000",1687222920000,"5.01600","5.02000","5.01400","5.01700","9811",1687222979999,"49220.65400",218,"4545","22806.13900"
"AXSUSDT","AXSUSDT#1687222980000",1687222980000,"5.01700","5.01800","5.01300","5.01500","10556",1687223039999,"52944.25800",212,"5047","25316.46100"
"AXSUSDT","AXSUSDT#1687223040000",1687223040000,"5.01500","5.01600","5.01500","5.01600","3532",1687223099999,"17715.76200",93,"1156","5798.38300"
"AXSUSDT","AXSUSDT#1687223100000",1687223100000,"5.01600","5.01900","5.01500","5.01800","7103",1687223159999,"35636.14100",165,"5034","25255.58600"
"AXSUSDT","AXSUSDT#1687223160000",1687223160000,"5.01900","5.02200","5.01800","5.01800","7951",1687223219999,"39916.58800",131,"1188","5964.21000"
"AXSUSDT","AXSUSDT#1687223220000",1687223220000,"5.01900","5.02600","5.01400","5.01500","18363",1687223279999,"92184.66300",327,"10144","50931.85900"
"AXSUSDT","AXSUSDT#1687223280000",1687223280000,"5.01400","5.01600","5.01200","5.01300","2994",1687223339999,"15013.05300",108,"1845","9251.85200"
"AXSUSDT","AXSUSDT#1687223340000",1687223340000,"5.01400","5.01500","5.01200","5.01400","3189",1687223399999,"15989.16200",99,"1530","7671.69400"
"AXSUSDT","AXSUSDT#1687223400000",1687223400000,"5.01500","5.02000","5.01400","5.02000","10036",1687223459999,"50357.23700",185,"6923","34740.78100"
"AXSUSDT","AXSUSDT#1687223460000",1687223460000,"5.02100","5.02100","5.01400","5.01900","22656",1687223519999,"113676.35400",335,"10272","51545.77600"
"AXSUSDT","AXSUSDT#1687223520000",1687223520000,"5.02000","5.02200","5.01800","5.02200","7421",1687223579999,"37252.10300",183,"3573","17936.52400"
"AXSUSDT","AXSUSDT#1687223580000",1687223580000,"5.02200","5.02600","5.01900","5.02300","16656",1687223639999,"83650.17800",245,"8628","43333.88800"
"AXSUSDT","AXSUSDT#1687223640000",1687223640000,"5.02300","5.02700","5.02200","5.02500","12138",1687223699999,"60995.86100",206,"9110","45782.59900"
"AXSUSDT","AXSUSDT#1687223700000",1687223700000,"5.02500","5.02700","5.00200","5.00500","29982",1687223759999,"150209.02800",450,"7039","35261.64900"
"AXSUSDT","AXSUSDT#1687223760000",1687223760000,"5.00500","5.01100","5.00400","5.00600","20150",1687223819999,"100902.88000",279,"12196","61073.00100"
"AXSUSDT","AXSUSDT#1687223820000",1687223820000,"5.00600","5.00800","5.00500","5.00800","6571",1687223879999,"32895.11600",134,"2616","13096.57400"
"AXSUSDT","AXSUSDT#1687223880000",1687223880000,"5.00800","5.01100","5.00500","5.01100","9404",1687223939999,"47101.08300",160,"5594","28016.96200"
"AXSUSDT","AXSUSDT#1687223940000",1687223940000,"5.01100","5.01400","5.01100","5.01100","6830",1687223999999,"34234.30700",156,"3998","20039.58400"
"AXSUSDT","AXSUSDT#1687224000000",1687224000000,"5.01200","5.01300","5.01000","5.01200","2934",1687224059999,"14704.18400",112,"1845","9246.46900"
"AXSUSDT","AXSUSDT#1687224060000",1687224060000,"5.01200","5.01500","5.00700","5.00900","8663",1687224119999,"43415.07300",169,"3012","15098.80300"
"AXSUSDT","AXSUSDT#1687224120000",1687224120000,"5.01000","5.01400","5.00800","5.00900","6601",1687224179999,"33076.85000",130,"4304","21566.88600"
"AXSUSDT","AXSUSDT#1687224180000",1687224180000,"5.00900","5.01400","5.00800","5.01400","2588",1687224239999,"12967.78900",74,"1586","7947.01000"
"AXSUSDT","AXSUSDT#1687224240000",1687224240000,"5.01500","5.02100","5.01500","5.01800","16947",1687224299999,"85030.42800",203,"14461","72559.60000"
"AXSUSDT","AXSUSDT#1687224300000",1687224300000,"5.01900","5.02000","5.01700","5.01800","2962",1687224359999,"14866.32500",119,"703","3528.83900"
"AXSUSDT","AXSUSDT#1687224360000",1687224360000,"5.01900","5.01900","5.00600","5.00600","10314",1687224419999,"51706.61700",163,"446","2235.00200"
"AXSUSDT","AXSUSDT#1687224420000",1687224420000,"5.00500","5.01100","5.00500","5.01100","9102",1687224479999,"45586.41800",124,"8059","40363.11500"
"AXSUSDT","AXSUSDT#1687224480000",1687224480000,"5.01200","5.01200","5.00000","5.00000","5124",1687224539999,"25648.36200",118,"429","2147.00300"
"AXSUSDT","AXSUSDT#1687224540000",1687224540000,"5.00100","5.00300","5.00000","5.00000","7029",1687224599999,"35152.29400",137,"2990","14954.65400"
"AXSUSDT","AXSUSDT#1687224600000",1687224600000,"5.00000","5.00100","4.99700","4.99900","15730",1687224659999,"78646.09600",184,"8852","44258.13000"
"AXSUSDT","AXSUSDT#1687224660000",1687224660000,"5.00000","5.00300","5.00000","5.00200","6452",1687224719999,"32270.21000",150,"3760","18806.33600"
"AXSUSDT","AXSUSDT#1687224720000",1687224720000,"5.00200","5.00500","5.00100","5.00100","2422",1687224779999,"12117.86000",123,"475","2376.76500"
"AXSUSDT","AXSUSDT#1687224780000",1687224780000,"5.00100","5.00200","4.99900","4.99900","4927",1687224839999,"24640.21900",154,"1674","8371.27800"
"AXSUSDT","AXSUSDT#1687224840000",1687224840000,"4.99900","5.00100","4.98600","4.99200","36179",1687224899999,"180666.27400",385,"6850","34209.64200"
"AXSUSDT","AXSUSDT#1687224900000",1687224900000,"4.99300","4.99500","4.98900","4.98900","6774",1687224959999,"33819.16500",253,"3356","16755.76600"
"AXSUSDT","AXSUSDT#1687224960000",1687224960000,"4.99000","4.99400","4.98600","4.98900","19303",1687225019999,"96323.25500",288,"7608","37968.90800"
"AXSUSDT","AXSUSDT#1687225020000",1687225020000,"4.99000","4.99000","4.98300","4.98600","13940",1687225079999,"69499.07100",313,"5840","29116.52300"
"AXSUSDT","AXSUSDT#1687225080000",1687225080000,"4.98600","4.98600","4.98000","4.98200","14947",1687225139999,"74478.25600",295,"5907","29437.71300"
"AXSUSDT","AXSUSDT#1687225140000",1687225140000,"4.98200","4.99000","4.98200","4.99000","15196",1687225199999,"75793.09000",211,"12443","62060.19000"
"AXSUSDT","AXSUSDT#1687225200000",1687225200000,"4.98900","4.99000","4.98700","4.98800","2704",1687225259999,"13488.46100",109,"785","3915.64000"
"AXSUSDT","AXSUSDT#1687225260000",1687225260000,"4.98800","4.98900","4.97900","4.98300","13243",1687225319999,"66004.56800",206,"1825","9094.47000"
"AXSUSDT","AXSUSDT#1687225320000",1687225320000,"4.98300","4.98300","4.97000","4.97200","9501",1687225379999,"47256.98300",192,"1801","8962.36400"
"AXSUSDT","AXSUSDT#1687225380000",1687225380000,"4.97300","4.97500","4.97000","4.97200","10137",1687225439999,"50402.56500",118,"2588","12871.42600"
"AXSUSDT","AXSUSDT#1687225440000",1687225440000,"4.97200","4.97400","4.96700","4.97300","13474",1687225499999,"66962.51700",151,"5350","26595.83000"
"AXSUSDT","AXSUSDT#1687225500000",1687225500000,"4.97400","4.97500","4.96800","4.97300","10212",1687225559999,"50784.66400",202,"7160","35608.13700"
"AXSUSDT","AXSUSDT#1687225560000",1687225560000,"4.97200","4.97200","4.96500","4.96500","4128",1687225619999,"20511.55300",101,"1884","9362.10200"
"AXSUSDT","AXSUSDT#1687225620000",1687225620000,"4.96600","4.97000","4.96600","4.97000","2749",1687225679999,"13655.68500",108,"1483","7367.53200"
"AXSUSDT","AXSUSDT#1687225680000",1687225680000,"4.96900","4.97000","4.96600","4.96700","4766",1687225739999,"23678.34700",122,"2682","13325.21600"
"AXSUSDT","AXSUSDT#1687225740000",1687225740000,"4.96700","4.96900","4.96400","4.96400","7228",1687225799999,"35895.80700",147,"2279","11320.46200"
"AXSUSDT","AXSUSDT#1687225800000",1687225800000,"4.96500","4.97100","4.96400","4.97100","8446",1687225859999,"41958.38400",161,"7028","34914.04500"
"AXSUSDT","AXSUSDT#1687225860000",1687225860000,"4.97100","4.97100","4.96600","4.96700","3231",1687225919999,"16053.99700",76,"85","422.35700"
"AXSUSDT","AXSUSDT#1687225920000",1687225920000,"4.96700","4.96800","4.96500","4.96600","5261",1687225979999,"26127.99200",125,"2954","14671.07300"
"AXSUSDT","AXSUSDT#1687225980000",1687225980000,"4.96600","4.97100","4.96500","4.97100","4763",1687226039999,"23665.73700",92,"3558","17680.90100"
"AXSUSDT","AXSUSDT#1687226040000",1687226040000,"4.97100","4.97300","4.96900","4.97000","9793",1687226099999,"48678.73700",111,"7071","35149.74300"
"AXSUSDT","AXSUSDT#1687226100000",1687226100000,"4.97000","4.97100","4.96900","4.96900","2981",1687226159999,"14813.74000",78,"830","4124.92500"
"AXSUSDT","AXSUSDT#1687226160000",1687226160000,"4.96900","4.97000","4.96700","4.96900","3644",1687226219999,"18106.57400",85,"2627","13053.47600"
"AXSUSDT","AXSUSDT#1687226220000",1687226220000,"4.97000","4.97200","4.96900","4.97000","1614",1687226279999,"8022.57400",41,"1067","5303.89900"
"AXSUSDT","AXSUSDT#1687226280000",1687226280000,"4.97000","4.97000","4.96200","4.96400","9471",1687226339999,"47032.51300",163,"1306","6484.34100"
"AXSUSDT","AXSUSDT#1687226340000",1687226340000,"4.96400","4.96700","4.96000","4.96500","11569",1687226399999,"57428.72100",155,"9516","47242.77400"
"AXSUSDT","AXSUSDT#1687226400000",1687226400000,"4.96700","4.96900","4.96500","4.96900","6537",1687226459999,"32470.12700",136,"3675","18255.48800"