"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"HOOKUSDT","HOOKUSDT#1687255260000",1687255260000,"0.965000","0.966000","0.965000","0.966000","611.3",1687255319999,"590.0052000",6,"100.7","97.2762000"
"HOOKUSDT","HOOKUSDT#1687255320000",1687255320000,"0.966000","0.967000","0.966000","0.966000","42286.9",1687255379999,"40849.3810000",118,"34848.6","33663.9832000"
"HOOKUSDT","HOOKUSDT#1687255380000",1687255380000,"0.967000","0.967000","0.966000","0.967000","385.8",1687255439999,"372.9214000",4,"238.6","230.7262000"
"HOOKUSDT","HOOKUSDT#1687255440000",1687255440000,"0.967000","0.967000","0.966000","0.966000","2069.1",1687255499999,"2000.3182000",11,"1567.6","1515.8692000"
"HOOKUSDT","HOOKUSDT#1687255500000",1687255500000,"0.967000","0.967000","0.966000","0.967000","4706.7",1687255559999,"4551.1109000",43,"4438.7","4292.2229000"
"HOOKUSDT","HOOKUSDT#1687255560000",1687255560000,"0.966000","0.966000","0.966000","0.966000","276.3",1687255619999,"266.9058000",3,"0.0","0.0000000"
"HOOKUSDT","HOOKUSDT#1687255620000",1687255620000,"0.967000","0.967000","0.966000","0.967000","2107.6",1687255679999,"2037.6332000",17,"1691.6","1635.7772000"
"HOOKUSDT","HOOKUSDT#1687255680000",1687255680000,"0.967000","0.967000","0.966000","0.967000","3300.7",1687255739999,"3190.7111000",15,"2234.9","2161.1483000"
"HOOKUSDT","HOOKUSDT#1687255740000",1687255740000,"0.967000","0.968000","0.967000","0.968000","12552.7",1687255799999,"12140.7202000",67,"12260.2","11857.8727000"
"HOOKUSDT","HOOKUSDT#1687255800000",1687255800000,"0.967000","0.968000","0.967000","0.968000","20246.0",1687255859999,"19597.5164000",95,"3024.4","2927.6192000"
"HOOKUSDT","HOOKUSDT#1687255860000",1687255860000,"0.968000","0.968000","0.968000","0.968000","9316.9",1687255919999,"9018.7592000",49,"7295.7","7062.2376000"
"HOOKUSDT","HOOKUSDT#1687255920000",1687255920000,"0.968000","0.968000","0.968000","0.968000","11918.5",1687255979999,"11537.1080000",68,"4752.1","4600.0328000"
"HOOKUSDT","HOOKUSDT#1687255980000",1687255980000,"0.969000","0.970000","0.968000","0.969000","20529.0",1687256039999,"19892.5143000",97,"8816.5","8543.5442000"
"HOOKUSDT","HOOKUSDT#1687256040000",1687256040000,"0.969000","0.970000","0.969000","0.970000","10662.5",1687256099999,"10332.7260000",72,"5291.0","5127.7425000"
"HOOKUSDT","HOOKUSDT#1687256100000",1687256100000,"0.969000","0.969000","0.968000","0.968000","7454.5",1687256159999,"7221.6565000",59,"1310.5","1269.8745000"
"HOOKUSDT","HOOKUSDT#1687256160000",1687256160000,"0.969000","0.969000","0.968000","0.969000","4437.8",1687256219999,"4298.2246000",12,"2434.2","2358.7398000"
"HOOKUSDT","HOOKUSDT#1687256220000",1687256220000,"0.968000","0.969000","0.968000","0.969000","10885.4",1687256279999,"10547.5013000",35,"10434.1","10110.6429000"
"HOOKUSDT","HOOKUSDT#1687256280000",1687256280000,"0.969000","0.970000","0.968000","0.969000","14008.5",1687256339999,"13575.3759000",53,"8666.9","8400.6575000"
"HOOKUSDT","HOOKUSDT#1687256340000",1687256340000,"0.969000","0.969000","0.968000","0.968000","26487.6",1687256399999,"25664.4872000",85,"1807.7","1751.6613000"
"HOOKUSDT","HOOKUSDT#1687256400000",1687256400000,"0.969000","0.969000","0.968000","0.968000","5428.2",1687256459999,"5258.5754000",15,"4077.8","3951.3882000"
"HOOKUSDT","HOOKUSDT#1687256460000",1687256460000,"0.968000","0.969000","0.967000","0.968000","21706.3",1687256519999,"21014.2684000",66,"5102.3","4941.7571000"
"HOOKUSDT","HOOKUSDT#1687256520000",1687256520000,"0.968000","0.968000","0.967000","0.967000","7299.7",1687256579999,"7059.7906000",26,"980.7","949.3176000"
"HOOKUSDT","HOOKUSDT#1687256580000",1687256580000,"0.967000","0.969000","0.967000","0.968000","22600.2",1687256639999,"21884.8391000",83,"20819.8","20161.9263000"
"HOOKUSDT","HOOKUSDT#1687256640000",1687256640000,"0.969000","0.969000","0.968000","0.968000","2426.2",1687256699999,"2348.7943000",7,"232.7","225.4863000"
"HOOKUSDT","HOOKUSDT#1687256700000",1687256700000,"0.969000","0.969000","0.967000","0.967000","12537.0",1687256759999,"12137.4568000",72,"1761.6","1706.9904000"
"HOOKUSDT","HOOKUSDT#1687256760000",1687256760000,"0.967000","0.968000","0.966000","0.967000","23535.5",1687256819999,"22758.2708000",124,"9744.0","9422.6464000"
"HOOKUSDT","HOOKUSDT#1687256820000",1687256820000,"0.967000","0.967000","0.967000","0.967000","1218.2",1687256879999,"1177.9994000",11,"1181.2","1142.2204000"
"HOOKUSDT","HOOKUSDT#1687256880000",1687256880000,"0.968000","0.968000","0.966000","0.967000","18630.9",1687256939999,"18015.2982000",86,"7321.8","7080.2806000"
"HOOKUSDT","HOOKUSDT#1687256940000",1687256940000,"0.966000","0.967000","0.966000","0.966000","26842.3",1687256999999,"25947.6506000",68,"12019.6","11622.9532000"
"HOOKUSDT","HOOKUSDT#1687257000000",1687257000000,"0.967000","0.967000","0.966000","0.966000","5038.2",1687257059999,"4871.7043000",12,"4803.1","4644.5977000"
"HOOKUSDT","HOOKUSDT#1687257060000",1687257060000,"0.967000","0.967000","0.967000","0.967000","802.4",1687257119999,"775.9208000",2,"802.4","775.9208000"
"HOOKUSDT","HOOKUSDT#1687257120000",1687257120000,"0.966000","0.967000","0.966000","0.967000","761.6",1687257179999,"735.8056000",6,"100.0","96.7000000"
"HOOKUSDT","HOOKUSDT#1687257180000",1687257180000,"0.967000","0.967000","0.966000","0.966000","277.0",1687257239999,"267.6020000",2,"20.0","19.3400000"
"HOOKUSDT","HOOKUSDT#1687257240000",1687257240000,"0.966000","0.967000","0.966000","0.967000","573.4",1687257299999,"554.0079000",5,"103.5","100.0845000"
"HOOKUSDT","HOOKUSDT#1687257300000",1687257300000,"0.966000","0.966000","0.966000","0.966000","2561.3",1687257359999,"2474.2158000",7,"0.0","0.0000000"
"HOOKUSDT","HOOKUSDT#1687257360000",1687257360000,"0.966000","0.966000","0.966000","0.966000","948.0",1687257419999,"915.7680000",3,"0.0","0.0000000"
"HOOKUSDT","HOOKUSDT#1687257420000",1687257420000,"0.966000","0.967000","0.966000","0.966000","510.1",1687257479999,"492.9865000",5,"229.9","222.3133000"
"HOOKUSDT","HOOKUSDT#1687257480000",1687257480000,"0.966000","0.967000","0.965000","0.966000","18457.1",1687257539999,"17830.3843000",119,"11442.0","11053.9534000"
"HOOKUSDT","HOOKUSDT#1687257540000",1687257540000,"0.966000","0.966000","0.966000","0.966000","73.3",1687257599999,"70.8078000",2,"0.0","0.0000000"
"HOOKUSDT","HOOKUSDT#1687257600000",1687257600000,"0.966000","0.968000","0.966000","0.967000","23740.0",1687257659999,"22958.2439000",103,"14824.7","14337.5531000"
"HOOKUSDT","HOOKUSDT#1687257660000",1687257660000,"0.967000","0.968000","0.967000","0.967000","4908.9",1687257719999,"4747.0454000",21,"683.5","661.0836000"
"HOOKUSDT","HOOKUSDT#1687257720000",1687257720000,"0.967000","0.967000","0.966000","0.966000","2902.4",1687257779999,"2806.1304000",14,"2412.0","2332.4040000"
"HOOKUSDT","HOOKUSDT#1687257780000",1687257780000,"0.967000","0.967000","0.965000","0.965000","9333.9",1687257839999,"9016.2509000",40,"103.5","100.0845000"
"HOOKUSDT","HOOKUSDT#1687257840000",1687257840000,"0.966000","0.966000","0.965000","0.966000","20166.5",1687257899999,"19480.6456000",72,"14225.0","13741.3500000"
"HOOKUSDT","HOOKUSDT#1687257900000",1687257900000,"0.966000","0.966000","0.965000","0.965000","11534.1",1687257959999,"11140.9386000",33,"2295.8","2217.7428000"
"HOOKUSDT","HOOKUSDT#1687257960000",1687257960000,"0.965000","0.966000","0.965000","0.965000","6501.6",1687258019999,"6275.3718000",36,"1327.8","1282.6548000"
"HOOKUSDT","HOOKUSDT#1687258020000",1687258020000,"0.965000","0.966000","0.964000","0.965000","23428.5",1687258079999,"22608.9289000",84,"16770.4","16184.0069000"
"HOOKUSDT","HOOKUSDT#1687258080000",1687258080000,"0.964000","0.965000","0.964000","0.965000","14228.5",1687258139999,"13729.0920000",69,"8587.5","8286.9375000"
"HOOKUSDT","HOOKUSDT#1687258140000",1687258140000,"0.965000","0.966000","0.964000","0.966000","10047.2",1687258199999,"9697.2194000",36,"9021.9","8708.2768000"
"HOOKUSDT","HOOKUSDT#1687258200000",1687258200000,"0.965000","0.966000","0.964000","0.965000","11881.5",1687258259999,"11466.1268000",43,"4995.7","4821.5158000"
"HOOKUSDT","HOOKUSDT#1687258260000",1687258260000,"0.966000","0.966000","0.965000","0.965000","4256.8",1687258319999,"4107.9665000",15,"399.1","385.2860000"
"HOOKUSDT","HOOKUSDT#1687258320000",1687258320000,"0.964000","0.965000","0.964000","0.964000","19850.9",1687258379999,"19137.0338000",61,"7139.4","6883.1478000"
"HOOKUSDT","HOOKUSDT#1687258380000",1687258380000,"0.964000","0.964000","0.963000","0.963000","5043.2",1687258439999,"4861.4171000",27,"4815.5","4642.1420000"
"HOOKUSDT","HOOKUSDT#1687258440000",1687258440000,"0.964000","0.964000","0.963000","0.963000","3719.4",1687258499999,"3583.2294000",14,"1447.2","1395.1008000"
"HOOKUSDT","HOOKUSDT#1687258500000",1687258500000,"0.964000","0.964000","0.962000","0.963000","17240.9",1687258559999,"16603.9720000",72,"10304.0","9923.7684000"
"HOOKUSDT","HOOKUSDT#1687258560000",1687258560000,"0.963000","0.963000","0.962000","0.963000","17600.1",1687258619999,"16947.8568000",50,"7738.3","7451.9829000"
"HOOKUSDT","HOOKUSDT#1687258620000",1687258620000,"0.962000","0.963000","0.962000","0.963000","742.0",1687258679999,"714.0048000",6,"200.8","193.3704000"
"HOOKUSDT","HOOKUSDT#1687258680000",1687258680000,"0.962000","0.962000","0.962000","0.962000","2593.5",1687258739999,"2494.9470000",14,"0.0","0.0000000"
"HOOKUSDT","HOOKUSDT#1687258740000",1687258740000,"0.962000","0.962000","0.961000","0.962000","42513.0",1687258799999,"40878.8457000",86,"6514.2","6266.6604000"
"HOOKUSDT","HOOKUSDT#1687258800000",1687258800000,"0.962000","0.962000","0.961000","0.961000","6772.5",1687258859999,"6512.1221000",48,"3749.6","3607.1152000"