"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"OPUSDT","OPUSDT#1687266060000",1687266060000,"1.1698000","1.1715000","1.1698000","1.1703000","78338.3",1687266119999,"91711.87656000",462,"40585.5","47511.62569000"
"OPUSDT","OPUSDT#1687266120000",1687266120000,"1.1702000","1.1711000","1.1700000","1.1710000","125354.6",1687266179999,"146750.14133000",470,"65647.7","76855.84202000"
"OPUSDT","OPUSDT#1687266180000",1687266180000,"1.1711000","1.1711000","1.1698000","1.1699000","141398.8",1687266239999,"165484.51124000",379,"22038.8","25792.27795000"
"OPUSDT","OPUSDT#1687266240000",1687266240000,"1.1698000","1.1713000","1.1698000","1.1710000","94673.8",1687266299999,"110835.96304000",343,"64780.1","75837.79260000"
"OPUSDT","OPUSDT#1687266300000",1687266300000,"1.1709000","1.1728000","1.1709000","1.1725000","98228.3",1687266359999,"115129.38559000",466,"63490.0","74413.46342000"
"OPUSDT","OPUSDT#1687266360000",1687266360000,"1.1725000","1.1733000","1.1718000","1.1732000","110943.3",1687266419999,"130082.16880000",448,"67760.9","79459.79046000"
"OPUSDT","OPUSDT#1687266420000",1687266420000,"1.1733000","1.1745000","1.1730000","1.1744000","162750.3",1687266479999,"191042.21916000",612,"121674.7","142830.93072000"
"OPUSDT","OPUSDT#1687266480000",1687266480000,"1.1743000","1.1756000","1.1741000","1.1749000","302676.4",1687266539999,"355623.86418000",976,"216690.1","254598.21604000"
"OPUSDT","OPUSDT#1687266540000",1687266540000,"1.1749000","1.1762000","1.1749000","1.1752000","187607.8",1687266599999,"220550.79534000",635,"109347.4","128557.32455000"
"OPUSDT","OPUSDT#1687266600000",1687266600000,"1.1751000","1.1759000","1.1728000","1.1731000","229873.1",1687266659999,"269909.33024000",703,"80435.8","94447.01314000"
"OPUSDT","OPUSDT#1687266660000",1687266660000,"1.1730000","1.1755000","1.1720000","1.1751000","363895.8",1687266719999,"427263.90665000",888,"239652.1","281424.44961000"
"OPUSDT","OPUSDT#1687266720000",1687266720000,"1.1750000","1.1758000","1.1744000","1.1745000","170629.6",1687266779999,"200502.14851000",509,"55929.2","65731.41803000"
"OPUSDT","OPUSDT#1687266780000",1687266780000,"1.1746000","1.1754000","1.1737000","1.1737000","100233.1",1687266839999,"117748.94041000",299,"40296.6","47343.49293000"
"OPUSDT","OPUSDT#1687266840000",1687266840000,"1.1738000","1.1750000","1.1727000","1.1733000","175503.3",1687266899999,"205978.17725000",512,"77067.5","90476.14311000"
"OPUSDT","OPUSDT#1687266900000",1687266900000,"1.1733000","1.1752000","1.1727000","1.1744000","108266.6",1687266959999,"127110.97718000",458,"64697.6","75960.85420000"
"OPUSDT","OPUSDT#1687266960000",1687266960000,"1.1744000","1.1748000","1.1733000","1.1737000","80581.9",1687267019999,"94594.22034000",430,"39119.4","45921.48541000"
"OPUSDT","OPUSDT#1687267020000",1687267020000,"1.1738000","1.1749000","1.1736000","1.1749000","117056.3",1687267079999,"137443.10244000",399,"70489.2","82772.03226000"
"OPUSDT","OPUSDT#1687267080000",1687267080000,"1.1748000","1.1760000","1.1736000","1.1755000","177445.0",1687267139999,"208465.60071000",572,"96215.8","113036.65133000"
"OPUSDT","OPUSDT#1687267140000",1687267140000,"1.1754000","1.1763000","1.1754000","1.1761000","164573.0",1687267199999,"193531.62467000",542,"92127.9","108343.74806000"
"OPUSDT","OPUSDT#1687267200000",1687267200000,"1.1760000","1.1776000","1.1759000","1.1770000","338586.9",1687267259999,"398457.97442000",927,"143750.2","169188.29905000"
"OPUSDT","OPUSDT#1687267260000",1687267260000,"1.1769000","1.1774000","1.1758000","1.1765000","142748.4",1687267319999,"167972.77707000",584,"73469.7","86462.88971000"
"OPUSDT","OPUSDT#1687267320000",1687267320000,"1.1765000","1.1768000","1.1754000","1.1758000","95003.6",1687267379999,"111735.85365000",455,"36595.2","43043.69261000"
"OPUSDT","OPUSDT#1687267380000",1687267380000,"1.1758000","1.1759000","1.1742000","1.1742000","120323.9",1687267439999,"141360.85786000",500,"50451.9","59269.36395000"
"OPUSDT","OPUSDT#1687267440000",1687267440000,"1.1742000","1.1744000","1.1731000","1.1736000","164699.9",1687267499999,"193310.45670000",574,"82737.4","97115.92180000"
"OPUSDT","OPUSDT#1687267500000",1687267500000,"1.1736000","1.1740000","1.1727000","1.1732000","102165.7",1687267559999,"119863.77758000",421,"32105.2","37671.98624000"
"OPUSDT","OPUSDT#1687267560000",1687267560000,"1.1732000","1.1733000","1.1728000","1.1730000","116185.3",1687267619999,"136287.69493000",302,"54114.5","63479.98832000"
"OPUSDT","OPUSDT#1687267620000",1687267620000,"1.1730000","1.1731000","1.1723000","1.1728000","110460.4",1687267679999,"129528.73019000",454,"43023.5","50449.97602000"
"OPUSDT","OPUSDT#1687267680000",1687267680000,"1.1728000","1.1729000","1.1720000","1.1729000","103650.0",1687267739999,"121520.88695000",376,"55486.9","65057.68101000"
"OPUSDT","OPUSDT#1687267740000",1687267740000,"1.1728000","1.1730000","1.1715000","1.1726000","255755.0",1687267799999,"299759.26848000",789,"135917.9","159318.32966000"
"OPUSDT","OPUSDT#1687267800000",1687267800000,"1.1726000","1.1728000","1.1698000","1.1702000","368018.3",1687267859999,"431019.23773000",1093,"114528.7","134138.43595000"
"OPUSDT","OPUSDT#1687267860000",1687267860000,"1.1703000","1.1746000","1.1694000","1.1732000","465938.4",1687267919999,"546096.16598000",1211,"269650.1","316060.99658000"
"OPUSDT","OPUSDT#1687267920000",1687267920000,"1.1733000","1.1737000","1.1717000","1.1726000","239490.9",1687267979999,"280894.08700000",791,"130281.1","152806.93753000"
"OPUSDT","OPUSDT#1687267980000",1687267980000,"1.1726000","1.1730000","1.1710000","1.1714000","141117.4",1687268039999,"165399.43932000",542,"47798.5","56032.64402000"
"OPUSDT","OPUSDT#1687268040000",1687268040000,"1.1713000","1.1740000","1.1713000","1.1738000","137360.5",1687268099999,"161099.07408000",508,"90492.8","106114.22967000"
"OPUSDT","OPUSDT#1687268100000",1687268100000,"1.1737000","1.1742000","1.1713000","1.1717000","191107.9",1687268159999,"224157.05131000",616,"62595.9","73425.52584000"
"OPUSDT","OPUSDT#1687268160000",1687268160000,"1.1715000","1.1733000","1.1714000","1.1725000","88568.1",1687268219999,"103830.44605000",345,"52218.9","61211.58630000"
"OPUSDT","OPUSDT#1687268220000",1687268220000,"1.1725000","1.1727000","1.1691000","1.1701000","173070.3",1687268279999,"202596.80205000",652,"83086.9","97251.17007000"
"OPUSDT","OPUSDT#1687268280000",1687268280000,"1.1701000","1.1706000","1.1677000","1.1698000","353003.3",1687268339999,"412712.94229000",991,"162213.5","189676.20524000"
"OPUSDT","OPUSDT#1687268340000",1687268340000,"1.1698000","1.1710000","1.1680000","1.1687000","303554.3",1687268399999,"354927.19723000",932,"155308.1","181613.42485000"
"OPUSDT","OPUSDT#1687268400000",1687268400000,"1.1688000","1.1712000","1.1688000","1.1709000","159024.5",1687268459999,"186089.66034000",698,"101536.9","118819.12056000"
"OPUSDT","OPUSDT#1687268460000",1687268460000,"1.1710000","1.1710000","1.1680000","1.1682000","317999.7",1687268519999,"371805.14250000",982,"110314.7","128972.17231000"
"OPUSDT","OPUSDT#1687268520000",1687268520000,"1.1681000","1.1684000","1.1652000","1.1656000","434503.9",1687268579999,"507113.14563000",1408,"167508.7","195538.92686000"
"OPUSDT","OPUSDT#1687268580000",1687268580000,"1.1656000","1.1684000","1.1652000","1.1680000","393328.6",1687268639999,"459050.00615000",955,"219298.6","255904.97442000"
"OPUSDT","OPUSDT#1687268640000",1687268640000,"1.1681000","1.1700000","1.1681000","1.1695000","166307.5",1687268699999,"194512.35644000",518,"120270.6","140669.10286000"
"OPUSDT","OPUSDT#1687268700000",1687268700000,"1.1694000","1.1700000","1.1675000","1.1683000","378627.2",1687268759999,"442461.19467000",960,"123737.3","144601.59178000"
"OPUSDT","OPUSDT#1687268760000",1687268760000,"1.1683000","1.1684000","1.1671000","1.1683000","157464.7",1687268819999,"183883.96236000",598,"76957.3","89873.60128000"
"OPUSDT","OPUSDT#1687268820000",1687268820000,"1.1683000","1.1685000","1.1671000","1.1675000","96402.4",1687268879999,"112576.33139000",446,"47033.0","54930.52822000"
"OPUSDT","OPUSDT#1687268880000",1687268880000,"1.1674000","1.1724000","1.1674000","1.1716000","357224.7",1687268939999,"418191.48592000",950,"262413.2","307205.55293000"
"OPUSDT","OPUSDT#1687268940000",1687268940000,"1.1716000","1.1723000","1.1707000","1.1711000","239966.5",1687268999999,"281132.92369000",840,"103796.5","121607.05051000"
"OPUSDT","OPUSDT#1687269000000",1687269000000,"1.1710000","1.1718000","1.1706000","1.1710000","91104.6",1687269059999,"106696.73252000",349,"42503.1","49780.03834000"
"OPUSDT","OPUSDT#1687269060000",1687269060000,"1.1711000","1.1719000","1.1686000","1.1689000","126343.0",1687269119999,"147872.59728000",476,"50928.9","59623.23689000"
"OPUSDT","OPUSDT#1687269120000",1687269120000,"1.1690000","1.1693000","1.1660000","1.1678000","266247.9",1687269179999,"310985.20849000",663,"93443.3","109108.73586000"
"OPUSDT","OPUSDT#1687269180000",1687269180000,"1.1677000","1.1677000","1.1652000","1.1657000","262347.5",1687269239999,"306023.75711000",839,"118395.4","138098.61866000"
"OPUSDT","OPUSDT#1687269240000",1687269240000,"1.1657000","1.1673000","1.1652000","1.1667000","233237.2",1687269299999,"271979.33082000",699,"163965.5","191210.40846000"
"OPUSDT","OPUSDT#1687269300000",1687269300000,"1.1667000","1.1677000","1.1657000","1.1659000","256510.6",1687269359999,"299288.07345000",713,"90655.9","105775.49558000"
"OPUSDT","OPUSDT#1687269360000",1687269360000,"1.1659000","1.1659000","1.1613000","1.1627000","883939.1",1687269419999,"1028512.10411000",2278,"325031.4","378205.88237000"
"OPUSDT","OPUSDT#1687269420000",1687269420000,"1.1628000","1.1635000","1.1605000","1.1609000","511828.9",1687269479999,"594584.28283000",1569,"223526.6","259677.41560000"
"OPUSDT","OPUSDT#1687269480000",1687269480000,"1.1610000","1.1639000","1.1597000","1.1636000","793447.8",1687269539999,"921287.23748000",2048,"431638.4","501286.12973000"
"OPUSDT","OPUSDT#1687269540000",1687269540000,"1.1637000","1.1637000","1.1598000","1.1606000","549113.5",1687269599999,"637600.04406000",1646,"278529.1","323388.67309000"
"OPUSDT","OPUSDT#1687269600000",1687269600000,"1.1605000","1.1616000","1.1590000","1.1606000","701282.9",1687269659999,"813693.60858000",2022,"334871.8","388626.53336000"