"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"SUSHIUSDT","SUSHIUSDT#1687237260000",1687237260000,"0.5931","0.5931","0.5928","0.5928","11456",1687237319999,"6794.0094",38,"21","12.4509"
"SUSHIUSDT","SUSHIUSDT#1687237320000",1687237320000,"0.5928","0.5929","0.5928","0.5929","13426",1687237379999,"7960.2196",30,"12868","7629.4372"
"SUSHIUSDT","SUSHIUSDT#1687237380000",1687237380000,"0.5928","0.5928","0.5927","0.5927","27433",1687237439999,"16260.6419",39,"9696","5746.8192"
"SUSHIUSDT","SUSHIUSDT#1687237440000",1687237440000,"0.5927","0.5929","0.5927","0.5929","18125",1687237499999,"10743.0014",39,"18125","10743.0014"
"SUSHIUSDT","SUSHIUSDT#1687237500000",1687237500000,"0.5928","0.5929","0.5928","0.5929","1714",1687237559999,"1016.1874",8,"1282","760.0978"
"SUSHIUSDT","SUSHIUSDT#1687237560000",1687237560000,"0.5929","0.5929","0.5928","0.5928","277",1687237619999,"164.2198",4,"142","84.1918"
"SUSHIUSDT","SUSHIUSDT#1687237620000",1687237620000,"0.5928","0.5929","0.5928","0.5928","10134",1687237679999,"6008.4169",15,"9817","5820.4993"
"SUSHIUSDT","SUSHIUSDT#1687237680000",1687237680000,"0.5928","0.5929","0.5928","0.5929","16180",1687237739999,"9591.8025",33,"2985","1769.8065"
"SUSHIUSDT","SUSHIUSDT#1687237740000",1687237740000,"0.5928","0.5929","0.5928","0.5928","2040",1687237799999,"1209.4719",10,"1599","948.0471"
"SUSHIUSDT","SUSHIUSDT#1687237800000",1687237800000,"0.5928","0.5929","0.5928","0.5928","4335",1687237859999,"2570.1426",18,"3546","2102.4234"
"SUSHIUSDT","SUSHIUSDT#1687237860000",1687237860000,"0.5929","0.5929","0.5929","0.5929","18799",1687237919999,"11145.9271",13,"18799","11145.9271"
"SUSHIUSDT","SUSHIUSDT#1687237920000",1687237920000,"0.5928","0.5929","0.5928","0.5929","44130",1687237979999,"26163.5234",79,"32594","19324.9826"
"SUSHIUSDT","SUSHIUSDT#1687237980000",1687237980000,"0.5929","0.5929","0.5928","0.5929","9353",1687238039999,"5545.3653",9,"9069","5377.0101"
"SUSHIUSDT","SUSHIUSDT#1687238040000",1687238040000,"0.5928","0.5929","0.5928","0.5929","2874",1687238099999,"1703.9625",3,"2553","1513.6737"
"SUSHIUSDT","SUSHIUSDT#1687238100000",1687238100000,"0.5929","0.5929","0.5928","0.5929","8644",1687238159999,"5124.4146",25,"2514","1490.5506"
"SUSHIUSDT","SUSHIUSDT#1687238160000",1687238160000,"0.5929","0.5929","0.5928","0.5929","3677",1687238219999,"2180.0897",6,"3641","2158.7489"
"SUSHIUSDT","SUSHIUSDT#1687238220000",1687238220000,"0.5928","0.5928","0.5928","0.5928","631",1687238279999,"374.0568",6,"0","0.0000"
"SUSHIUSDT","SUSHIUSDT#1687238280000",1687238280000,"0.5929","0.5940","0.5929","0.5940","113716",1687238339999,"67452.1179",128,"94148","55828.9275"
"SUSHIUSDT","SUSHIUSDT#1687238340000",1687238340000,"0.5940","0.5941","0.5938","0.5939","37355",1687238399999,"22187.7095",83,"1810","1075.3036"
"SUSHIUSDT","SUSHIUSDT#1687238400000",1687238400000,"0.5939","0.5941","0.5939","0.5941","14130",1687238459999,"8394.0258",34,"14057","8350.6638"
"SUSHIUSDT","SUSHIUSDT#1687238460000",1687238460000,"0.5941","0.5941","0.5940","0.5941","9740",1687238519999,"5786.3503",15,"7903","4695.1723"
"SUSHIUSDT","SUSHIUSDT#1687238520000",1687238520000,"0.5940","0.5940","0.5937","0.5938","42037",1687238579999,"24966.0451",102,"2412","1432.3191"
"SUSHIUSDT","SUSHIUSDT#1687238580000",1687238580000,"0.5938","0.5939","0.5930","0.5930","35009",1687238639999,"20780.7998",114,"304","180.3580"
"SUSHIUSDT","SUSHIUSDT#1687238640000",1687238640000,"0.5929","0.5930","0.5927","0.5930","17160",1687238699999,"10172.1797",61,"14732","8733.0171"
"SUSHIUSDT","SUSHIUSDT#1687238700000",1687238700000,"0.5931","0.5932","0.5930","0.5930","5680",1687238759999,"3369.2561",40,"1087","644.6997"
"SUSHIUSDT","SUSHIUSDT#1687238760000",1687238760000,"0.5930","0.5930","0.5930","0.5930","249",1687238819999,"147.6570",9,"0","0.0000"
"SUSHIUSDT","SUSHIUSDT#1687238820000",1687238820000,"0.5930","0.5930","0.5918","0.5918","36620",1687238879999,"21699.2885",150,"1025","607.3600"
"SUSHIUSDT","SUSHIUSDT#1687238880000",1687238880000,"0.5919","0.5920","0.5919","0.5919","4492",1687238939999,"2659.2366",13,"4251","2516.5887"
"SUSHIUSDT","SUSHIUSDT#1687238940000",1687238940000,"0.5919","0.5919","0.5919","0.5919","2748",1687238999999,"1626.5412",24,"0","0.0000"
"SUSHIUSDT","SUSHIUSDT#1687239000000",1687239000000,"0.5920","0.5920","0.5919","0.5920","763",1687239059999,"451.6833",7,"636","376.5120"
"SUSHIUSDT","SUSHIUSDT#1687239060000",1687239060000,"0.5919","0.5919","0.5910","0.5910","18526",1687239119999,"10962.7656",94,"775","458.1467"
"SUSHIUSDT","SUSHIUSDT#1687239120000",1687239120000,"0.5910","0.5911","0.5910","0.5910","18148",1687239179999,"10725.5657",68,"12533","7407.1007"
"SUSHIUSDT","SUSHIUSDT#1687239180000",1687239180000,"0.5909","0.5909","0.5906","0.5906","15404",1687239239999,"9099.2370",56,"8841","5222.3829"
"SUSHIUSDT","SUSHIUSDT#1687239240000",1687239240000,"0.5907","0.5911","0.5907","0.5909","80404",1687239299999,"47498.9293",161,"70795","41821.9431"
"SUSHIUSDT","SUSHIUSDT#1687239300000",1687239300000,"0.5909","0.5911","0.5909","0.5911","17864",1687239359999,"10556.7242",48,"15311","9047.8982"
"SUSHIUSDT","SUSHIUSDT#1687239360000",1687239360000,"0.5911","0.5911","0.5907","0.5907","17417",1687239419999,"10292.9258",96,"0","0.0000"
"SUSHIUSDT","SUSHIUSDT#1687239420000",1687239420000,"0.5907","0.5914","0.5907","0.5911","22227",1687239479999,"13138.9575",93,"12541","7412.5879"
"SUSHIUSDT","SUSHIUSDT#1687239480000",1687239480000,"0.5911","0.5912","0.5909","0.5912","9748",1687239539999,"5761.5513",49,"2167","1280.8827"
"SUSHIUSDT","SUSHIUSDT#1687239540000",1687239540000,"0.5912","0.5914","0.5911","0.5913","19538",1687239599999,"11551.8078",94,"9819","5805.7995"
"SUSHIUSDT","SUSHIUSDT#1687239600000",1687239600000,"0.5912","0.5920","0.5909","0.5920","44419",1687239659999,"26276.2216",124,"35510","21009.3359"
"SUSHIUSDT","SUSHIUSDT#1687239660000",1687239660000,"0.5920","0.5921","0.5916","0.5916","48318",1687239719999,"28601.3460",102,"5584","3305.0260"
"SUSHIUSDT","SUSHIUSDT#1687239720000",1687239720000,"0.5916","0.5918","0.5916","0.5918","5373",1687239779999,"3179.1323",40,"2033","1202.9294"
"SUSHIUSDT","SUSHIUSDT#1687239780000",1687239780000,"0.5918","0.5919","0.5917","0.5919","15859",1687239839999,"9385.2851",54,"14390","8516.0778"
"SUSHIUSDT","SUSHIUSDT#1687239840000",1687239840000,"0.5919","0.5919","0.5910","0.5910","35110",1687239899999,"20770.8059",106,"12211","7225.9419"
"SUSHIUSDT","SUSHIUSDT#1687239900000",1687239900000,"0.5909","0.5914","0.5904","0.5913","35019",1687239959999,"20691.6563",123,"20351","12024.4238"
"SUSHIUSDT","SUSHIUSDT#1687239960000",1687239960000,"0.5912","0.5912","0.5910","0.5911","6069",1687240019999,"3587.0673",38,"5083","3004.2220"
"SUSHIUSDT","SUSHIUSDT#1687240020000",1687240020000,"0.5911","0.5914","0.5906","0.5906","20744",1687240079999,"12261.5911",82,"6967","4118.9480"
"SUSHIUSDT","SUSHIUSDT#1687240080000",1687240080000,"0.5907","0.5908","0.5907","0.5908","3319",1687240139999,"1960.6845",20,"3140","1854.9313"
"SUSHIUSDT","SUSHIUSDT#1687240140000",1687240140000,"0.5908","0.5909","0.5908","0.5909","4314",1687240199999,"2548.9978",22,"3465","2047.3237"
"SUSHIUSDT","SUSHIUSDT#1687240200000",1687240200000,"0.5909","0.5910","0.5908","0.5910","8275",1687240259999,"4890.1851",45,"7125","4210.6725"
"SUSHIUSDT","SUSHIUSDT#1687240260000",1687240260000,"0.5910","0.5910","0.5907","0.5907","5648",1687240319999,"3337.1874",41,"1458","861.3268"
"SUSHIUSDT","SUSHIUSDT#1687240320000",1687240320000,"0.5908","0.5940","0.5908","0.5935","427802",1687240379999,"253491.4109",1054,"330734","195967.3386"
"SUSHIUSDT","SUSHIUSDT#1687240380000",1687240380000,"0.5935","0.5936","0.5924","0.5925","68374",1687240439999,"40549.4453",203,"17472","10361.5549"
"SUSHIUSDT","SUSHIUSDT#1687240440000",1687240440000,"0.5925","0.5929","0.5924","0.5927","25701",1687240499999,"15231.9054",79,"17680","10476.9733"
"SUSHIUSDT","SUSHIUSDT#1687240500000",1687240500000,"0.5927","0.5927","0.5921","0.5921","52687",1687240559999,"31208.7826",95,"15315","9072.7061"
"SUSHIUSDT","SUSHIUSDT#1687240560000",1687240560000,"0.5921","0.5921","0.5917","0.5920","27690",1687240619999,"16391.4217",97,"14976","8863.9575"
"SUSHIUSDT","SUSHIUSDT#1687240620000",1687240620000,"0.5920","0.5928","0.5918","0.5927","28621",1687240679999,"16952.7504",97,"25260","14961.7648"
"SUSHIUSDT","SUSHIUSDT#1687240680000",1687240680000,"0.5927","0.5936","0.5927","0.5933","45303",1687240739999,"26868.5958",124,"30820","18276.9157"
"SUSHIUSDT","SUSHIUSDT#1687240740000",1687240740000,"0.5932","0.5932","0.5928","0.5928","19871",1687240799999,"11783.8638",45,"3515","2083.9448"
"SUSHIUSDT","SUSHIUSDT#1687240800000",1687240800000,"0.5927","0.5942","0.5926","0.5937","81470",1687240859999,"48357.0937",247,"57523","34142.1308"