"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"WAVESUSDT","WAVESUSDT#1687258860000",1687258860000,"1.3907","1.3912","1.3903","1.3904","6292.8",1687258919999,"8753.35056",119,"2927.6","4072.17061"
"WAVESUSDT","WAVESUSDT#1687258920000",1687258920000,"1.3904","1.3905","1.3901","1.3901","2445.0",1687258979999,"3399.41056",54,"482.3","670.58429"
"WAVESUSDT","WAVESUSDT#1687258980000",1687258980000,"1.3900","1.3901","1.3896","1.3901","5246.6",1687259039999,"7291.68561",47,"4294.3","5968.15025"
"WAVESUSDT","WAVESUSDT#1687259040000",1687259040000,"1.3901","1.3912","1.3901","1.3911","6098.5",1687259099999,"8480.93814",75,"5530.2","7690.35320"
"WAVESUSDT","WAVESUSDT#1687259100000",1687259100000,"1.3910","1.3910","1.3907","1.3909","3724.4",1687259159999,"5180.00999",84,"1700.8","2365.38764"
"WAVESUSDT","WAVESUSDT#1687259160000",1687259160000,"1.3908","1.3908","1.3887","1.3888","14425.8",1687259219999,"20043.18012",140,"2372.5","3295.34005"
"WAVESUSDT","WAVESUSDT#1687259220000",1687259220000,"1.3888","1.3890","1.3888","1.3890","2927.9",1687259279999,"4066.35910",65,"2450.1","3402.74391"
"WAVESUSDT","WAVESUSDT#1687259280000",1687259280000,"1.3889","1.3896","1.3889","1.3895","5891.5",1687259339999,"8184.67483",104,"2712.5","3768.30517"
"WAVESUSDT","WAVESUSDT#1687259340000",1687259340000,"1.3894","1.3900","1.3893","1.3894","5858.4",1687259399999,"8141.88396",82,"5155.9","7165.67610"
"WAVESUSDT","WAVESUSDT#1687259400000",1687259400000,"1.3894","1.3898","1.3894","1.3896","2618.8",1687259459999,"3639.01542",109,"1251.6","1739.09834"
"WAVESUSDT","WAVESUSDT#1687259460000",1687259460000,"1.3895","1.3898","1.3895","1.3897","1410.1",1687259519999,"1959.53575",36,"852.8","1185.10677"
"WAVESUSDT","WAVESUSDT#1687259520000",1687259520000,"1.3897","1.3913","1.3897","1.3912","4931.3",1687259579999,"6857.66564",103,"2116.1","2942.26759"
"WAVESUSDT","WAVESUSDT#1687259580000",1687259580000,"1.3911","1.3911","1.3904","1.3904","1803.6",1687259639999,"2508.60206",24,"380.1","528.68507"
"WAVESUSDT","WAVESUSDT#1687259640000",1687259640000,"1.3904","1.3904","1.3899","1.3902","3566.3",1687259699999,"4957.87433",55,"496.0","689.52966"
"WAVESUSDT","WAVESUSDT#1687259700000",1687259700000,"1.3901","1.3904","1.3900","1.3901","4032.2",1687259759999,"5605.93398",82,"701.9","975.79772"
"WAVESUSDT","WAVESUSDT#1687259760000",1687259760000,"1.3901","1.3901","1.3895","1.3898","3208.2",1687259819999,"4458.99583",30,"687.9","955.99431"
"WAVESUSDT","WAVESUSDT#1687259820000",1687259820000,"1.3898","1.3904","1.3898","1.3904","2138.5",1687259879999,"2972.79962",43,"1596.7","2219.57713"
"WAVESUSDT","WAVESUSDT#1687259880000",1687259880000,"1.3904","1.3907","1.3898","1.3904","17324.8",1687259939999,"24084.20539",78,"7836.5","10894.62120"
"WAVESUSDT","WAVESUSDT#1687259940000",1687259940000,"1.3902","1.3902","1.3901","1.3902","1315.3",1687259999999,"1828.52244",24,"0.0","0.00000"
"WAVESUSDT","WAVESUSDT#1687260000000",1687260000000,"1.3901","1.3908","1.3901","1.3908","744.1",1687260059999,"1034.55259",18,"717.1","997.01989"
"WAVESUSDT","WAVESUSDT#1687260060000",1687260060000,"1.3907","1.3918","1.3907","1.3914","7763.4",1687260119999,"10800.26227",64,"5958.6","8288.55404"
"WAVESUSDT","WAVESUSDT#1687260120000",1687260120000,"1.3913","1.3913","1.3908","1.3908","1867.8",1687260179999,"2598.38778",20,"29.6","41.16768"
"WAVESUSDT","WAVESUSDT#1687260180000",1687260180000,"1.3907","1.3907","1.3907","1.3907","514.0",1687260239999,"714.81980",16,"0.0","0.00000"
"WAVESUSDT","WAVESUSDT#1687260240000",1687260240000,"1.3908","1.3914","1.3908","1.3913","1430.5",1687260299999,"1990.18522",25,"550.1","765.20506"
"WAVESUSDT","WAVESUSDT#1687260300000",1687260300000,"1.3913","1.3915","1.3913","1.3915","936.8",1687260359999,"1303.44259",23,"351.1","488.53554"
"WAVESUSDT","WAVESUSDT#1687260360000",1687260360000,"1.3915","1.3922","1.3915","1.3921","3412.4",1687260419999,"4750.31003",59,"1532.9","2133.67193"
"WAVESUSDT","WAVESUSDT#1687260420000",1687260420000,"1.3921","1.3921","1.3918","1.3918","1467.8",1687260479999,"2043.10637",23,"0.0","0.00000"
"WAVESUSDT","WAVESUSDT#1687260480000",1687260480000,"1.3915","1.3915","1.3915","1.3915","971.7",1687260539999,"1352.12055",33,"0.0","0.00000"
"WAVESUSDT","WAVESUSDT#1687260540000",1687260540000,"1.3914","1.3917","1.3914","1.3916","523.2",1687260599999,"728.06928",21,"129.6","180.33552"
"WAVESUSDT","WAVESUSDT#1687260600000",1687260600000,"1.3916","1.3921","1.3915","1.3920","3380.2",1687260659999,"4704.34219",62,"1274.6","1774.02465"
"WAVESUSDT","WAVESUSDT#1687260660000",1687260660000,"1.3920","1.3925","1.3920","1.3923","3805.6",1687260719999,"5298.31982",57,"1133.1","1577.62579"
"WAVESUSDT","WAVESUSDT#1687260720000",1687260720000,"1.3923","1.3932","1.3922","1.3932","2654.7",1687260779999,"3697.29745",41,"2220.6","3092.75881"
"WAVESUSDT","WAVESUSDT#1687260780000",1687260780000,"1.3932","1.3944","1.3932","1.3936","13753.0",1687260839999,"19169.94440",122,"10052.1","14011.69234"
"WAVESUSDT","WAVESUSDT#1687260840000",1687260840000,"1.3937","1.3937","1.3935","1.3935","3717.4",1687260899999,"5180.63839",104,"700.3","975.98265"
"WAVESUSDT","WAVESUSDT#1687260900000",1687260900000,"1.3938","1.3942","1.3936","1.3936","2395.4",1687260959999,"3339.08235",73,"406.9","567.24119"
"WAVESUSDT","WAVESUSDT#1687260960000",1687260960000,"1.3935","1.3935","1.3935","1.3935","1605.6",1687261019999,"2237.40360",38,"11.7","16.30395"
"WAVESUSDT","WAVESUSDT#1687261020000",1687261020000,"1.3934","1.3934","1.3928","1.3928","4889.7",1687261079999,"6811.68178",67,"0.0","0.00000"
"WAVESUSDT","WAVESUSDT#1687261080000",1687261080000,"1.3926","1.3926","1.3917","1.3919","5384.3",1687261139999,"7495.52409",63,"647.5","901.66804"
"WAVESUSDT","WAVESUSDT#1687261140000",1687261140000,"1.3919","1.3921","1.3918","1.3921","1678.3",1687261199999,"2336.05687",33,"695.3","967.87273"
"WAVESUSDT","WAVESUSDT#1687261200000",1687261200000,"1.3925","1.3925","1.3921","1.3923","2549.4",1687261259999,"3549.74383",62,"123.7","172.23139"
"WAVESUSDT","WAVESUSDT#1687261260000",1687261260000,"1.3920","1.3923","1.3918","1.3923","2293.7",1687261319999,"3192.90311",27,"808.6","1125.63724"
"WAVESUSDT","WAVESUSDT#1687261320000",1687261320000,"1.3924","1.3934","1.3924","1.3934","1941.0",1687261379999,"2703.58332",31,"800.7","1115.10290"
"WAVESUSDT","WAVESUSDT#1687261380000",1687261380000,"1.3931","1.3931","1.3923","1.3923","2593.3",1687261439999,"3611.96088",39,"21.8","30.35214"
"WAVESUSDT","WAVESUSDT#1687261440000",1687261440000,"1.3922","1.3922","1.3908","1.3913","10108.0",1687261499999,"14066.82540",64,"598.2","832.70392"
"WAVESUSDT","WAVESUSDT#1687261500000",1687261500000,"1.3913","1.3924","1.3911","1.3924","11792.7",1687261559999,"16411.35126",106,"7194.4","10013.23219"
"WAVESUSDT","WAVESUSDT#1687261560000",1687261560000,"1.3925","1.3929","1.3923","1.3925","2714.0",1687261619999,"3779.43471",48,"626.3","872.13095"
"WAVESUSDT","WAVESUSDT#1687261620000",1687261620000,"1.3927","1.3928","1.3919","1.3927","4285.6",1687261679999,"5967.12311",66,"1065.7","1483.89244"
"WAVESUSDT","WAVESUSDT#1687261680000",1687261680000,"1.3927","1.3933","1.3925","1.3931","4857.6",1687261739999,"6766.67762",61,"3669.9","5112.30206"
"WAVESUSDT","WAVESUSDT#1687261740000",1687261740000,"1.3932","1.3932","1.3921","1.3926","4467.8",1687261799999,"6222.09693",44,"504.9","703.06480"
"WAVESUSDT","WAVESUSDT#1687261800000",1687261800000,"1.3926","1.3931","1.3924","1.3927","2907.1",1687261859999,"4049.16224",70,"1095.9","1526.50906"
"WAVESUSDT","WAVESUSDT#1687261860000",1687261860000,"1.3925","1.3927","1.3925","1.3927","304.5",1687261919999,"424.04602",4,"8.1","11.28006"
"WAVESUSDT","WAVESUSDT#1687261920000",1687261920000,"1.3929","1.3931","1.3926","1.3931","2015.0",1687261979999,"2806.57769",38,"367.2","511.47036"
"WAVESUSDT","WAVESUSDT#1687261980000",1687261980000,"1.3931","1.3952","1.3931","1.3952","7409.4",1687262039999,"10329.82565",61,"7046.7","9824.08814"
"WAVESUSDT","WAVESUSDT#1687262040000",1687262040000,"1.3951","1.3951","1.3946","1.3947","11018.8",1687262099999,"15368.29946",50,"100.6","140.31688"
"WAVESUSDT","WAVESUSDT#1687262100000",1687262100000,"1.3947","1.3957","1.3943","1.3957","15620.2",1687262159999,"21786.58824",54,"3087.4","4307.16983"
"WAVESUSDT","WAVESUSDT#1687262160000",1687262160000,"1.3958","1.3963","1.3956","1.3962","2943.0",1687262219999,"4108.46502",57,"1382.3","1929.85529"
"WAVESUSDT","WAVESUSDT#1687262220000",1687262220000,"1.3962","1.3962","1.3946","1.3948","4728.5",1687262279999,"6597.96769",42,"53.9","75.23628"
"WAVESUSDT","WAVESUSDT#1687262280000",1687262280000,"1.3950","1.3959","1.3948","1.3956","3274.8",1687262339999,"4569.60110",35,"1974.7","2755.62544"
"WAVESUSDT","WAVESUSDT#1687262340000",1687262340000,"1.3957","1.3958","1.3951","1.3957","481.9",1687262399999,"672.50165",24,"52.6","73.39532"
"WAVESUSDT","WAVESUSDT#1687262400000",1687262400000,"1.3959","1.3965","1.3947","1.3954","61630.6",1687262459999,"86021.13320",306,"44823.1","62562.10906"