"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"1000SHIBUSDT","1000SHIBUSDT#1687330860000",1687330860000,"0.007410","0.007410","0.007394","0.007394","11548725",1687330919999,"85475.590115",361,"4682974","34660.053129"
"1000SHIBUSDT","1000SHIBUSDT#1687330920000",1687330920000,"0.007393","0.007404","0.007393","0.007399","15527457",1687330979999,"114889.839039",353,"9867019","73010.928951"
"1000SHIBUSDT","1000SHIBUSDT#1687330980000",1687330980000,"0.007400","0.007405","0.007398","0.007404","7405884",1687331039999,"54819.603287",210,"4039072","29902.321207"
"1000SHIBUSDT","1000SHIBUSDT#1687331040000",1687331040000,"0.007404","0.007404","0.007401","0.007403","3613220",1687331099999,"26746.712309",145,"2036403","15073.625486"
"1000SHIBUSDT","1000SHIBUSDT#1687331100000",1687331100000,"0.007404","0.007414","0.007402","0.007407","17428380",1687331159999,"129117.711747",310,"10483783","77673.467922"
"1000SHIBUSDT","1000SHIBUSDT#1687331160000",1687331160000,"0.007407","0.007409","0.007403","0.007409","9763819",1687331219999,"72306.221979",183,"4967307","36788.695387"
"1000SHIBUSDT","1000SHIBUSDT#1687331220000",1687331220000,"0.007409","0.007412","0.007402","0.007402","10191560",1687331279999,"75492.967146",184,"4287706","31765.215287"
"1000SHIBUSDT","1000SHIBUSDT#1687331280000",1687331280000,"0.007403","0.007407","0.007402","0.007402","8160696",1687331339999,"60430.547777",200,"5874677","43505.384732"
"1000SHIBUSDT","1000SHIBUSDT#1687331340000",1687331340000,"0.007403","0.007403","0.007395","0.007396","7148726",1687331399999,"52894.665006",200,"1870060","13837.488941"
"1000SHIBUSDT","1000SHIBUSDT#1687331400000",1687331400000,"0.007396","0.007406","0.007395","0.007403","13004060",1687331459999,"96231.400879",273,"10012171","74089.653252"
"1000SHIBUSDT","1000SHIBUSDT#1687331460000",1687331460000,"0.007403","0.007405","0.007400","0.007400","9047525",1687331519999,"66975.745874",165,"4518808","33451.732531"
"1000SHIBUSDT","1000SHIBUSDT#1687331520000",1687331520000,"0.007400","0.007400","0.007394","0.007394","7782433",1687331579999,"57572.878428",166,"2984706","22083.789445"
"1000SHIBUSDT","1000SHIBUSDT#1687331580000",1687331580000,"0.007394","0.007395","0.007387","0.007389","11492713",1687331639999,"84944.735321",281,"5803964","42908.120599"
"1000SHIBUSDT","1000SHIBUSDT#1687331640000",1687331640000,"0.007389","0.007392","0.007382","0.007389","20782597",1687331699999,"153496.502723",378,"11802613","87180.776440"
"1000SHIBUSDT","1000SHIBUSDT#1687331700000",1687331700000,"0.007389","0.007401","0.007388","0.007400","10031379",1687331759999,"74192.342904",228,"8411853","62217.149681"
"1000SHIBUSDT","1000SHIBUSDT#1687331760000",1687331760000,"0.007400","0.007406","0.007397","0.007401","4432974",1687331819999,"32813.394093",143,"1618348","11979.560563"
"1000SHIBUSDT","1000SHIBUSDT#1687331820000",1687331820000,"0.007401","0.007403","0.007390","0.007391","11241442",1687331879999,"83152.186457",204,"3411883","25241.134724"
"1000SHIBUSDT","1000SHIBUSDT#1687331880000",1687331880000,"0.007391","0.007397","0.007389","0.007397","8588594",1687331939999,"63510.195821",177,"6311666","46674.816703"
"1000SHIBUSDT","1000SHIBUSDT#1687331940000",1687331940000,"0.007396","0.007402","0.007393","0.007402","8128667",1687331999999,"60127.614267",212,"5866098","43396.483879"
"1000SHIBUSDT","1000SHIBUSDT#1687332000000",1687332000000,"0.007402","0.007406","0.007398","0.007402","10559618",1687332059999,"78158.703933",198,"2548538","18866.954319"
"1000SHIBUSDT","1000SHIBUSDT#1687332060000",1687332060000,"0.007401","0.007409","0.007401","0.007409","9446864",1687332119999,"69947.900559",161,"5582746","41344.790357"
"1000SHIBUSDT","1000SHIBUSDT#1687332120000",1687332120000,"0.007409","0.007409","0.007403","0.007403","11202370",1687332179999,"82947.413539",158,"5054116","37422.908105"
"1000SHIBUSDT","1000SHIBUSDT#1687332180000",1687332180000,"0.007404","0.007408","0.007404","0.007405","3607133",1687332239999,"26714.026155",99,"2502481","18533.619794"
"1000SHIBUSDT","1000SHIBUSDT#1687332240000",1687332240000,"0.007406","0.007407","0.007405","0.007407","3273389",1687332299999,"24243.531758",96,"1938638","14357.830622"
"1000SHIBUSDT","1000SHIBUSDT#1687332300000",1687332300000,"0.007406","0.007411","0.007400","0.007411","10708945",1687332359999,"79302.354377",204,"4683112","34691.272022"
"1000SHIBUSDT","1000SHIBUSDT#1687332360000",1687332360000,"0.007410","0.007420","0.007410","0.007414","11186273",1687332419999,"82962.791048",233,"4540524","33674.050668"
"1000SHIBUSDT","1000SHIBUSDT#1687332420000",1687332420000,"0.007414","0.007415","0.007410","0.007411","4970533",1687332479999,"36846.624185",145,"2543448","18855.859053"
"1000SHIBUSDT","1000SHIBUSDT#1687332480000",1687332480000,"0.007412","0.007414","0.007410","0.007411","2957113",1687332539999,"21918.866441",122,"1372823","10175.621201"
"1000SHIBUSDT","1000SHIBUSDT#1687332540000",1687332540000,"0.007412","0.007422","0.007412","0.007420","18297631",1687332599999,"135732.296446",265,"8756520","64958.946459"
"1000SHIBUSDT","1000SHIBUSDT#1687332600000",1687332600000,"0.007419","0.007426","0.007419","0.007421","4372962",1687332659999,"32461.477659",152,"2521627","18718.908088"
"1000SHIBUSDT","1000SHIBUSDT#1687332660000",1687332660000,"0.007421","0.007423","0.007419","0.007420","8102357",1687332719999,"60131.946273",169,"3334422","24747.337833"
"1000SHIBUSDT","1000SHIBUSDT#1687332720000",1687332720000,"0.007420","0.007421","0.007418","0.007421","930651",1687332779999,"6904.975997",54,"746990","5542.381541"
"1000SHIBUSDT","1000SHIBUSDT#1687332780000",1687332780000,"0.007421","0.007421","0.007410","0.007411","9405193",1687332839999,"69732.607522",186,"1746850","12948.801627"
"1000SHIBUSDT","1000SHIBUSDT#1687332840000",1687332840000,"0.007411","0.007412","0.007407","0.007409","2754545",1687332899999,"20410.753610",94,"1515657","11230.574845"
"1000SHIBUSDT","1000SHIBUSDT#1687332900000",1687332900000,"0.007408","0.007419","0.007406","0.007416","14163758",1687332959999,"105007.825617",246,"11350428","84150.665743"
"1000SHIBUSDT","1000SHIBUSDT#1687332960000",1687332960000,"0.007416","0.007421","0.007416","0.007420","8114154",1687333019999,"60192.779543",176,"3727208","27650.795520"
"1000SHIBUSDT","1000SHIBUSDT#1687333020000",1687333020000,"0.007420","0.007424","0.007420","0.007421","5795852",1687333079999,"43018.029564",100,"2748122","20397.292575"
"1000SHIBUSDT","1000SHIBUSDT#1687333080000",1687333080000,"0.007421","0.007427","0.007421","0.007427","5220207",1687333139999,"38758.583879",134,"2307371","17130.324182"
"1000SHIBUSDT","1000SHIBUSDT#1687333140000",1687333140000,"0.007427","0.007433","0.007423","0.007424","18189720",1687333199999,"135119.532664",316,"9348320","69453.082631"
"1000SHIBUSDT","1000SHIBUSDT#1687333200000",1687333200000,"0.007423","0.007424","0.007420","0.007424","3584719",1687333259999,"26606.458050",98,"2297464","17052.845379"
"1000SHIBUSDT","1000SHIBUSDT#1687333260000",1687333260000,"0.007424","0.007427","0.007421","0.007425","5395847",1687333319999,"40057.324700",175,"3773565","28014.259679"
"1000SHIBUSDT","1000SHIBUSDT#1687333320000",1687333320000,"0.007424","0.007430","0.007421","0.007430","14192907",1687333379999,"105391.001181",256,"7349594","54582.529532"
"1000SHIBUSDT","1000SHIBUSDT#1687333380000",1687333380000,"0.007429","0.007432","0.007429","0.007432","1703448",1687333439999,"12657.126670",78,"561529","4172.610332"
"1000SHIBUSDT","1000SHIBUSDT#1687333440000",1687333440000,"0.007432","0.007432","0.007428","0.007432","5888605",1687333499999,"43753.230870",125,"1568551","11656.453976"
"1000SHIBUSDT","1000SHIBUSDT#1687333500000",1687333500000,"0.007432","0.007433","0.007420","0.007421","11102245",1687333559999,"82471.300502",224,"2333967","17343.051367"
"1000SHIBUSDT","1000SHIBUSDT#1687333560000",1687333560000,"0.007421","0.007422","0.007413","0.007420","13375955",1687333619999,"99225.391098",220,"8667360","64293.676185"
"1000SHIBUSDT","1000SHIBUSDT#1687333620000",1687333620000,"0.007421","0.007429","0.007420","0.007423","18521862",1687333679999,"137546.352885",262,"9897492","73502.856408"
"1000SHIBUSDT","1000SHIBUSDT#1687333680000",1687333680000,"0.007424","0.007424","0.007420","0.007422","3244927",1687333739999,"24082.585029",77,"2129448","15804.252771"
"1000SHIBUSDT","1000SHIBUSDT#1687333740000",1687333740000,"0.007422","0.007430","0.007422","0.007423","12008134",1687333799999,"89174.267549",194,"7308913","54279.004144"
"1000SHIBUSDT","1000SHIBUSDT#1687333800000",1687333800000,"0.007423","0.007424","0.007420","0.007423","2145441",1687333859999,"15923.388514",70,"1303013","9671.279087"
"1000SHIBUSDT","1000SHIBUSDT#1687333860000",1687333860000,"0.007423","0.007433","0.007423","0.007431","8986326",1687333919999,"66754.609569",196,"7242676","53801.125862"
"1000SHIBUSDT","1000SHIBUSDT#1687333920000",1687333920000,"0.007431","0.007431","0.007411","0.007414","20375379",1687333979999,"151197.549538",326,"5912841","43850.183711"
"1000SHIBUSDT","1000SHIBUSDT#1687333980000",1687333980000,"0.007415","0.007415","0.007410","0.007413","8541877",1687334039999,"63315.112690",217,"2933246","21742.706832"
"1000SHIBUSDT","1000SHIBUSDT#1687334040000",1687334040000,"0.007414","0.007423","0.007409","0.007423","15542541",1687334099999,"115228.978659",255,"8550484","63408.677081"
"1000SHIBUSDT","1000SHIBUSDT#1687334100000",1687334100000,"0.007422","0.007424","0.007421","0.007424","6142476",1687334159999,"45595.517768",134,"2317240","17200.262563"
"1000SHIBUSDT","1000SHIBUSDT#1687334160000",1687334160000,"0.007424","0.007424","0.007419","0.007422","2568908",1687334219999,"19065.386626",85,"204822","1519.975717"
"1000SHIBUSDT","1000SHIBUSDT#1687334220000",1687334220000,"0.007422","0.007424","0.007420","0.007422","3608649",1687334279999,"26783.689088",92,"1775511","13178.913343"
"1000SHIBUSDT","1000SHIBUSDT#1687334280000",1687334280000,"0.007422","0.007423","0.007421","0.007423","2675951",1687334339999,"19862.321802",90,"1016654","7546.487852"
"1000SHIBUSDT","1000SHIBUSDT#1687334340000",1687334340000,"0.007423","0.007424","0.007413","0.007413","6666822",1687334399999,"49455.123264",103,"508404","3773.309937"
"1000SHIBUSDT","1000SHIBUSDT#1687334400000",1687334400000,"0.007413","0.007423","0.007410","0.007422","13909668",1687334459999,"103148.165961",255,"9561789","70909.053305"