"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"DENTUSDT","DENTUSDT#1687330860000",1687330860000,"0.000723","0.000724","0.000722","0.000722","15799600",1687330919999,"11421.257186",78,"2482191","1795.019090"
"DENTUSDT","DENTUSDT#1687330920000",1687330920000,"0.000723","0.000723","0.000722","0.000723","1944098",1687330979999,"1404.842014",31,"1203258","869.955534"
"DENTUSDT","DENTUSDT#1687330980000",1687330980000,"0.000722","0.000724","0.000722","0.000724","9094681",1687331039999,"6574.886971",59,"8426876","6092.731761"
"DENTUSDT","DENTUSDT#1687331040000",1687331040000,"0.000723","0.000723","0.000722","0.000723","11884387",1687331099999,"8591.666108",41,"807910","584.118930"
"DENTUSDT","DENTUSDT#1687331100000",1687331100000,"0.000723","0.000724","0.000723","0.000724","12104110",1687331159999,"8752.896291",49,"11581195","8374.828746"
"DENTUSDT","DENTUSDT#1687331160000",1687331160000,"0.000724","0.000725","0.000724","0.000725","8704357",1687331219999,"6303.462995",33,"8704357","6303.462995"
"DENTUSDT","DENTUSDT#1687331220000",1687331220000,"0.000724","0.000725","0.000724","0.000725","15961335",1687331279999,"11557.973640",33,"6400931","4636.241144"
"DENTUSDT","DENTUSDT#1687331280000",1687331280000,"0.000725","0.000725","0.000724","0.000725","19296074",1687331339999,"13989.644500",36,"10703366","7759.940350"
"DENTUSDT","DENTUSDT#1687331340000",1687331340000,"0.000724","0.000725","0.000724","0.000725","3590533",1687331399999,"2603.032348",17,"3486456","2527.680600"
"DENTUSDT","DENTUSDT#1687331400000",1687331400000,"0.000725","0.000726","0.000725","0.000726","24353072",1687331459999,"17656.170774",50,"13912419","10086.697349"
"DENTUSDT","DENTUSDT#1687331460000",1687331460000,"0.000726","0.000726","0.000725","0.000725","9471060",1687331519999,"6868.400370",30,"4733923","3433.976045"
"DENTUSDT","DENTUSDT#1687331520000",1687331520000,"0.000725","0.000725","0.000725","0.000725","239244",1687331579999,"173.451900",6,"239244","173.451900"
"DENTUSDT","DENTUSDT#1687331580000",1687331580000,"0.000725","0.000725","0.000724","0.000724","17868083",1687331639999,"12938.136192",42,"10269425","7436.707800"
"DENTUSDT","DENTUSDT#1687331640000",1687331640000,"0.000725","0.000725","0.000724","0.000724","16331402",1687331699999,"11825.035289",59,"8129424","5886.803217"
"DENTUSDT","DENTUSDT#1687331700000",1687331700000,"0.000725","0.000725","0.000725","0.000725","910244",1687331759999,"659.926900",11,"910244","659.926900"
"DENTUSDT","DENTUSDT#1687331760000",1687331760000,"0.000725","0.000725","0.000724","0.000724","34219448",1687331819999,"24809.061311",70,"13977335","10133.567875"
"DENTUSDT","DENTUSDT#1687331820000",1687331820000,"0.000724","0.000725","0.000724","0.000724","18276662",1687331879999,"13232.310685",57,"6254707","4528.415265"
"DENTUSDT","DENTUSDT#1687331880000",1687331880000,"0.000724","0.000724","0.000724","0.000724","9577288",1687331939999,"6933.956512",38,"9414925","6816.405700"
"DENTUSDT","DENTUSDT#1687331940000",1687331940000,"0.000724","0.000724","0.000724","0.000724","0",1687331999999,"0.000000",0,"0","0.000000"
"DENTUSDT","DENTUSDT#1687332000000",1687332000000,"0.000725","0.000725","0.000725","0.000725","8563862",1687332059999,"6208.799950",41,"6272531","4547.584975"
"DENTUSDT","DENTUSDT#1687332060000",1687332060000,"0.000724","0.000726","0.000724","0.000726","5420287",1687332119999,"3929.994548",27,"5227295","3790.268340"
"DENTUSDT","DENTUSDT#1687332120000",1687332120000,"0.000726","0.000726","0.000725","0.000726","755335",1687332179999,"548.095000",16,"477125","346.392750"
"DENTUSDT","DENTUSDT#1687332180000",1687332180000,"0.000725","0.000727","0.000725","0.000726","13329250",1687332239999,"9677.102208",45,"5541725","4023.410378"
"DENTUSDT","DENTUSDT#1687332240000",1687332240000,"0.000726","0.000727","0.000725","0.000725","8656319",1687332299999,"6284.545170",27,"4304869","3125.452922"
"DENTUSDT","DENTUSDT#1687332300000",1687332300000,"0.000725","0.000727","0.000725","0.000726","31974947",1687332359999,"23213.923108",62,"12459913","9046.022293"
"DENTUSDT","DENTUSDT#1687332360000",1687332360000,"0.000726","0.000727","0.000726","0.000726","10676650",1687332419999,"7751.282802",27,"6391440","4640.220342"
"DENTUSDT","DENTUSDT#1687332420000",1687332420000,"0.000726","0.000726","0.000726","0.000726","1426139",1687332479999,"1035.376914",8,"1426139","1035.376914"
"DENTUSDT","DENTUSDT#1687332480000",1687332480000,"0.000726","0.000726","0.000725","0.000726","2185343",1687332539999,"1585.406809",13,"1033134","750.055284"
"DENTUSDT","DENTUSDT#1687332540000",1687332540000,"0.000725","0.000727","0.000725","0.000727","7058349",1687332599999,"5124.440604",19,"4573339","3320.392270"
"DENTUSDT","DENTUSDT#1687332600000",1687332600000,"0.000726","0.000727","0.000726","0.000726","12055487",1687332659999,"8752.988788",55,"854239","620.882740"
"DENTUSDT","DENTUSDT#1687332660000",1687332660000,"0.000726","0.000726","0.000725","0.000726","3421008",1687332719999,"2483.640522",28,"3409722","2475.458172"
"DENTUSDT","DENTUSDT#1687332720000",1687332720000,"0.000725","0.000726","0.000725","0.000726","18176",1687332779999,"13.184929",2,"7329","5.320854"
"DENTUSDT","DENTUSDT#1687332780000",1687332780000,"0.000726","0.000726","0.000725","0.000726","300608",1687332839999,"218.218674",10,"277874","201.736524"
"DENTUSDT","DENTUSDT#1687332840000",1687332840000,"0.000726","0.000726","0.000725","0.000726","397730",1687332899999,"288.744651",12,"390401","283.431126"
"DENTUSDT","DENTUSDT#1687332900000",1687332900000,"0.000726","0.000727","0.000725","0.000725","37169363",1687332959999,"26987.129250",129,"19040229","13825.435416"
"DENTUSDT","DENTUSDT#1687332960000",1687332960000,"0.000726","0.000726","0.000725","0.000726","11027861",1687333019999,"7996.227086",21,"1027861","746.227086"
"DENTUSDT","DENTUSDT#1687333020000",1687333020000,"0.000726","0.000727","0.000726","0.000727","25879036",1687333079999,"18788.442336",59,"25879036","18788.442336"
"DENTUSDT","DENTUSDT#1687333080000",1687333080000,"0.000727","0.000728","0.000726","0.000728","17261885",1687333139999,"12549.362164",48,"17199533","12504.094612"
"DENTUSDT","DENTUSDT#1687333140000",1687333140000,"0.000728","0.000729","0.000727","0.000728","42164847",1687333199999,"30695.103386",111,"22726564","16545.035112"
"DENTUSDT","DENTUSDT#1687333200000",1687333200000,"0.000728","0.000728","0.000727","0.000728","690867",1687333259999,"502.664114",12,"403805","293.970040"
"DENTUSDT","DENTUSDT#1687333260000",1687333260000,"0.000727","0.000728","0.000727","0.000728","1789687",1687333319999,"1301.391307",8,"288858","210.288624"
"DENTUSDT","DENTUSDT#1687333320000",1687333320000,"0.000728","0.000728","0.000727","0.000728","38648586",1687333379999,"28097.884075",112,"15313570","11133.327443"
"DENTUSDT","DENTUSDT#1687333380000",1687333380000,"0.000728","0.000728","0.000727","0.000728","1016485",1687333439999,"739.538600",11,"554005","403.315640"
"DENTUSDT","DENTUSDT#1687333440000",1687333440000,"0.000728","0.000728","0.000727","0.000728","222106",1687333499999,"161.677292",11,"206230","150.135440"
"DENTUSDT","DENTUSDT#1687333500000",1687333500000,"0.000728","0.000728","0.000726","0.000726","9229923",1687333559999,"6710.491531",35,"530510","386.189356"
"DENTUSDT","DENTUSDT#1687333560000",1687333560000,"0.000726","0.000727","0.000726","0.000727","818896",1687333619999,"595.218678",6,"700182","509.032314"
"DENTUSDT","DENTUSDT#1687333620000",1687333620000,"0.000727","0.000728","0.000727","0.000728","4916387",1687333679999,"3574.514701",29,"4916387","3574.514701"
"DENTUSDT","DENTUSDT#1687333680000",1687333680000,"0.000728","0.000728","0.000727","0.000727","564022",1687333739999,"410.115793",6,"71799","52.269672"
"DENTUSDT","DENTUSDT#1687333740000",1687333740000,"0.000727","0.000728","0.000727","0.000728","1782603",1687333799999,"1296.484734",6,"532353","387.552984"
"DENTUSDT","DENTUSDT#1687333800000",1687333800000,"0.000727","0.000728","0.000727","0.000728","329505",1687333859999,"239.852192",4,"302057","219.897496"
"DENTUSDT","DENTUSDT#1687333860000",1687333860000,"0.000727","0.000727","0.000727","0.000727","33666",1687333919999,"24.475182",1,"0","0.000000"
"DENTUSDT","DENTUSDT#1687333920000",1687333920000,"0.000727","0.000727","0.000725","0.000727","67792905",1687333979999,"49233.796967",105,"12838926","9323.777604"
"DENTUSDT","DENTUSDT#1687333980000",1687333980000,"0.000726","0.000727","0.000726","0.000727","824536",1687334039999,"598.942028",7,"328892","239.104484"
"DENTUSDT","DENTUSDT#1687334040000",1687334040000,"0.000727","0.000727","0.000726","0.000727","315769",1687334099999,"229.364580",4,"116286","84.539922"
"DENTUSDT","DENTUSDT#1687334100000",1687334100000,"0.000727","0.000728","0.000727","0.000727","14744980",1687334159999,"10720.233504",46,"13575099","9869.730017"
"DENTUSDT","DENTUSDT#1687334160000",1687334160000,"0.000727","0.000727","0.000726","0.000726","6757417",1687334219999,"4912.625196",22,"145911","106.077297"
"DENTUSDT","DENTUSDT#1687334220000",1687334220000,"0.000727","0.000727","0.000727","0.000727","986396",1687334279999,"717.109892",12,"986396","717.109892"
"DENTUSDT","DENTUSDT#1687334280000",1687334280000,"0.000727","0.000728","0.000726","0.000728","12795156",1687334339999,"9302.435863",60,"12601607","9161.919289"
"DENTUSDT","DENTUSDT#1687334340000",1687334340000,"0.000728","0.000728","0.000726","0.000727","14823990",1687334399999,"10776.900227",25,"2665806","1938.175941"
"DENTUSDT","DENTUSDT#1687334400000",1687334400000,"0.000726","0.000727","0.000725","0.000726","33537409",1687334459999,"24347.861851",69,"1667925","1211.458437"