"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"QNTUSDT","QNTUSDT#1687381260000",1687381260000,"103.890000","103.920000","103.750000","103.750000","157.6",1687381319999,"16372.5260000",153,"47.3","4914.4400000"
"QNTUSDT","QNTUSDT#1687381320000",1687381320000,"103.760000","103.840000","103.500000","103.570000","405.5",1687381379999,"42039.2240000",291,"127.1","13183.3470000"
"QNTUSDT","QNTUSDT#1687381380000",1687381380000,"103.550000","103.730000","103.250000","103.530000","443.7",1687381439999,"45918.8390000",320,"279.3","28904.3230000"
"QNTUSDT","QNTUSDT#1687381440000",1687381440000,"103.530000","103.530000","103.370000","103.440000","188.7",1687381499999,"19518.4940000",192,"49.6","5130.5640000"
"QNTUSDT","QNTUSDT#1687381500000",1687381500000,"103.430000","103.720000","103.350000","103.640000","212.9",1687381559999,"22049.0370000",153,"97.1","10061.1420000"
"QNTUSDT","QNTUSDT#1687381560000",1687381560000,"103.720000","103.870000","103.700000","103.860000","180.8",1687381619999,"18765.5620000",110,"129.2","13410.0530000"
"QNTUSDT","QNTUSDT#1687381620000",1687381620000,"103.870000","103.870000","103.850000","103.870000","43.8",1687381679999,"4549.3470000",70,"11.3","1173.7310000"
"QNTUSDT","QNTUSDT#1687381680000",1687381680000,"103.870000","104.010000","103.870000","103.990000","185.7",1687381739999,"19307.5120000",144,"103.3","10741.0560000"
"QNTUSDT","QNTUSDT#1687381740000",1687381740000,"104.000000","104.000000","103.840000","103.890000","239.8",1687381799999,"24914.9640000",159,"54.5","5662.4670000"
"QNTUSDT","QNTUSDT#1687381800000",1687381800000,"103.900000","104.030000","103.900000","104.010000","137.9",1687381859999,"14339.3240000",90,"48.0","4990.9310000"
"QNTUSDT","QNTUSDT#1687381860000",1687381860000,"104.020000","104.080000","104.010000","104.020000","122.1",1687381919999,"12703.7420000",105,"37.1","3860.1770000"
"QNTUSDT","QNTUSDT#1687381920000",1687381920000,"104.000000","104.030000","103.920000","103.970000","169.6",1687381979999,"17633.3890000",70,"6.3","655.0840000"
"QNTUSDT","QNTUSDT#1687381980000",1687381980000,"104.010000","104.080000","104.000000","104.030000","55.7",1687382039999,"5795.0700000",71,"20.8","2164.1120000"
"QNTUSDT","QNTUSDT#1687382040000",1687382040000,"104.040000","104.100000","104.030000","104.100000","32.2",1687382099999,"3351.0240000",62,"9.6","999.1080000"
"QNTUSDT","QNTUSDT#1687382100000",1687382100000,"104.100000","104.140000","104.000000","104.140000","114.1",1687382159999,"11875.0310000",85,"60.8","6329.4720000"
"QNTUSDT","QNTUSDT#1687382160000",1687382160000,"104.150000","104.200000","104.140000","104.180000","134.1",1687382219999,"13969.5930000",93,"39.0","4063.2760000"
"QNTUSDT","QNTUSDT#1687382220000",1687382220000,"104.150000","104.200000","104.090000","104.090000","88.4",1687382279999,"9206.7100000",94,"10.8","1124.8740000"
"QNTUSDT","QNTUSDT#1687382280000",1687382280000,"104.090000","104.180000","104.030000","104.100000","142.9",1687382339999,"14872.6350000",84,"20.0","2082.1720000"
"QNTUSDT","QNTUSDT#1687382340000",1687382340000,"104.080000","104.080000","103.930000","103.930000","222.9",1687382399999,"23177.3780000",129,"43.3","4502.9660000"
"QNTUSDT","QNTUSDT#1687382400000",1687382400000,"103.940000","104.110000","103.930000","104.090000","70.8",1687382459999,"7367.8790000",55,"33.4","3475.1850000"
"QNTUSDT","QNTUSDT#1687382460000",1687382460000,"104.090000","104.100000","104.090000","104.100000","31.3",1687382519999,"3258.0320000",35,"0.4","41.6400000"
"QNTUSDT","QNTUSDT#1687382520000",1687382520000,"104.100000","104.130000","104.060000","104.130000","47.9",1687382579999,"4986.7270000",58,"5.5","572.4580000"
"QNTUSDT","QNTUSDT#1687382580000",1687382580000,"104.130000","104.140000","104.070000","104.140000","56.3",1687382639999,"5861.6930000",46,"11.0","1145.4750000"
"QNTUSDT","QNTUSDT#1687382640000",1687382640000,"104.120000","104.370000","104.120000","104.270000","394.2",1687382699999,"41109.1970000",121,"326.7","34070.1910000"
"QNTUSDT","QNTUSDT#1687382700000",1687382700000,"104.270000","104.310000","104.120000","104.140000","187.5",1687382759999,"19542.2830000",71,"43.2","4503.2220000"
"QNTUSDT","QNTUSDT#1687382760000",1687382760000,"104.120000","104.330000","104.030000","104.300000","261.8",1687382819999,"27282.6470000",127,"185.1","19290.2670000"
"QNTUSDT","QNTUSDT#1687382820000",1687382820000,"104.320000","104.320000","104.060000","104.150000","201.5",1687382879999,"20982.1570000",142,"83.2","8661.6290000"
"QNTUSDT","QNTUSDT#1687382880000",1687382880000,"104.140000","104.150000","104.100000","104.140000","32.7",1687382939999,"3405.1780000",18,"4.4","458.1640000"
"QNTUSDT","QNTUSDT#1687382940000",1687382940000,"104.140000","104.140000","104.050000","104.090000","77.1",1687382999999,"8024.8320000",47,"21.7","2258.3810000"
"QNTUSDT","QNTUSDT#1687383000000",1687383000000,"104.100000","104.260000","104.000000","104.250000","134.1",1687383059999,"13964.4270000",68,"93.0","9683.3340000"
"QNTUSDT","QNTUSDT#1687383060000",1687383060000,"104.250000","104.260000","104.050000","104.100000","266.2",1687383119999,"27729.0010000",157,"25.5","2654.9210000"
"QNTUSDT","QNTUSDT#1687383120000",1687383120000,"104.090000","104.190000","103.970000","104.190000","156.8",1687383179999,"16314.4580000",109,"34.6","3601.7610000"
"QNTUSDT","QNTUSDT#1687383180000",1687383180000,"104.180000","104.300000","104.170000","104.280000","140.2",1687383239999,"14613.1350000",81,"104.0","10839.6660000"
"QNTUSDT","QNTUSDT#1687383240000",1687383240000,"104.280000","104.280000","104.110000","104.200000","120.2",1687383299999,"12521.4890000",72,"15.4","1604.4330000"
"QNTUSDT","QNTUSDT#1687383300000",1687383300000,"104.210000","104.260000","104.120000","104.180000","172.5",1687383359999,"17976.6300000",119,"96.9","10097.8550000"
"QNTUSDT","QNTUSDT#1687383360000",1687383360000,"104.190000","104.240000","104.120000","104.170000","196.8",1687383419999,"20505.7010000",92,"92.3","9616.4540000"
"QNTUSDT","QNTUSDT#1687383420000",1687383420000,"104.180000","104.190000","104.090000","104.130000","122.3",1687383479999,"12737.4900000",123,"14.8","1541.1190000"
"QNTUSDT","QNTUSDT#1687383480000",1687383480000,"104.150000","104.160000","103.980000","104.030000","57.2",1687383539999,"5953.5120000",71,"8.0","832.3030000"
"QNTUSDT","QNTUSDT#1687383540000",1687383540000,"104.030000","104.030000","103.900000","103.900000","132.2",1687383599999,"13744.5300000",161,"36.4","3784.4050000"
"QNTUSDT","QNTUSDT#1687383600000",1687383600000,"103.910000","103.950000","103.750000","103.810000","153.3",1687383659999,"15921.4210000",139,"38.3","3978.5550000"
"QNTUSDT","QNTUSDT#1687383660000",1687383660000,"103.840000","103.900000","103.770000","103.810000","82.8",1687383719999,"8598.5000000",96,"25.0","2595.2480000"
"QNTUSDT","QNTUSDT#1687383720000",1687383720000,"103.810000","103.920000","103.800000","103.880000","107.3",1687383779999,"11145.5510000",89,"38.4","3988.4880000"
"QNTUSDT","QNTUSDT#1687383780000",1687383780000,"103.880000","103.880000","103.750000","103.760000","128.0",1687383839999,"13292.2320000",117,"22.7","2357.6180000"
"QNTUSDT","QNTUSDT#1687383840000",1687383840000,"103.760000","103.820000","103.730000","103.790000","117.2",1687383899999,"12163.0660000",140,"34.7","3601.5850000"
"QNTUSDT","QNTUSDT#1687383900000",1687383900000,"103.790000","103.960000","103.760000","103.960000","263.6",1687383959999,"27378.3400000",169,"197.4","20501.2580000"
"QNTUSDT","QNTUSDT#1687383960000",1687383960000,"103.950000","104.000000","103.950000","104.000000","18.3",1687384019999,"1902.4590000",27,"7.8","810.9140000"
"QNTUSDT","QNTUSDT#1687384020000",1687384020000,"104.000000","104.190000","104.000000","104.190000","52.6",1687384079999,"5471.6500000",58,"28.4","2954.5890000"
"QNTUSDT","QNTUSDT#1687384080000",1687384080000,"104.180000","104.180000","104.080000","104.120000","85.7",1687384139999,"8924.1980000",59,"35.4","3685.0200000"
"QNTUSDT","QNTUSDT#1687384140000",1687384140000,"104.150000","104.220000","104.150000","104.220000","74.5",1687384199999,"7762.1240000",33,"63.6","6626.2350000"
"QNTUSDT","QNTUSDT#1687384200000",1687384200000,"104.230000","104.300000","104.160000","104.160000","184.1",1687384259999,"19194.0590000",94,"41.8","4358.4090000"
"QNTUSDT","QNTUSDT#1687384260000",1687384260000,"104.190000","104.230000","104.100000","104.230000","132.9",1687384319999,"13842.2240000",87,"59.7","6219.3080000"
"QNTUSDT","QNTUSDT#1687384320000",1687384320000,"104.220000","104.220000","103.940000","104.050000","145.3",1687384379999,"15128.0090000",96,"15.2","1581.3820000"
"QNTUSDT","QNTUSDT#1687384380000",1687384380000,"104.070000","104.100000","103.970000","103.980000","93.5",1687384439999,"9728.5140000",103,"25.9","2694.4940000"
"QNTUSDT","QNTUSDT#1687384440000",1687384440000,"103.980000","104.210000","103.970000","104.210000","214.7",1687384499999,"22356.2870000",68,"162.9","16959.7020000"
"QNTUSDT","QNTUSDT#1687384500000",1687384500000,"104.200000","104.220000","104.190000","104.210000","87.2",1687384559999,"9086.5150000",52,"36.1","3761.5090000"
"QNTUSDT","QNTUSDT#1687384560000",1687384560000,"104.170000","104.210000","104.170000","104.210000","3.7",1687384619999,"385.4830000",12,"0.6","62.5220000"
"QNTUSDT","QNTUSDT#1687384620000",1687384620000,"104.220000","104.220000","104.170000","104.170000","114.1",1687384679999,"11889.8030000",48,"48.9","5096.1470000"
"QNTUSDT","QNTUSDT#1687384680000",1687384680000,"104.180000","104.210000","104.170000","104.200000","57.1",1687384739999,"5948.5510000",52,"25.0","2604.5480000"
"QNTUSDT","QNTUSDT#1687384740000",1687384740000,"104.200000","104.210000","104.200000","104.210000","12.2",1687384799999,"1271.2670000",14,"2.7","281.3670000"
"QNTUSDT","QNTUSDT#1687384800000",1687384800000,"104.210000","104.260000","104.020000","104.250000","434.2",1687384859999,"45233.6240000",190,"287.5","29952.8610000"