"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"STXUSDT","STXUSDT#1687384860000",1687384860000,"0.8147000","0.8221000","0.8145000","0.8187000","1109355",1687384919999,"907799.4018000",2304,"741378","606533.5201000"
"STXUSDT","STXUSDT#1687384920000",1687384920000,"0.8186000","0.8192000","0.8181000","0.8183000","367752",1687384979999,"301058.7508000",861,"177799","145561.2171000"
"STXUSDT","STXUSDT#1687384980000",1687384980000,"0.8183000","0.8190000","0.8181000","0.8186000","182743",1687385039999,"149565.0726000",530,"97902","80130.9002000"
"STXUSDT","STXUSDT#1687385040000",1687385040000,"0.8185000","0.8191000","0.8180000","0.8185000","200219",1687385099999,"163875.5275000",472,"98289","80459.1545000"
"STXUSDT","STXUSDT#1687385100000",1687385100000,"0.8185000","0.8208000","0.8177000","0.8206000","289043",1687385159999,"236625.0588000",706,"145371","119042.9365000"
"STXUSDT","STXUSDT#1687385160000",1687385160000,"0.8205000","0.8206000","0.8193000","0.8201000","111205",1687385219999,"91171.4516000",366,"53525","43882.9170000"
"STXUSDT","STXUSDT#1687385220000",1687385220000,"0.8201000","0.8202000","0.8182000","0.8188000","153349",1687385279999,"125619.8293000",416,"38442","31479.8336000"
"STXUSDT","STXUSDT#1687385280000",1687385280000,"0.8187000","0.8193000","0.8181000","0.8188000","153279",1687385339999,"125472.1787000",389,"63738","52181.1624000"
"STXUSDT","STXUSDT#1687385340000",1687385340000,"0.8188000","0.8192000","0.8180000","0.8183000","109548",1687385399999,"89677.9863000",300,"45835","37522.3243000"
"STXUSDT","STXUSDT#1687385400000",1687385400000,"0.8182000","0.8193000","0.8182000","0.8193000","80466",1687385459999,"65868.3927000",289,"63493","51975.2759000"
"STXUSDT","STXUSDT#1687385460000",1687385460000,"0.8193000","0.8194000","0.8187000","0.8192000","46129",1687385519999,"37781.5171000",242,"22364","18316.3711000"
"STXUSDT","STXUSDT#1687385520000",1687385520000,"0.8192000","0.8197000","0.8190000","0.8190000","59882",1687385579999,"49062.6684000",223,"28840","23631.4410000"
"STXUSDT","STXUSDT#1687385580000",1687385580000,"0.8190000","0.8193000","0.8177000","0.8180000","84676",1687385639999,"69313.1606000",255,"32665","26742.7905000"
"STXUSDT","STXUSDT#1687385640000",1687385640000,"0.8179000","0.8180000","0.8171000","0.8172000","130046",1687385699999,"106308.3755000",314,"40411","33035.7251000"
"STXUSDT","STXUSDT#1687385700000",1687385700000,"0.8172000","0.8172000","0.8153000","0.8162000","320186",1687385759999,"261275.3726000",533,"140067","114273.5355000"
"STXUSDT","STXUSDT#1687385760000",1687385760000,"0.8162000","0.8186000","0.8162000","0.8186000","94589",1687385819999,"77294.5391000",345,"70814","57864.5621000"
"STXUSDT","STXUSDT#1687385820000",1687385820000,"0.8186000","0.8192000","0.8174000","0.8182000","117740",1687385879999,"96333.2532000",338,"51595","42214.0480000"
"STXUSDT","STXUSDT#1687385880000",1687385880000,"0.8182000","0.8197000","0.8181000","0.8197000","122117",1687385939999,"99991.4221000",366,"67177","55011.3849000"
"STXUSDT","STXUSDT#1687385940000",1687385940000,"0.8196000","0.8206000","0.8194000","0.8205000","231182",1687385999999,"189583.1702000",441,"144412","118436.2949000"
"STXUSDT","STXUSDT#1687386000000",1687386000000,"0.8205000","0.8214000","0.8199000","0.8201000","297489",1687386059999,"244158.3159000",575,"103179","84681.8654000"
"STXUSDT","STXUSDT#1687386060000",1687386060000,"0.8199000","0.8200000","0.8185000","0.8187000","95534",1687386119999,"78289.1256000",323,"60329","49441.5523000"
"STXUSDT","STXUSDT#1687386120000",1687386120000,"0.8187000","0.8189000","0.8177000","0.8179000","83199",1687386179999,"68079.5056000",347,"27238","22285.4613000"
"STXUSDT","STXUSDT#1687386180000",1687386180000,"0.8179000","0.8186000","0.8176000","0.8180000","40651",1687386239999,"33253.1407000",259,"25498","20857.6924000"
"STXUSDT","STXUSDT#1687386240000",1687386240000,"0.8180000","0.8187000","0.8176000","0.8187000","58256",1687386299999,"47655.9299000",277,"32721","26769.2578000"
"STXUSDT","STXUSDT#1687386300000",1687386300000,"0.8186000","0.8213000","0.8184000","0.8207000","141614",1687386359999,"116095.2284000",460,"107940","88484.9675000"
"STXUSDT","STXUSDT#1687386360000",1687386360000,"0.8207000","0.8218000","0.8205000","0.8205000","102684",1687386419999,"84319.3831000",321,"53603","44021.6458000"
"STXUSDT","STXUSDT#1687386420000",1687386420000,"0.8205000","0.8214000","0.8196000","0.8214000","142604",1687386479999,"116987.6182000",400,"62198","51030.2023000"
"STXUSDT","STXUSDT#1687386480000",1687386480000,"0.8213000","0.8227000","0.8207000","0.8223000","179439",1687386539999,"147452.9141000",494,"94911","78006.0802000"
"STXUSDT","STXUSDT#1687386540000",1687386540000,"0.8224000","0.8235000","0.8221000","0.8221000","232463",1687386599999,"191287.6753000",541,"103787","85418.6346000"
"STXUSDT","STXUSDT#1687386600000",1687386600000,"0.8221000","0.8223000","0.8208000","0.8221000","219477",1687386659999,"180283.7408000",535,"90495","74335.6545000"
"STXUSDT","STXUSDT#1687386660000",1687386660000,"0.8221000","0.8241000","0.8217000","0.8224000","194713",1687386719999,"160243.8557000",573,"99824","82159.1086000"
"STXUSDT","STXUSDT#1687386720000",1687386720000,"0.8225000","0.8235000","0.8222000","0.8235000","79359",1687386779999,"65299.3035000",315,"50468","41526.7818000"
"STXUSDT","STXUSDT#1687386780000",1687386780000,"0.8234000","0.8247000","0.8221000","0.8221000","249626",1687386839999,"205579.7937000",623,"132062","108777.9502000"
"STXUSDT","STXUSDT#1687386840000",1687386840000,"0.8222000","0.8225000","0.8218000","0.8222000","61480",1687386899999,"50549.0756000",222,"34033","27983.6009000"
"STXUSDT","STXUSDT#1687386900000",1687386900000,"0.8221000","0.8234000","0.8214000","0.8234000","90593",1687386959999,"74501.3700000",316,"48395","39797.8137000"
"STXUSDT","STXUSDT#1687386960000",1687386960000,"0.8233000","0.8241000","0.8223000","0.8229000","111785",1687387019999,"92006.8441000",334,"65461","53877.2524000"
"STXUSDT","STXUSDT#1687387020000",1687387020000,"0.8229000","0.8230000","0.8224000","0.8228000","54646",1687387079999,"44963.7582000",205,"18271","15032.6040000"
"STXUSDT","STXUSDT#1687387080000",1687387080000,"0.8229000","0.8234000","0.8226000","0.8231000","101412",1687387139999,"83458.2180000",300,"53091","43696.4738000"
"STXUSDT","STXUSDT#1687387140000",1687387140000,"0.8230000","0.8235000","0.8229000","0.8231000","69768",1687387199999,"57439.0840000",245,"39676","32666.0768000"
"STXUSDT","STXUSDT#1687387200000",1687387200000,"0.8231000","0.8231000","0.8217000","0.8228000","112508",1687387259999,"92533.9851000",341,"53507","44002.0118000"
"STXUSDT","STXUSDT#1687387260000",1687387260000,"0.8229000","0.8234000","0.8224000","0.8225000","75677",1687387319999,"62271.2551000",235,"31995","26331.1001000"
"STXUSDT","STXUSDT#1687387320000",1687387320000,"0.8224000","0.8231000","0.8222000","0.8222000","47095",1687387379999,"38738.1188000",163,"18908","15553.4759000"
"STXUSDT","STXUSDT#1687387380000",1687387380000,"0.8223000","0.8242000","0.8223000","0.8235000","248469",1687387439999,"204585.9368000",618,"173622","142952.9824000"
"STXUSDT","STXUSDT#1687387440000",1687387440000,"0.8234000","0.8234000","0.8225000","0.8228000","138567",1687387499999,"114039.9868000",306,"91181","75040.6112000"
"STXUSDT","STXUSDT#1687387500000",1687387500000,"0.8229000","0.8237000","0.8220000","0.8231000","172379",1687387559999,"141811.5580000",371,"61844","50871.3884000"
"STXUSDT","STXUSDT#1687387560000",1687387560000,"0.8231000","0.8260000","0.8231000","0.8239000","332924",1687387619999,"274628.0152000",699,"158583","130806.2224000"
"STXUSDT","STXUSDT#1687387620000",1687387620000,"0.8238000","0.8239000","0.8230000","0.8235000","163788",1687387679999,"134872.3300000",363,"58238","47962.2118000"
"STXUSDT","STXUSDT#1687387680000",1687387680000,"0.8235000","0.8236000","0.8229000","0.8236000","141374",1687387739999,"116382.6473000",331,"75284","61980.4278000"
"STXUSDT","STXUSDT#1687387740000",1687387740000,"0.8236000","0.8246000","0.8226000","0.8229000","140638",1687387799999,"115827.2331000",393,"75241","61970.4991000"
"STXUSDT","STXUSDT#1687387800000",1687387800000,"0.8229000","0.8233000","0.8202000","0.8209000","482362",1687387859999,"396281.1971000",905,"106101","87196.8880000"
"STXUSDT","STXUSDT#1687387860000",1687387860000,"0.8209000","0.8220000","0.8201000","0.8219000","161228",1687387919999,"132320.9084000",442,"72588","59584.5339000"
"STXUSDT","STXUSDT#1687387920000",1687387920000,"0.8220000","0.8234000","0.8220000","0.8228000","172438",1687387979999,"141847.1783000",460,"106319","87457.9294000"
"STXUSDT","STXUSDT#1687387980000",1687387980000,"0.8229000","0.8231000","0.8214000","0.8214000","107555",1687388039999,"88450.2592000",336,"29952","24636.4644000"
"STXUSDT","STXUSDT#1687388040000",1687388040000,"0.8214000","0.8228000","0.8214000","0.8228000","81535",1687388099999,"67028.8427000",240,"57267","47085.3782000"
"STXUSDT","STXUSDT#1687388100000",1687388100000,"0.8229000","0.8235000","0.8225000","0.8227000","220184",1687388159999,"181207.1724000",515,"135452","111476.2869000"
"STXUSDT","STXUSDT#1687388160000",1687388160000,"0.8228000","0.8228000","0.8212000","0.8218000","101157",1687388219999,"83129.2920000",359,"36013","29592.0816000"
"STXUSDT","STXUSDT#1687388220000",1687388220000,"0.8218000","0.8235000","0.8218000","0.8229000","130326",1687388279999,"107207.2093000",435,"72326","59502.3123000"
"STXUSDT","STXUSDT#1687388280000",1687388280000,"0.8229000","0.8229000","0.8212000","0.8217000","107945",1687388339999,"88714.6299000",303,"22860","18781.8279000"
"STXUSDT","STXUSDT#1687388340000",1687388340000,"0.8218000","0.8229000","0.8218000","0.8226000","54067",1687388399999,"44473.3910000",220,"32813","26988.5248000"
"STXUSDT","STXUSDT#1687388400000",1687388400000,"0.8226000","0.8230000","0.8210000","0.8218000","173801",1687388459999,"142889.9624000",813,"76010","62494.7759000"