"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"API3USDT","API3USDT#1687460460000",1687460460000,"1.0270","1.0290","1.0270","1.0280","6186.3",1687460519999,"6359.54080",57,"3269.6","3361.17580"
"API3USDT","API3USDT#1687460520000",1687460520000,"1.0280","1.0300","1.0270","1.0290","9742.8",1687460579999,"10022.86020",78,"7035.4","7237.05200"
"API3USDT","API3USDT#1687460580000",1687460580000,"1.0290","1.0290","1.0280","1.0280","425.0",1687460639999,"437.27500",3,"375.0","385.87500"
"API3USDT","API3USDT#1687460640000",1687460640000,"1.0280","1.0280","1.0270","1.0270","6138.0",1687460699999,"6307.86940",47,"1114.5","1145.70600"
"API3USDT","API3USDT#1687460700000",1687460700000,"1.0260","1.0280","1.0260","1.0280","9945.6",1687460759999,"10220.52460",72,"8802.1","9046.22530"
"API3USDT","API3USDT#1687460760000",1687460760000,"1.0280","1.0280","1.0280","1.0280","303.7",1687460819999,"312.20360",5,"0.0","0.00000"
"API3USDT","API3USDT#1687460820000",1687460820000,"1.0280","1.0280","1.0270","1.0270","2864.6",1687460879999,"2944.75910",15,"0.0","0.00000"
"API3USDT","API3USDT#1687460880000",1687460880000,"1.0270","1.0270","1.0260","1.0260","2637.6",1687460939999,"2708.13720",23,"13.4","13.76180"
"API3USDT","API3USDT#1687460940000",1687460940000,"1.0260","1.0260","1.0260","1.0260","140.8",1687460999999,"144.46080",3,"0.0","0.00000"
"API3USDT","API3USDT#1687461000000",1687461000000,"1.0270","1.0270","1.0270","1.0270","10605.3",1687461059999,"10891.64310",63,"10050.6","10321.96620"
"API3USDT","API3USDT#1687461060000",1687461060000,"1.0280","1.0280","1.0240","1.0250","10301.6",1687461119999,"10565.93640",69,"790.2","810.44090"
"API3USDT","API3USDT#1687461120000",1687461120000,"1.0240","1.0250","1.0230","1.0250","11134.9",1687461179999,"11399.41190",62,"1712.3","1753.61220"
"API3USDT","API3USDT#1687461180000",1687461180000,"1.0240","1.0240","1.0240","1.0240","335.0",1687461239999,"343.04000",5,"0.0","0.00000"
"API3USDT","API3USDT#1687461240000",1687461240000,"1.0250","1.0260","1.0240","1.0250","10865.7",1687461299999,"11135.51040",71,"4028.6","4129.54130"
"API3USDT","API3USDT#1687461300000",1687461300000,"1.0250","1.0260","1.0250","1.0260","7072.4",1687461359999,"7250.51650",46,"6589.7","6755.62310"
"API3USDT","API3USDT#1687461360000",1687461360000,"1.0270","1.0280","1.0260","1.0270","2712.5",1687461419999,"2785.65630",32,"2376.9","2441.27390"
"API3USDT","API3USDT#1687461420000",1687461420000,"1.0280","1.0280","1.0270","1.0280","665.3",1687461479999,"683.61070",14,"347.6","357.33280"
"API3USDT","API3USDT#1687461480000",1687461480000,"1.0270","1.0270","1.0260","1.0270","10093.1",1687461539999,"10362.38780",80,"2661.0","2732.84700"
"API3USDT","API3USDT#1687461540000",1687461540000,"1.0260","1.0260","1.0200","1.0230","119077.5",1687461599999,"121773.70060",479,"31437.3","32148.91150"
"API3USDT","API3USDT#1687461600000",1687461600000,"1.0230","1.0260","1.0230","1.0250","15704.0",1687461659999,"16088.07110",113,"13183.1","13508.09790"
"API3USDT","API3USDT#1687461660000",1687461660000,"1.0250","1.0270","1.0250","1.0260","4800.7",1687461719999,"4925.35460",32,"4576.1","4695.08350"
"API3USDT","API3USDT#1687461720000",1687461720000,"1.0260","1.0260","1.0250","1.0260","11091.7",1687461779999,"11379.97600",48,"3629.8","3724.17480"
"API3USDT","API3USDT#1687461780000",1687461780000,"1.0270","1.0270","1.0250","1.0250","8918.6",1687461839999,"9151.06260",44,"2138.5","2194.90630"
"API3USDT","API3USDT#1687461840000",1687461840000,"1.0250","1.0250","1.0240","1.0240","5188.4",1687461899999,"5317.84230",64,"4021.8","4122.34500"
"API3USDT","API3USDT#1687461900000",1687461900000,"1.0240","1.0250","1.0240","1.0240","9612.4",1687461959999,"9843.73520",121,"5302.3","5430.19280"
"API3USDT","API3USDT#1687461960000",1687461960000,"1.0240","1.0240","1.0230","1.0230","1478.3",1687462019999,"1512.66470",25,"363.8","372.53120"
"API3USDT","API3USDT#1687462020000",1687462020000,"1.0230","1.0230","1.0220","1.0230","6908.6",1687462079999,"7065.37950",32,"1953.2","1998.12360"
"API3USDT","API3USDT#1687462080000",1687462080000,"1.0230","1.0250","1.0230","1.0240","4988.3",1687462139999,"5108.06750",40,"4887.5","5004.84880"
"API3USDT","API3USDT#1687462140000",1687462140000,"1.0240","1.0240","1.0220","1.0230","6848.5",1687462199999,"7009.68990",65,"1324.7","1356.24620"
"API3USDT","API3USDT#1687462200000",1687462200000,"1.0230","1.0240","1.0230","1.0240","7521.7",1687462259999,"7700.37400",53,"7189.7","7360.56400"
"API3USDT","API3USDT#1687462260000",1687462260000,"1.0250","1.0250","1.0240","1.0240","736.8",1687462319999,"754.63240",11,"149.2","152.93000"
"API3USDT","API3USDT#1687462320000",1687462320000,"1.0250","1.0250","1.0240","1.0250","153.2",1687462379999,"156.91680",6,"40.0","41.00000"
"API3USDT","API3USDT#1687462380000",1687462380000,"1.0240","1.0250","1.0240","1.0240","2979.4",1687462439999,"3051.01290",25,"1792.5","1835.62730"
"API3USDT","API3USDT#1687462440000",1687462440000,"1.0240","1.0240","1.0230","1.0240","6330.8",1687462499999,"6482.46410",67,"5203.5","5328.38400"
"API3USDT","API3USDT#1687462500000",1687462500000,"1.0250","1.0250","1.0240","1.0250","10335.9",1687462559999,"10585.75880",89,"4919.7","5039.57000"
"API3USDT","API3USDT#1687462560000",1687462560000,"1.0240","1.0240","1.0230","1.0230","1607.0",1687462619999,"1645.21510",42,"558.5","571.90400"
"API3USDT","API3USDT#1687462620000",1687462620000,"1.0230","1.0230","1.0230","1.0230","229.7",1687462679999,"234.98310",8,"0.0","0.00000"
"API3USDT","API3USDT#1687462680000",1687462680000,"1.0230","1.0230","1.0230","1.0230","470.5",1687462739999,"481.32150",7,"0.0","0.00000"
"API3USDT","API3USDT#1687462740000",1687462740000,"1.0240","1.0240","1.0230","1.0240","3492.8",1687462799999,"3576.56660",49,"3066.1","3139.68640"
"API3USDT","API3USDT#1687462800000",1687462800000,"1.0240","1.0250","1.0240","1.0240","436.4",1687462859999,"447.20010",7,"326.5","334.66250"
"API3USDT","API3USDT#1687462860000",1687462860000,"1.0240","1.0250","1.0240","1.0250","9141.1",1687462919999,"9369.37780",71,"6293.5","6450.83750"
"API3USDT","API3USDT#1687462920000",1687462920000,"1.0260","1.0260","1.0230","1.0250","18919.0",1687462979999,"19377.13590",97,"6669.7","6834.21870"
"API3USDT","API3USDT#1687462980000",1687462980000,"1.0260","1.0260","1.0240","1.0250","5216.0",1687463039999,"5349.01310",50,"2091.3","2144.46870"
"API3USDT","API3USDT#1687463040000",1687463040000,"1.0260","1.0260","1.0260","1.0260","53.6",1687463099999,"54.99360",1,"53.6","54.99360"
"API3USDT","API3USDT#1687463100000",1687463100000,"1.0250","1.0260","1.0250","1.0260","1491.4",1687463159999,"1529.97030",14,"1285.3","1318.71780"
"API3USDT","API3USDT#1687463160000",1687463160000,"1.0250","1.0270","1.0250","1.0260","2791.7",1687463219999,"2864.15730",41,"417.5","428.36340"
"API3USDT","API3USDT#1687463220000",1687463220000,"1.0260","1.0270","1.0250","1.0250","13404.3",1687463279999,"13763.75990",53,"4308.3","4424.29440"
"API3USDT","API3USDT#1687463280000",1687463280000,"1.0250","1.0260","1.0240","1.0260","8546.5",1687463339999,"8762.56950",50,"5542.3","5683.71960"
"API3USDT","API3USDT#1687463340000",1687463340000,"1.0260","1.0260","1.0250","1.0250","1424.0",1687463399999,"1460.53600",28,"0.0","0.00000"
"API3USDT","API3USDT#1687463400000",1687463400000,"1.0260","1.0270","1.0260","1.0260","3964.6",1687463459999,"4067.72250",31,"3277.7","3362.96310"
"API3USDT","API3USDT#1687463460000",1687463460000,"1.0260","1.0260","1.0260","1.0260","338.8",1687463519999,"347.60880",6,"0.0","0.00000"
"API3USDT","API3USDT#1687463520000",1687463520000,"1.0270","1.0270","1.0250","1.0250","1271.0",1687463579999,"1304.07620",20,"134.8","138.43960"
"API3USDT","API3USDT#1687463580000",1687463580000,"1.0250","1.0250","1.0250","1.0250","6.7",1687463639999,"6.86750",1,"0.0","0.00000"
"API3USDT","API3USDT#1687463640000",1687463640000,"1.0260","1.0260","1.0250","1.0250","7151.2",1687463699999,"7337.08040",56,"3916.6","4018.43160"
"API3USDT","API3USDT#1687463700000",1687463700000,"1.0260","1.0270","1.0260","1.0260","1411.6",1687463759999,"1448.46310",24,"1307.4","1341.55390"
"API3USDT","API3USDT#1687463760000",1687463760000,"1.0260","1.0260","1.0260","1.0260","53.8",1687463819999,"55.19880",1,"0.0","0.00000"
"API3USDT","API3USDT#1687463820000",1687463820000,"1.0260","1.0260","1.0260","1.0260","916.1",1687463879999,"939.91860",26,"323.9","332.32140"
"API3USDT","API3USDT#1687463880000",1687463880000,"1.0270","1.0270","1.0260","1.0270","1474.9",1687463939999,"1514.40520",34,"1157.8","1189.06060"
"API3USDT","API3USDT#1687463940000",1687463940000,"1.0280","1.0280","1.0270","1.0270","501.5",1687463999999,"515.16470",13,"124.2","127.67760"
"API3USDT","API3USDT#1687464000000",1687464000000,"1.0280","1.0290","1.0280","1.0280","16453.4",1687464059999,"16922.09330",121,"7888.7","8112.19260"