"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"ATOMUSDT","ATOMUSDT#1687471260000",1687471260000,"9.107","9.107","9.097","9.097","2354.63",1687471319999,"21438.61166",116,"917.72","8357.38440"
"ATOMUSDT","ATOMUSDT#1687471320000",1687471320000,"9.098","9.116","9.084","9.115","17450.36",1687471379999,"158754.67112",428,"9198.82","83721.32848"
"ATOMUSDT","ATOMUSDT#1687471380000",1687471380000,"9.115","9.116","9.104","9.104","6516.51",1687471439999,"59372.14729",223,"1436.99","13091.15935"
"ATOMUSDT","ATOMUSDT#1687471440000",1687471440000,"9.104","9.105","9.096","9.100","5856.43",1687471499999,"53288.39814",177,"1987.88","18088.02350"
"ATOMUSDT","ATOMUSDT#1687471500000",1687471500000,"9.101","9.102","9.096","9.102","3435.57",1687471559999,"31261.40988",151,"1795.08","16334.42122"
"ATOMUSDT","ATOMUSDT#1687471560000",1687471560000,"9.102","9.102","9.092","9.093","4933.85",1687471619999,"44880.80770",136,"1729.28","15725.41602"
"ATOMUSDT","ATOMUSDT#1687471620000",1687471620000,"9.093","9.100","9.093","9.098","1038.11",1687471679999,"9442.19763",56,"907.78","8256.58630"
"ATOMUSDT","ATOMUSDT#1687471680000",1687471680000,"9.097","9.098","9.096","9.097","1810.56",1687471739999,"16470.42449",58,"651.18","5923.52215"
"ATOMUSDT","ATOMUSDT#1687471740000",1687471740000,"9.097","9.100","9.095","9.098","2145.99",1687471799999,"19525.45493",80,"892.70","8122.31157"
"ATOMUSDT","ATOMUSDT#1687471800000",1687471800000,"9.098","9.103","9.098","9.103","1006.25",1687471859999,"9158.40858",52,"797.56","7259.34310"
"ATOMUSDT","ATOMUSDT#1687471860000",1687471860000,"9.103","9.104","9.097","9.100","2430.41",1687471919999,"22120.55701",84,"569.98","5188.02614"
"ATOMUSDT","ATOMUSDT#1687471920000",1687471920000,"9.101","9.102","9.097","9.097","1437.19",1687471979999,"13076.13801",82,"279.12","2540.30117"
"ATOMUSDT","ATOMUSDT#1687471980000",1687471980000,"9.097","9.098","9.094","9.097","1703.61",1687472039999,"15495.39782",61,"297.02","2701.98790"
"ATOMUSDT","ATOMUSDT#1687472040000",1687472040000,"9.097","9.103","9.097","9.103","2048.66",1687472099999,"18642.60835",67,"1872.23","17037.11665"
"ATOMUSDT","ATOMUSDT#1687472100000",1687472100000,"9.102","9.103","9.099","9.103","1593.06",1687472159999,"14499.71468",88,"1105.81","10064.88996"
"ATOMUSDT","ATOMUSDT#1687472160000",1687472160000,"9.103","9.103","9.096","9.096","563.65",1687472219999,"5129.09374",38,"6.79","61.80542"
"ATOMUSDT","ATOMUSDT#1687472220000",1687472220000,"9.096","9.101","9.081","9.098","10205.80",1687472279999,"92796.96618",275,"4469.25","40630.95618"
"ATOMUSDT","ATOMUSDT#1687472280000",1687472280000,"9.098","9.098","9.090","9.098","2362.14",1687472339999,"21484.48920",69,"895.78","8145.98566"
"ATOMUSDT","ATOMUSDT#1687472340000",1687472340000,"9.098","9.098","9.092","9.095","1421.79",1687472399999,"12930.49150",61,"163.23","1484.38816"
"ATOMUSDT","ATOMUSDT#1687472400000",1687472400000,"9.094","9.097","9.090","9.090","833.89",1687472459999,"7583.19806",47,"35.10","319.24314"
"ATOMUSDT","ATOMUSDT#1687472460000",1687472460000,"9.090","9.090","9.089","9.090","707.06",1687472519999,"6427.07594",19,"414.14","3764.53260"
"ATOMUSDT","ATOMUSDT#1687472520000",1687472520000,"9.089","9.089","9.087","9.087","1486.32",1687472579999,"13507.01358",63,"825.24","7498.95588"
"ATOMUSDT","ATOMUSDT#1687472580000",1687472580000,"9.088","9.090","9.084","9.089","3908.91",1687472639999,"35524.01866",78,"3073.42","27932.52287"
"ATOMUSDT","ATOMUSDT#1687472640000",1687472640000,"9.089","9.090","9.087","9.088","596.71",1687472699999,"5423.06245",58,"288.85","2625.26605"
"ATOMUSDT","ATOMUSDT#1687472700000",1687472700000,"9.089","9.106","9.089","9.106","8846.34",1687472759999,"80458.53639",178,"8486.23","77182.61572"
"ATOMUSDT","ATOMUSDT#1687472760000",1687472760000,"9.106","9.106","9.100","9.101","2986.60",1687472819999,"27188.91214",75,"59.14","538.23314"
"ATOMUSDT","ATOMUSDT#1687472820000",1687472820000,"9.100","9.106","9.096","9.101","6175.80",1687472879999,"56209.92168",136,"1389.78","12652.08574"
"ATOMUSDT","ATOMUSDT#1687472880000",1687472880000,"9.100","9.100","9.096","9.096","721.35",1687472939999,"6562.90798",16,"195.47","1778.77700"
"ATOMUSDT","ATOMUSDT#1687472940000",1687472940000,"9.094","9.096","9.093","9.095","3092.02",1687472999999,"28119.50002",86,"1111.43","10107.88344"
"ATOMUSDT","ATOMUSDT#1687473000000",1687473000000,"9.095","9.100","9.094","9.100","2512.50",1687473059999,"22857.50576",91,"2359.65","21467.12911"
"ATOMUSDT","ATOMUSDT#1687473060000",1687473060000,"9.099","9.101","9.097","9.097","3312.81",1687473119999,"30142.32619",145,"2115.41","19248.20312"
"ATOMUSDT","ATOMUSDT#1687473120000",1687473120000,"9.097","9.097","9.082","9.082","4393.40",1687473179999,"39936.46974",144,"530.35","4818.23406"
"ATOMUSDT","ATOMUSDT#1687473180000",1687473180000,"9.082","9.083","9.070","9.070","3079.69",1687473239999,"27952.16871",91,"316.71","2874.58078"
"ATOMUSDT","ATOMUSDT#1687473240000",1687473240000,"9.071","9.079","9.071","9.079","5529.18",1687473299999,"50174.23549",240,"4059.83","36841.52879"
"ATOMUSDT","ATOMUSDT#1687473300000",1687473300000,"9.079","9.079","9.069","9.069","4696.43",1687473359999,"42615.54551",145,"355.37","3225.23733"
"ATOMUSDT","ATOMUSDT#1687473360000",1687473360000,"9.070","9.076","9.069","9.071","4649.05",1687473419999,"42179.85038",145,"2817.43","25562.67794"
"ATOMUSDT","ATOMUSDT#1687473420000",1687473420000,"9.071","9.074","9.070","9.074","1633.64",1687473479999,"14820.56994",77,"650.88","5905.26359"
"ATOMUSDT","ATOMUSDT#1687473480000",1687473480000,"9.075","9.084","9.075","9.084","952.26",1687473539999,"8644.41742",50,"942.62","8556.90156"
"ATOMUSDT","ATOMUSDT#1687473540000",1687473540000,"9.084","9.084","9.081","9.081","1002.32",1687473599999,"9104.01059",39,"5.05","45.86410"
"ATOMUSDT","ATOMUSDT#1687473600000",1687473600000,"9.081","9.085","9.081","9.085","1133.88",1687473659999,"10298.66821",91,"767.93","6975.05020"
"ATOMUSDT","ATOMUSDT#1687473660000",1687473660000,"9.084","9.097","9.084","9.089","12792.36",1687473719999,"116300.78531",231,"5169.72","46992.61495"
"ATOMUSDT","ATOMUSDT#1687473720000",1687473720000,"9.089","9.090","9.083","9.083","2047.86",1687473779999,"18609.13879",89,"370.32","3364.82813"
"ATOMUSDT","ATOMUSDT#1687473780000",1687473780000,"9.083","9.088","9.081","9.082","1677.07",1687473839999,"15234.01265",74,"679.57","6172.96528"
"ATOMUSDT","ATOMUSDT#1687473840000",1687473840000,"9.082","9.084","9.081","9.084","454.91",1687473899999,"4131.65834",32,"320.73","2913.01574"
"ATOMUSDT","ATOMUSDT#1687473900000",1687473900000,"9.084","9.088","9.084","9.086","2882.03",1687473959999,"26185.79476",89,"1993.05","18107.83347"
"ATOMUSDT","ATOMUSDT#1687473960000",1687473960000,"9.085","9.085","9.069","9.071","3185.92",1687474019999,"28916.70213",131,"646.12","5862.93603"
"ATOMUSDT","ATOMUSDT#1687474020000",1687474020000,"9.071","9.072","9.061","9.068","12325.00",1687474079999,"111740.02683",256,"6498.83","58912.79847"
"ATOMUSDT","ATOMUSDT#1687474080000",1687474080000,"9.067","9.069","9.063","9.066","3356.89",1687474139999,"30433.80499",92,"1527.14","13845.15298"
"ATOMUSDT","ATOMUSDT#1687474140000",1687474140000,"9.065","9.072","9.065","9.072","1990.50",1687474199999,"18051.71304",59,"1926.37","17470.23349"
"ATOMUSDT","ATOMUSDT#1687474200000",1687474200000,"9.071","9.071","9.062","9.065","3647.79",1687474259999,"33072.46113",139,"1101.76","9989.32880"
"ATOMUSDT","ATOMUSDT#1687474260000",1687474260000,"9.065","9.067","9.058","9.059","4344.29",1687474319999,"39367.31663",139,"1403.33","12717.81580"
"ATOMUSDT","ATOMUSDT#1687474320000",1687474320000,"9.060","9.061","9.047","9.050","12042.52",1687474379999,"109015.13756",303,"3579.70","32406.18667"
"ATOMUSDT","ATOMUSDT#1687474380000",1687474380000,"9.049","9.054","9.028","9.044","41575.15",1687474439999,"375847.66155",819,"18799.12","169974.82468"
"ATOMUSDT","ATOMUSDT#1687474440000",1687474440000,"9.045","9.045","9.034","9.039","8691.48",1687474499999,"78558.08213",262,"3075.42","27796.02777"
"ATOMUSDT","ATOMUSDT#1687474500000",1687474500000,"9.039","9.044","9.034","9.036","9134.44",1687474559999,"82570.35556",238,"2917.95","26376.58847"
"ATOMUSDT","ATOMUSDT#1687474560000",1687474560000,"9.035","9.035","9.021","9.022","8330.44",1687474619999,"75193.17046",251,"1037.12","9361.28551"
"ATOMUSDT","ATOMUSDT#1687474620000",1687474620000,"9.022","9.024","9.012","9.018","12795.65",1687474679999,"115372.45037",363,"5053.26","45565.17967"
"ATOMUSDT","ATOMUSDT#1687474680000",1687474680000,"9.018","9.018","9.004","9.014","14974.95",1687474739999,"134926.80275",385,"3939.48","35500.37988"
"ATOMUSDT","ATOMUSDT#1687474740000",1687474740000,"9.015","9.018","9.009","9.011","13937.40",1687474799999,"125616.56969",207,"8418.86","75884.93038"
"ATOMUSDT","ATOMUSDT#1687474800000",1687474800000,"9.011","9.022","9.005","9.019","21078.25",1687474859999,"190029.33868",399,"10895.45","98208.82583"