"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"SSVUSDT","SSVUSDT#1687428060000",1687428060000,"19.020000","19.030000","19.020000","19.020000","184.01",1687428119999,"3500.05560000",63,"45.02","856.46580000"
"SSVUSDT","SSVUSDT#1687428120000",1687428120000,"19.030000","19.030000","19.020000","19.030000","572.29",1687428179999,"10888.29630000",65,"440.84","8388.11730000"
"SSVUSDT","SSVUSDT#1687428180000",1687428180000,"19.030000","19.030000","19.010000","19.010000","347.82",1687428239999,"6615.93450000",70,"13.86","263.74690000"
"SSVUSDT","SSVUSDT#1687428240000",1687428240000,"19.010000","19.010000","19.010000","19.010000","123.45",1687428299999,"2346.78450000",30,"24.97","474.67970000"
"SSVUSDT","SSVUSDT#1687428300000",1687428300000,"19.010000","19.010000","18.970000","18.990000","2100.04",1687428359999,"39883.79930000",256,"482.31","9165.50210000"
"SSVUSDT","SSVUSDT#1687428360000",1687428360000,"19.000000","19.020000","18.970000","19.020000","1708.24",1687428419999,"32450.69000000",133,"671.98","12770.64770000"
"SSVUSDT","SSVUSDT#1687428420000",1687428420000,"19.020000","19.040000","19.020000","19.040000","386.58",1687428479999,"7354.83870000",28,"379.09","7212.37890000"
"SSVUSDT","SSVUSDT#1687428480000",1687428480000,"19.040000","19.060000","19.040000","19.050000","454.35",1687428539999,"8653.67880000",57,"268.31","5109.68390000"
"SSVUSDT","SSVUSDT#1687428540000",1687428540000,"19.060000","19.090000","19.060000","19.090000","382.66",1687428599999,"7299.59490000",61,"260.04","4960.03420000"
"SSVUSDT","SSVUSDT#1687428600000",1687428600000,"19.080000","19.090000","19.050000","19.050000","496.70",1687428659999,"9473.70260000",63,"140.89","2688.06980000"
"SSVUSDT","SSVUSDT#1687428660000",1687428660000,"19.060000","19.060000","19.040000","19.040000","200.37",1687428719999,"3815.90150000",54,"85.89","1635.37120000"
"SSVUSDT","SSVUSDT#1687428720000",1687428720000,"19.040000","19.050000","19.040000","19.050000","127.83",1687428779999,"2433.88840000",19,"39.64","754.75080000"
"SSVUSDT","SSVUSDT#1687428780000",1687428780000,"19.040000","19.060000","19.040000","19.060000","96.14",1687428839999,"1831.47750000",13,"94.63","1802.72710000"
"SSVUSDT","SSVUSDT#1687428840000",1687428840000,"19.060000","19.080000","19.060000","19.080000","130.97",1687428899999,"2498.53180000",26,"130.97","2498.53180000"
"SSVUSDT","SSVUSDT#1687428900000",1687428900000,"19.090000","19.090000","19.050000","19.060000","509.69",1687428959999,"9716.40260000",73,"170.42","3248.26790000"
"SSVUSDT","SSVUSDT#1687428960000",1687428960000,"19.060000","19.060000","19.050000","19.060000","248.28",1687429019999,"4731.74130000",48,"150.80","2874.17800000"
"SSVUSDT","SSVUSDT#1687429020000",1687429020000,"19.070000","19.070000","19.030000","19.050000","853.54",1687429079999,"16259.07030000",95,"100.00","1905.10880000"
"SSVUSDT","SSVUSDT#1687429080000",1687429080000,"19.050000","19.080000","19.050000","19.080000","480.67",1687429139999,"9164.02720000",36,"342.71","6534.86280000"
"SSVUSDT","SSVUSDT#1687429140000",1687429140000,"19.080000","19.110000","19.080000","19.100000","1344.75",1687429199999,"25676.84960000",108,"1018.18","19441.02210000"
"SSVUSDT","SSVUSDT#1687429200000",1687429200000,"19.110000","19.110000","19.080000","19.110000","241.68",1687429259999,"4614.87050000",30,"64.59","1233.43360000"
"SSVUSDT","SSVUSDT#1687429260000",1687429260000,"19.110000","19.130000","19.100000","19.130000","1653.76",1687429319999,"31621.96850000",141,"982.13","18780.36130000"
"SSVUSDT","SSVUSDT#1687429320000",1687429320000,"19.130000","19.150000","19.120000","19.140000","2047.46",1687429379999,"39185.64090000",116,"1931.29","36964.46270000"
"SSVUSDT","SSVUSDT#1687429380000",1687429380000,"19.140000","19.150000","19.130000","19.150000","607.19",1687429439999,"11622.46160000",57,"328.58","6290.79940000"
"SSVUSDT","SSVUSDT#1687429440000",1687429440000,"19.150000","19.190000","19.150000","19.160000","1651.57",1687429499999,"31655.08870000",124,"1218.48","23355.98040000"
"SSVUSDT","SSVUSDT#1687429500000",1687429500000,"19.160000","19.180000","19.150000","19.160000","537.19",1687429559999,"10294.41220000",44,"385.08","7380.13390000"
"SSVUSDT","SSVUSDT#1687429560000",1687429560000,"19.170000","19.180000","19.170000","19.180000","173.16",1687429619999,"3319.54640000",47,"71.86","1377.62540000"
"SSVUSDT","SSVUSDT#1687429620000",1687429620000,"19.170000","19.170000","19.160000","19.160000","124.20",1687429679999,"2380.72870000",21,"45.74","876.83580000"
"SSVUSDT","SSVUSDT#1687429680000",1687429680000,"19.160000","19.170000","19.160000","19.170000","43.92",1687429739999,"841.71480000",15,"17.87","342.38920000"
"SSVUSDT","SSVUSDT#1687429740000",1687429740000,"19.160000","19.160000","19.150000","19.160000","286.03",1687429799999,"5480.26050000",30,"162.97","3122.50520000"
"SSVUSDT","SSVUSDT#1687429800000",1687429800000,"19.170000","19.170000","19.140000","19.160000","135.73",1687429859999,"2599.78160000",33,"44.77","857.72630000"
"SSVUSDT","SSVUSDT#1687429860000",1687429860000,"19.160000","19.160000","19.140000","19.160000","212.44",1687429919999,"4068.24790000",81,"67.51","1293.02270000"
"SSVUSDT","SSVUSDT#1687429920000",1687429920000,"19.150000","19.160000","19.140000","19.160000","431.71",1687429979999,"8267.00180000",49,"131.18","2512.14390000"
"SSVUSDT","SSVUSDT#1687429980000",1687429980000,"19.150000","19.160000","19.130000","19.130000","326.78",1687430039999,"6255.90580000",68,"3.09","59.20440000"
"SSVUSDT","SSVUSDT#1687430040000",1687430040000,"19.140000","19.140000","19.130000","19.140000","146.10",1687430099999,"2796.18790000",21,"109.02","2086.64280000"
"SSVUSDT","SSVUSDT#1687430100000",1687430100000,"19.140000","19.150000","19.140000","19.140000","157.04",1687430159999,"3005.76020000",56,"16.79","321.37520000"
"SSVUSDT","SSVUSDT#1687430160000",1687430160000,"19.140000","19.160000","19.140000","19.160000","409.52",1687430219999,"7842.37270000",35,"371.74","7118.89670000"
"SSVUSDT","SSVUSDT#1687430220000",1687430220000,"19.160000","19.160000","19.150000","19.150000","184.43",1687430279999,"3531.86940000",44,"3.49","66.86840000"
"SSVUSDT","SSVUSDT#1687430280000",1687430280000,"19.150000","19.160000","19.130000","19.140000","215.09",1687430339999,"4117.91910000",45,"21.93","419.94040000"
"SSVUSDT","SSVUSDT#1687430340000",1687430340000,"19.140000","19.140000","19.130000","19.140000","161.95",1687430399999,"3099.56060000",17,"145.71","2788.88940000"
"SSVUSDT","SSVUSDT#1687430400000",1687430400000,"19.140000","19.140000","19.120000","19.120000","340.75",1687430459999,"6520.10530000",68,"45.57","872.20980000"
"SSVUSDT","SSVUSDT#1687430460000",1687430460000,"19.130000","19.150000","19.130000","19.140000","195.78",1687430519999,"3746.69750000",41,"156.64","2997.55790000"
"SSVUSDT","SSVUSDT#1687430520000",1687430520000,"19.140000","19.150000","19.130000","19.140000","167.25",1687430579999,"3200.98460000",43,"6.13","117.36780000"
"SSVUSDT","SSVUSDT#1687430580000",1687430580000,"19.130000","19.130000","19.130000","19.130000","122.85",1687430639999,"2350.12050000",27,"0.00","0.00000000"
"SSVUSDT","SSVUSDT#1687430640000",1687430640000,"19.140000","19.140000","19.130000","19.140000","106.07",1687430699999,"2030.16510000",17,"104.60","2002.04400000"
"SSVUSDT","SSVUSDT#1687430700000",1687430700000,"19.140000","19.140000","19.130000","19.140000","158.97",1687430759999,"3042.46920000",21,"137.31","2628.11340000"
"SSVUSDT","SSVUSDT#1687430760000",1687430760000,"19.130000","19.130000","19.120000","19.120000","242.93",1687430819999,"4647.11040000",79,"0.00","0.00000000"
"SSVUSDT","SSVUSDT#1687430820000",1687430820000,"19.130000","19.130000","19.130000","19.130000","6.17",1687430879999,"118.03210000",2,"6.17","118.03210000"
"SSVUSDT","SSVUSDT#1687430880000",1687430880000,"19.130000","19.130000","19.100000","19.110000","345.44",1687430939999,"6600.25240000",67,"177.03","3381.74810000"
"SSVUSDT","SSVUSDT#1687430940000",1687430940000,"19.100000","19.120000","19.100000","19.120000","358.69",1687430999999,"6852.96970000",51,"228.18","4360.21880000"
"SSVUSDT","SSVUSDT#1687431000000",1687431000000,"19.110000","19.110000","19.100000","19.110000","144.89",1687431059999,"2768.63400000",25,"1.37","26.18070000"
"SSVUSDT","SSVUSDT#1687431060000",1687431060000,"19.110000","19.110000","19.100000","19.100000","65.71",1687431119999,"1255.70470000",14,"64.37","1230.11070000"
"SSVUSDT","SSVUSDT#1687431120000",1687431120000,"19.110000","19.110000","19.110000","19.110000","32.41",1687431179999,"619.35510000",7,"32.41","619.35510000"
"SSVUSDT","SSVUSDT#1687431180000",1687431180000,"19.120000","19.130000","19.120000","19.130000","93.92",1687431239999,"1795.78770000",12,"93.92","1795.78770000"
"SSVUSDT","SSVUSDT#1687431240000",1687431240000,"19.120000","19.140000","19.120000","19.130000","558.25",1687431299999,"10677.60390000",100,"234.90","4494.42840000"
"SSVUSDT","SSVUSDT#1687431300000",1687431300000,"19.130000","19.130000","19.120000","19.120000","254.78",1687431359999,"4872.45250000",64,"41.33","790.64290000"
"SSVUSDT","SSVUSDT#1687431360000",1687431360000,"19.120000","19.120000","19.120000","19.120000","262.13",1687431419999,"5011.92560000",21,"262.13","5011.92560000"
"SSVUSDT","SSVUSDT#1687431420000",1687431420000,"19.110000","19.120000","19.110000","19.110000","224.54",1687431479999,"4291.99560000",32,"62.35","1192.13200000"
"SSVUSDT","SSVUSDT#1687431480000",1687431480000,"19.110000","19.110000","19.100000","19.100000","367.33",1687431539999,"7017.44220000",49,"113.86","2174.72600000"
"SSVUSDT","SSVUSDT#1687431540000",1687431540000,"19.100000","19.110000","19.070000","19.070000","503.89",1687431599999,"9620.36540000",63,"223.11","4261.67180000"
"SSVUSDT","SSVUSDT#1687431600000",1687431600000,"19.060000","19.080000","19.050000","19.060000","382.90",1687431659999,"7300.02890000",67,"274.04","5224.86730000"