"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"UNFIUSDT","UNFIUSDT#1687420860000",1687420860000,"3.567","3.569","3.563","3.566","9484.2",1687420919999,"33822.7192",163,"3842.1","13702.2142"
"UNFIUSDT","UNFIUSDT#1687420920000",1687420920000,"3.567","3.573","3.566","3.571","9004.6",1687420979999,"32143.6095",119,"7772.8","27745.9505"
"UNFIUSDT","UNFIUSDT#1687420980000",1687420980000,"3.572","3.575","3.571","3.574","2209.0",1687421039999,"7891.7656",70,"1495.5","5342.7121"
"UNFIUSDT","UNFIUSDT#1687421040000",1687421040000,"3.574","3.576","3.572","3.576","6326.4",1687421099999,"22608.1278",158,"3799.9","13581.4252"
"UNFIUSDT","UNFIUSDT#1687421100000",1687421100000,"3.574","3.574","3.562","3.562","10467.7",1687421159999,"37347.0679",174,"1963.9","7005.1930"
"UNFIUSDT","UNFIUSDT#1687421160000",1687421160000,"3.563","3.564","3.555","3.558","8708.7",1687421219999,"30990.1939",146,"2702.1","9618.1488"
"UNFIUSDT","UNFIUSDT#1687421220000",1687421220000,"3.558","3.558","3.552","3.552","4089.7",1687421279999,"14535.5170",65,"445.3","1583.7713"
"UNFIUSDT","UNFIUSDT#1687421280000",1687421280000,"3.553","3.554","3.547","3.550","11654.0",1687421339999,"41360.1724",126,"6245.1","22165.8849"
"UNFIUSDT","UNFIUSDT#1687421340000",1687421340000,"3.549","3.549","3.537","3.545","9970.0",1687421399999,"35314.6298",180,"3469.5","12289.0467"
"UNFIUSDT","UNFIUSDT#1687421400000",1687421400000,"3.544","3.546","3.538","3.541","9800.8",1687421459999,"34708.8216",131,"3072.3","10884.9257"
"UNFIUSDT","UNFIUSDT#1687421460000",1687421460000,"3.542","3.547","3.541","3.546","5464.4",1687421519999,"19364.9212",85,"2810.8","9962.4739"
"UNFIUSDT","UNFIUSDT#1687421520000",1687421520000,"3.547","3.552","3.547","3.551","5029.0",1687421579999,"17854.1722",63,"2793.8","9919.2231"
"UNFIUSDT","UNFIUSDT#1687421580000",1687421580000,"3.550","3.555","3.550","3.554","2753.8",1687421639999,"9783.3334",47,"2022.2","7184.9075"
"UNFIUSDT","UNFIUSDT#1687421640000",1687421640000,"3.554","3.554","3.551","3.552","4808.7",1687421699999,"17082.2572",69,"1964.2","6978.8673"
"UNFIUSDT","UNFIUSDT#1687421700000",1687421700000,"3.554","3.560","3.550","3.550","7786.9",1687421759999,"27682.4757",135,"3056.2","10865.5745"
"UNFIUSDT","UNFIUSDT#1687421760000",1687421760000,"3.549","3.550","3.545","3.547","2159.3",1687421819999,"7658.4250",62,"574.5","2038.0750"
"UNFIUSDT","UNFIUSDT#1687421820000",1687421820000,"3.548","3.549","3.543","3.547","6889.2",1687421879999,"24425.5558",96,"1955.6","6935.1124"
"UNFIUSDT","UNFIUSDT#1687421880000",1687421880000,"3.546","3.553","3.546","3.552","2502.5",1687421939999,"8886.6943",48,"2138.3","7593.1491"
"UNFIUSDT","UNFIUSDT#1687421940000",1687421940000,"3.552","3.552","3.548","3.548","922.8",1687421999999,"3275.7671",27,"463.3","1644.4846"
"UNFIUSDT","UNFIUSDT#1687422000000",1687422000000,"3.550","3.554","3.550","3.553","2773.1",1687422059999,"9852.2534",51,"1503.8","5342.4127"
"UNFIUSDT","UNFIUSDT#1687422060000",1687422060000,"3.554","3.559","3.554","3.558","3768.0",1687422119999,"13405.6009",55,"1420.3","5051.3633"
"UNFIUSDT","UNFIUSDT#1687422120000",1687422120000,"3.558","3.562","3.558","3.561","2539.7",1687422179999,"9041.0247",45,"2131.9","7589.1052"
"UNFIUSDT","UNFIUSDT#1687422180000",1687422180000,"3.561","3.562","3.559","3.560","3382.0",1687422239999,"12042.3494",41,"2139.2","7617.1824"
"UNFIUSDT","UNFIUSDT#1687422240000",1687422240000,"3.560","3.563","3.560","3.561","1803.6",1687422299999,"6423.8286",38,"1161.9","4138.5985"
"UNFIUSDT","UNFIUSDT#1687422300000",1687422300000,"3.561","3.564","3.559","3.559","2093.7",1687422359999,"7460.1565",45,"849.4","3026.6384"
"UNFIUSDT","UNFIUSDT#1687422360000",1687422360000,"3.560","3.564","3.558","3.560","3920.4",1687422419999,"13960.2830",74,"2144.0","7636.4747"
"UNFIUSDT","UNFIUSDT#1687422420000",1687422420000,"3.561","3.565","3.561","3.563","6242.6",1687422479999,"22244.6011",60,"5229.6","18635.9266"
"UNFIUSDT","UNFIUSDT#1687422480000",1687422480000,"3.563","3.565","3.563","3.563","1915.1",1687422539999,"6824.6864",30,"440.1","1568.9421"
"UNFIUSDT","UNFIUSDT#1687422540000",1687422540000,"3.563","3.564","3.561","3.562","2377.2",1687422599999,"8469.6571",39,"1875.8","6683.7014"
"UNFIUSDT","UNFIUSDT#1687422600000",1687422600000,"3.562","3.570","3.562","3.567","8039.0",1687422659999,"28670.4379",117,"5589.9","19933.0729"
"UNFIUSDT","UNFIUSDT#1687422660000",1687422660000,"3.568","3.581","3.565","3.580","16291.6",1687422719999,"58205.2938",169,"11432.4","40868.6319"
"UNFIUSDT","UNFIUSDT#1687422720000",1687422720000,"3.580","3.588","3.577","3.577","22109.6",1687422779999,"79234.0987",266,"16366.5","58660.8293"
"UNFIUSDT","UNFIUSDT#1687422780000",1687422780000,"3.577","3.578","3.572","3.573","4103.3",1687422839999,"14667.4100",66,"2555.0","9134.0943"
"UNFIUSDT","UNFIUSDT#1687422840000",1687422840000,"3.572","3.572","3.567","3.569","7176.9",1687422899999,"25619.2862",93,"4452.9","15896.4349"
"UNFIUSDT","UNFIUSDT#1687422900000",1687422900000,"3.568","3.571","3.566","3.571","4414.3",1687422959999,"15750.4569",70,"3097.3","11051.1407"
"UNFIUSDT","UNFIUSDT#1687422960000",1687422960000,"3.572","3.572","3.559","3.560","21976.3",1687423019999,"78350.1538",168,"1049.5","3739.7697"
"UNFIUSDT","UNFIUSDT#1687423020000",1687423020000,"3.560","3.560","3.548","3.548","5428.2",1687423079999,"19290.7082",105,"429.1","1522.9960"
"UNFIUSDT","UNFIUSDT#1687423080000",1687423080000,"3.548","3.553","3.546","3.552","3917.3",1687423139999,"13903.6452",63,"3123.5","11086.5768"
"UNFIUSDT","UNFIUSDT#1687423140000",1687423140000,"3.551","3.554","3.551","3.552","871.7",1687423199999,"3096.6881",25,"379.3","1347.4026"
"UNFIUSDT","UNFIUSDT#1687423200000",1687423200000,"3.553","3.553","3.547","3.550","5324.3",1687423259999,"18901.4467",70,"1907.2","6769.8505"
"UNFIUSDT","UNFIUSDT#1687423260000",1687423260000,"3.550","3.551","3.544","3.544","2892.8",1687423319999,"10260.9854",62,"811.4","2879.6472"
"UNFIUSDT","UNFIUSDT#1687423320000",1687423320000,"3.545","3.547","3.543","3.543","5203.9",1687423379999,"18443.7532",84,"1933.4","6854.0843"
"UNFIUSDT","UNFIUSDT#1687423380000",1687423380000,"3.543","3.543","3.535","3.537","11320.3",1687423439999,"40053.1153",165,"2912.8","10306.4615"
"UNFIUSDT","UNFIUSDT#1687423440000",1687423440000,"3.536","3.542","3.535","3.537","14135.2",1687423499999,"50003.9895",146,"5045.5","17854.6558"
"UNFIUSDT","UNFIUSDT#1687423500000",1687423500000,"3.538","3.540","3.536","3.540","7895.3",1687423559999,"27937.0087",103,"4214.8","14914.8997"
"UNFIUSDT","UNFIUSDT#1687423560000",1687423560000,"3.539","3.543","3.539","3.543","4764.6",1687423619999,"16868.1597",67,"4025.2","14251.3988"
"UNFIUSDT","UNFIUSDT#1687423620000",1687423620000,"3.544","3.550","3.542","3.547","19539.7",1687423679999,"69288.8992",168,"17649.2","62588.2803"
"UNFIUSDT","UNFIUSDT#1687423680000",1687423680000,"3.548","3.549","3.542","3.548","10217.6",1687423739999,"36230.1103",116,"4412.3","15644.8445"
"UNFIUSDT","UNFIUSDT#1687423740000",1687423740000,"3.548","3.550","3.548","3.550","2101.2",1687423799999,"7457.3661",39,"1049.0","3723.1192"
"UNFIUSDT","UNFIUSDT#1687423800000",1687423800000,"3.550","3.550","3.545","3.545","6187.5",1687423859999,"21950.8892",88,"1752.6","6218.8342"
"UNFIUSDT","UNFIUSDT#1687423860000",1687423860000,"3.546","3.549","3.543","3.547","4134.2",1687423919999,"14659.5038",61,"2638.2","9355.7917"
"UNFIUSDT","UNFIUSDT#1687423920000",1687423920000,"3.547","3.549","3.547","3.547","1768.0",1687423979999,"6272.3807",29,"704.9","2500.7439"
"UNFIUSDT","UNFIUSDT#1687423980000",1687423980000,"3.547","3.547","3.540","3.542","4238.6",1687424039999,"15014.9658",87,"958.6","3395.2349"
"UNFIUSDT","UNFIUSDT#1687424040000",1687424040000,"3.542","3.542","3.540","3.540","687.1",1687424099999,"2432.9498",19,"414.8","1468.8640"
"UNFIUSDT","UNFIUSDT#1687424100000",1687424100000,"3.541","3.544","3.541","3.543","3380.2",1687424159999,"11976.0633",55,"1450.7","5140.4728"
"UNFIUSDT","UNFIUSDT#1687424160000",1687424160000,"3.543","3.543","3.541","3.542","2027.1",1687424219999,"7180.9247",43,"1372.2","4861.3463"
"UNFIUSDT","UNFIUSDT#1687424220000",1687424220000,"3.541","3.542","3.540","3.541","1628.2",1687424279999,"5766.1987",37,"503.3","1782.5801"
"UNFIUSDT","UNFIUSDT#1687424280000",1687424280000,"3.541","3.542","3.537","3.537","2927.7",1687424339999,"10362.0442",60,"217.9","771.6236"
"UNFIUSDT","UNFIUSDT#1687424340000",1687424340000,"3.537","3.540","3.536","3.540","4330.7",1687424399999,"15321.7400",79,"1977.7","6997.6729"
"UNFIUSDT","UNFIUSDT#1687424400000",1687424400000,"3.540","3.542","3.535","3.535","4090.7",1687424459999,"14475.1579",90,"1698.3","6012.3080"