"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"API3USDT","API3USDT#1687503660000",1687503660000,"1.0230","1.0240","1.0220","1.0220","5200.1",1687503719999,"5317.95820",38,"36.2","37.06880"
"API3USDT","API3USDT#1687503720000",1687503720000,"1.0210","1.0220","1.0200","1.0200","7310.4",1687503779999,"7461.50230",23,"64.3","65.71460"
"API3USDT","API3USDT#1687503780000",1687503780000,"1.0210","1.0220","1.0210","1.0210","4034.3",1687503839999,"4119.03590",52,"2863.1","2923.24070"
"API3USDT","API3USDT#1687503840000",1687503840000,"1.0210","1.0220","1.0200","1.0200","6343.5",1687503899999,"6473.84210",38,"754.6","770.74010"
"API3USDT","API3USDT#1687503900000",1687503900000,"1.0210","1.0220","1.0210","1.0220","2566.1",1687503959999,"2620.50090",20,"2566.1","2620.50090"
"API3USDT","API3USDT#1687503960000",1687503960000,"1.0210","1.0210","1.0200","1.0210","4802.2",1687504019999,"4902.31360",34,"2012.8","2055.06880"
"API3USDT","API3USDT#1687504020000",1687504020000,"1.0210","1.0220","1.0200","1.0210","6909.1",1687504079999,"7053.80070",48,"4383.2","4475.27240"
"API3USDT","API3USDT#1687504080000",1687504080000,"1.0210","1.0210","1.0200","1.0200","310.2",1687504139999,"316.70860",8,"0.0","0.00000"
"API3USDT","API3USDT#1687504140000",1687504140000,"1.0210","1.0210","1.0200","1.0210","88.0",1687504199999,"89.79490",3,"34.9","35.63290"
"API3USDT","API3USDT#1687504200000",1687504200000,"1.0210","1.0220","1.0200","1.0220","4301.8",1687504259999,"4392.45190",76,"4173.5","4261.49840"
"API3USDT","API3USDT#1687504260000",1687504260000,"1.0220","1.0220","1.0220","1.0220","5640.9",1687504319999,"5764.99980",38,"3419.2","3494.42240"
"API3USDT","API3USDT#1687504320000",1687504320000,"1.0210","1.0210","1.0210","1.0210","744.3",1687504379999,"759.93030",4,"0.0","0.00000"
"API3USDT","API3USDT#1687504380000",1687504380000,"1.0210","1.0210","1.0210","1.0210","0.0",1687504439999,"0.00000",0,"0.0","0.00000"
"API3USDT","API3USDT#1687504440000",1687504440000,"1.0220","1.0220","1.0220","1.0220","658.4",1687504499999,"672.88480",6,"658.4","672.88480"
"API3USDT","API3USDT#1687504500000",1687504500000,"1.0210","1.0220","1.0210","1.0220","2089.3",1687504559999,"2134.80760",43,"1632.3","1668.21060"
"API3USDT","API3USDT#1687504560000",1687504560000,"1.0220","1.0220","1.0200","1.0210","3177.9",1687504619999,"3244.53150",49,"895.2","914.04110"
"API3USDT","API3USDT#1687504620000",1687504620000,"1.0210","1.0210","1.0180","1.0200","10582.9",1687504679999,"10787.04230",140,"5706.3","5816.08090"
"API3USDT","API3USDT#1687504680000",1687504680000,"1.0190","1.0190","1.0190","1.0190","170.6",1687504739999,"173.84140",2,"0.0","0.00000"
"API3USDT","API3USDT#1687504740000",1687504740000,"1.0200","1.0200","1.0190","1.0200","5759.2",1687504799999,"5874.37560",46,"3780.3","3855.90600"
"API3USDT","API3USDT#1687504800000",1687504800000,"1.0190","1.0200","1.0190","1.0200","1187.9",1687504859999,"1211.65560",14,"563.5","574.77000"
"API3USDT","API3USDT#1687504860000",1687504860000,"1.0210","1.0210","1.0200","1.0200","138.4",1687504919999,"141.17340",6,"5.4","5.51340"
"API3USDT","API3USDT#1687504920000",1687504920000,"1.0200","1.0200","1.0180","1.0180","16836.9",1687504979999,"17156.28070",110,"7536.3","7682.17850"
"API3USDT","API3USDT#1687504980000",1687504980000,"1.0180","1.0190","1.0170","1.0180","6700.8",1687505039999,"6819.10020",35,"47.4","48.29200"
"API3USDT","API3USDT#1687505040000",1687505040000,"1.0170","1.0180","1.0160","1.0170","9893.5",1687505099999,"10060.29170",53,"6719.2","6833.46170"
"API3USDT","API3USDT#1687505100000",1687505100000,"1.0160","1.0180","1.0160","1.0170","10053.3",1687505159999,"10224.07160",76,"5813.6","5912.52390"
"API3USDT","API3USDT#1687505160000",1687505160000,"1.0180","1.0180","1.0160","1.0170","2684.8",1687505219999,"2731.80200",24,"1574.3","1602.63100"
"API3USDT","API3USDT#1687505220000",1687505220000,"1.0170","1.0180","1.0170","1.0170","2867.6",1687505279999,"2916.64280",29,"2556.4","2600.15240"
"API3USDT","API3USDT#1687505280000",1687505280000,"1.0170","1.0180","1.0170","1.0180","2169.5",1687505339999,"2208.50190",15,"2120.4","2158.56720"
"API3USDT","API3USDT#1687505340000",1687505340000,"1.0180","1.0180","1.0170","1.0170","1260.2",1687505399999,"1281.64260",8,"19.2","19.54560"
"API3USDT","API3USDT#1687505400000",1687505400000,"1.0180","1.0200","1.0170","1.0200","9774.1",1687505459999,"9954.28400",58,"9766.4","9946.44290"
"API3USDT","API3USDT#1687505460000",1687505460000,"1.0210","1.0210","1.0210","1.0210","959.3",1687505519999,"979.44530",11,"800.5","817.31050"
"API3USDT","API3USDT#1687505520000",1687505520000,"1.0210","1.0210","1.0200","1.0210","8751.0",1687505579999,"8932.79490",74,"2985.7","3048.39970"
"API3USDT","API3USDT#1687505580000",1687505580000,"1.0200","1.0210","1.0200","1.0200","3091.2",1687505639999,"3153.04970",22,"1409.7","1437.91970"
"API3USDT","API3USDT#1687505640000",1687505640000,"1.0200","1.0200","1.0200","1.0200","251.7",1687505699999,"256.73400",2,"251.7","256.73400"
"API3USDT","API3USDT#1687505700000",1687505700000,"1.0200","1.0210","1.0200","1.0210","2268.1",1687505759999,"2313.49540",30,"2265.6","2310.94540"
"API3USDT","API3USDT#1687505760000",1687505760000,"1.0200","1.0200","1.0200","1.0200","33.8",1687505819999,"34.47600",1,"0.0","0.00000"
"API3USDT","API3USDT#1687505820000",1687505820000,"1.0200","1.0200","1.0200","1.0200","145.1",1687505879999,"148.00200",1,"0.0","0.00000"
"API3USDT","API3USDT#1687505880000",1687505880000,"1.0200","1.0210","1.0200","1.0210","835.9",1687505939999,"853.40370",6,"785.7","802.19970"
"API3USDT","API3USDT#1687505940000",1687505940000,"1.0200","1.0210","1.0200","1.0210","8251.2",1687505999999,"8416.24990",55,"3409.0","3477.20590"
"API3USDT","API3USDT#1687506000000",1687506000000,"1.0200","1.0210","1.0190","1.0210","3054.9",1687506059999,"3116.16480",28,"986.3","1006.19530"
"API3USDT","API3USDT#1687506060000",1687506060000,"1.0200","1.0200","1.0190","1.0200","4993.6",1687506119999,"5093.46620",32,"3289.3","3355.08600"
"API3USDT","API3USDT#1687506120000",1687506120000,"1.0200","1.0200","1.0200","1.0200","0.0",1687506179999,"0.00000",0,"0.0","0.00000"
"API3USDT","API3USDT#1687506180000",1687506180000,"1.0200","1.0200","1.0200","1.0200","0.0",1687506239999,"0.00000",0,"0.0","0.00000"
"API3USDT","API3USDT#1687506240000",1687506240000,"1.0200","1.0200","1.0200","1.0200","0.0",1687506299999,"0.00000",0,"0.0","0.00000"
"API3USDT","API3USDT#1687506300000",1687506300000,"1.0200","1.0210","1.0200","1.0210","699.3",1687506359999,"713.72860",11,"442.6","451.89460"
"API3USDT","API3USDT#1687506360000",1687506360000,"1.0200","1.0220","1.0200","1.0220","2254.0",1687506419999,"2301.95360",30,"1996.9","2039.55570"
"API3USDT","API3USDT#1687506420000",1687506420000,"1.0210","1.0210","1.0200","1.0210","5528.4",1687506479999,"5642.14720",56,"259.3","264.74530"
"API3USDT","API3USDT#1687506480000",1687506480000,"1.0210","1.0210","1.0210","1.0210","1241.4",1687506539999,"1267.46940",14,"1183.6","1208.45560"
"API3USDT","API3USDT#1687506540000",1687506540000,"1.0220","1.0220","1.0210","1.0210","167.0",1687506599999,"170.60490",4,"97.9","100.05380"
"API3USDT","API3USDT#1687506600000",1687506600000,"1.0210","1.0220","1.0210","1.0220","279.4",1687506659999,"285.38760",8,"120.2","122.84440"
"API3USDT","API3USDT#1687506660000",1687506660000,"1.0210","1.0220","1.0210","1.0220","60.6",1687506719999,"61.87950",2,"6.9","7.05180"
"API3USDT","API3USDT#1687506720000",1687506720000,"1.0210","1.0220","1.0210","1.0210","111.2",1687506779999,"113.54160",4,"6.4","6.54080"
"API3USDT","API3USDT#1687506780000",1687506780000,"1.0220","1.0220","1.0220","1.0220","252.1",1687506839999,"257.64620",2,"252.1","257.64620"
"API3USDT","API3USDT#1687506840000",1687506840000,"1.0210","1.0220","1.0210","1.0220","378.8",1687506899999,"386.96160",6,"206.8","211.34960"
"API3USDT","API3USDT#1687506900000",1687506900000,"1.0210","1.0220","1.0210","1.0220","234.1",1687506959999,"239.13540",6,"119.3","121.92460"
"API3USDT","API3USDT#1687506960000",1687506960000,"1.0210","1.0220","1.0210","1.0220","2573.5",1687507019999,"2630.01560",31,"2341.9","2393.42180"
"API3USDT","API3USDT#1687507020000",1687507020000,"1.0220","1.0230","1.0210","1.0210","2088.8",1687507079999,"2135.00270",43,"249.2","254.93160"
"API3USDT","API3USDT#1687507080000",1687507080000,"1.0220","1.0230","1.0210","1.0220","968.2",1687507139999,"989.45060",16,"812.7","830.60490"
"API3USDT","API3USDT#1687507140000",1687507140000,"1.0220","1.0220","1.0210","1.0220","2309.5",1687507199999,"2360.17080",37,"981.3","1002.88860"
"API3USDT","API3USDT#1687507200000",1687507200000,"1.0230","1.0240","1.0230","1.0240","3265.6",1687507259999,"3340.98940",38,"2979.9","3048.71830"