"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"FXSUSDT","FXSUSDT#1687489260000",1687489260000,"5.768000","5.772000","5.767000","5.769000","1043.9",1687489319999,"6022.6586000",110,"649.7","3748.8279000"
"FXSUSDT","FXSUSDT#1687489320000",1687489320000,"5.770000","5.771000","5.769000","5.771000","393.3",1687489379999,"2269.2412000",79,"142.8","823.9595000"
"FXSUSDT","FXSUSDT#1687489380000",1687489380000,"5.772000","5.774000","5.767000","5.767000","2732.6",1687489439999,"15769.2844000",165,"1645.3","9494.3547000"
"FXSUSDT","FXSUSDT#1687489440000",1687489440000,"5.768000","5.772000","5.768000","5.772000","1528.6",1687489499999,"8820.9757000",59,"1400.4","8081.3963000"
"FXSUSDT","FXSUSDT#1687489500000",1687489500000,"5.772000","5.773000","5.771000","5.771000","668.3",1687489559999,"3857.3908000",35,"189.8","1095.4889000"
"FXSUSDT","FXSUSDT#1687489560000",1687489560000,"5.771000","5.771000","5.769000","5.769000","265.5",1687489619999,"1531.9742000",18,"3.3","19.0410000"
"FXSUSDT","FXSUSDT#1687489620000",1687489620000,"5.768000","5.770000","5.768000","5.770000","137.3",1687489679999,"792.1803000",11,"52.6","303.4659000"
"FXSUSDT","FXSUSDT#1687489680000",1687489680000,"5.770000","5.770000","5.770000","5.770000","4.5",1687489739999,"25.9650000",6,"0.0","0.0000000"
"FXSUSDT","FXSUSDT#1687489740000",1687489740000,"5.770000","5.770000","5.766000","5.769000","564.1",1687489799999,"3253.7791000",43,"59.8","344.9862000"
"FXSUSDT","FXSUSDT#1687489800000",1687489800000,"5.769000","5.772000","5.769000","5.771000","515.3",1687489859999,"2973.8606000",22,"401.1","2314.8524000"
"FXSUSDT","FXSUSDT#1687489860000",1687489860000,"5.770000","5.770000","5.759000","5.761000","965.0",1687489919999,"5563.5361000",37,"20.7","119.3065000"
"FXSUSDT","FXSUSDT#1687489920000",1687489920000,"5.761000","5.764000","5.757000","5.758000","2139.8",1687489979999,"12327.6459000",103,"550.9","3174.1969000"
"FXSUSDT","FXSUSDT#1687489980000",1687489980000,"5.757000","5.761000","5.757000","5.761000","497.0",1687490039999,"2862.4211000",41,"458.0","2637.8981000"
"FXSUSDT","FXSUSDT#1687490040000",1687490040000,"5.761000","5.761000","5.759000","5.760000","383.9",1687490099999,"2211.2899000",26,"116.0","668.0440000"
"FXSUSDT","FXSUSDT#1687490100000",1687490100000,"5.761000","5.763000","5.759000","5.759000","1452.3",1687490159999,"8365.4491000",49,"148.2","853.8521000"
"FXSUSDT","FXSUSDT#1687490160000",1687490160000,"5.758000","5.758000","5.754000","5.754000","302.1",1687490219999,"1738.8790000",21,"34.7","199.8026000"
"FXSUSDT","FXSUSDT#1687490220000",1687490220000,"5.754000","5.754000","5.752000","5.754000","653.6",1687490279999,"3760.3457000",64,"504.7","2903.7416000"
"FXSUSDT","FXSUSDT#1687490280000",1687490280000,"5.755000","5.760000","5.754000","5.759000","1935.9",1687490339999,"11147.7402000",64,"1034.5","5956.5262000"
"FXSUSDT","FXSUSDT#1687490340000",1687490340000,"5.759000","5.759000","5.758000","5.759000","220.0",1687490399999,"1266.9587000",27,"130.5","751.5495000"
"FXSUSDT","FXSUSDT#1687490400000",1687490400000,"5.759000","5.762000","5.756000","5.756000","1090.5",1687490459999,"6280.5223000",52,"424.6","2445.6787000"
"FXSUSDT","FXSUSDT#1687490460000",1687490460000,"5.756000","5.756000","5.752000","5.754000","1745.8",1687490519999,"10044.6011000",80,"1007.0","5793.7332000"
"FXSUSDT","FXSUSDT#1687490520000",1687490520000,"5.755000","5.756000","5.755000","5.755000","112.4",1687490579999,"646.9541000",8,"92.1","530.1276000"
"FXSUSDT","FXSUSDT#1687490580000",1687490580000,"5.756000","5.756000","5.751000","5.752000","1312.7",1687490639999,"7551.6485000",79,"423.8","2438.6013000"
"FXSUSDT","FXSUSDT#1687490640000",1687490640000,"5.753000","5.762000","5.751000","5.762000","1266.9",1687490699999,"7293.0687000",69,"974.7","5612.4776000"
"FXSUSDT","FXSUSDT#1687490700000",1687490700000,"5.761000","5.767000","5.759000","5.759000","1244.4",1687490759999,"7173.2998000",58,"660.8","3809.0710000"
"FXSUSDT","FXSUSDT#1687490760000",1687490760000,"5.758000","5.760000","5.756000","5.760000","505.6",1687490819999,"2910.9912000",69,"303.4","1746.8909000"
"FXSUSDT","FXSUSDT#1687490820000",1687490820000,"5.759000","5.759000","5.756000","5.757000","1031.1",1687490879999,"5936.3558000",54,"318.4","1833.1982000"
"FXSUSDT","FXSUSDT#1687490880000",1687490880000,"5.755000","5.755000","5.754000","5.754000","337.1",1687490939999,"1939.7593000",44,"183.9","1058.1820000"
"FXSUSDT","FXSUSDT#1687490940000",1687490940000,"5.754000","5.761000","5.754000","5.760000","1983.4",1687490999999,"11419.3527000",73,"1842.7","10609.3275000"
"FXSUSDT","FXSUSDT#1687491000000",1687491000000,"5.760000","5.765000","5.758000","5.758000","3041.5",1687491059999,"17530.4681000",66,"1160.2","6687.4344000"
"FXSUSDT","FXSUSDT#1687491060000",1687491060000,"5.757000","5.758000","5.755000","5.758000","682.0",1687491119999,"3926.1151000",83,"644.7","3711.4241000"
"FXSUSDT","FXSUSDT#1687491120000",1687491120000,"5.757000","5.759000","5.756000","5.759000","356.5",1687491179999,"2052.4323000",46,"283.0","1629.2953000"
"FXSUSDT","FXSUSDT#1687491180000",1687491180000,"5.758000","5.762000","5.754000","5.754000","508.0",1687491239999,"2925.0622000",35,"206.9","1191.7483000"
"FXSUSDT","FXSUSDT#1687491240000",1687491240000,"5.755000","5.775000","5.755000","5.774000","9827.4",1687491299999,"56656.6962000",208,"8260.9","47623.5807000"
"FXSUSDT","FXSUSDT#1687491300000",1687491300000,"5.771000","5.773000","5.771000","5.772000","465.5",1687491359999,"2686.8446000",27,"180.5","1041.8862000"
"FXSUSDT","FXSUSDT#1687491360000",1687491360000,"5.771000","5.771000","5.770000","5.770000","643.1",1687491419999,"3711.2167000",40,"315.2","1819.0046000"
"FXSUSDT","FXSUSDT#1687491420000",1687491420000,"5.770000","5.778000","5.770000","5.775000","2252.8",1687491479999,"13008.3691000",62,"1739.8","10046.5654000"
"FXSUSDT","FXSUSDT#1687491480000",1687491480000,"5.777000","5.780000","5.776000","5.776000","857.9",1687491539999,"4956.8742000",38,"752.8","4349.7884000"
"FXSUSDT","FXSUSDT#1687491540000",1687491540000,"5.775000","5.775000","5.773000","5.774000","96.7",1687491599999,"558.3839000",8,"7.0","40.4250000"
"FXSUSDT","FXSUSDT#1687491600000",1687491600000,"5.775000","5.776000","5.775000","5.776000","384.4",1687491659999,"2220.2557000",15,"384.4","2220.2557000"
"FXSUSDT","FXSUSDT#1687491660000",1687491660000,"5.778000","5.783000","5.777000","5.783000","1283.6",1687491719999,"7419.1709000",49,"1054.5","6095.5227000"
"FXSUSDT","FXSUSDT#1687491720000",1687491720000,"5.782000","5.796000","5.782000","5.787000","6127.7",1687491779999,"35481.9435000",140,"5508.5","31898.3745000"
"FXSUSDT","FXSUSDT#1687491780000",1687491780000,"5.789000","5.796000","5.788000","5.792000","1834.3",1687491839999,"10625.2147000",66,"1337.7","7749.8911000"
"FXSUSDT","FXSUSDT#1687491840000",1687491840000,"5.791000","5.792000","5.784000","5.787000","1556.9",1687491899999,"9009.4846000",39,"910.3","5267.0140000"
"FXSUSDT","FXSUSDT#1687491900000",1687491900000,"5.787000","5.792000","5.787000","5.791000","767.3",1687491959999,"4443.0718000",49,"298.8","1730.1200000"
"FXSUSDT","FXSUSDT#1687491960000",1687491960000,"5.790000","5.792000","5.786000","5.789000","1169.4",1687492019999,"6769.9738000",30,"442.9","2563.8337000"
"FXSUSDT","FXSUSDT#1687492020000",1687492020000,"5.792000","5.795000","5.790000","5.793000","1412.1",1687492079999,"8180.2183000",58,"1163.9","6742.6261000"
"FXSUSDT","FXSUSDT#1687492080000",1687492080000,"5.793000","5.794000","5.792000","5.794000","328.8",1687492139999,"1904.5821000",21,"30.9","179.0220000"
"FXSUSDT","FXSUSDT#1687492140000",1687492140000,"5.791000","5.791000","5.787000","5.789000","905.1",1687492199999,"5239.3373000",40,"585.6","3389.6408000"
"FXSUSDT","FXSUSDT#1687492200000",1687492200000,"5.789000","5.792000","5.788000","5.791000","327.0",1687492259999,"1893.4163000",22,"173.8","1006.4481000"
"FXSUSDT","FXSUSDT#1687492260000",1687492260000,"5.790000","5.790000","5.783000","5.786000","2010.7",1687492319999,"11633.7770000",69,"671.4","3883.8481000"
"FXSUSDT","FXSUSDT#1687492320000",1687492320000,"5.785000","5.786000","5.783000","5.783000","395.8",1687492379999,"2289.4093000",33,"347.7","2011.2225000"
"FXSUSDT","FXSUSDT#1687492380000",1687492380000,"5.784000","5.788000","5.784000","5.787000","623.0",1687492439999,"3604.2630000",51,"447.0","2585.7031000"
"FXSUSDT","FXSUSDT#1687492440000",1687492440000,"5.786000","5.787000","5.786000","5.787000","67.5",1687492499999,"390.6015000",16,"46.5","269.0955000"
"FXSUSDT","FXSUSDT#1687492500000",1687492500000,"5.787000","5.787000","5.781000","5.783000","625.7",1687492559999,"3618.7993000",30,"292.4","1690.8275000"
"FXSUSDT","FXSUSDT#1687492560000",1687492560000,"5.784000","5.784000","5.783000","5.784000","361.6",1687492619999,"2091.3882000",21,"255.4","1477.2336000"
"FXSUSDT","FXSUSDT#1687492620000",1687492620000,"5.783000","5.783000","5.783000","5.783000","11.1",1687492679999,"64.1913000",6,"0.0","0.0000000"
"FXSUSDT","FXSUSDT#1687492680000",1687492680000,"5.784000","5.787000","5.784000","5.787000","214.0",1687492739999,"1237.7936000",18,"212.2","1227.3788000"
"FXSUSDT","FXSUSDT#1687492740000",1687492740000,"5.786000","5.786000","5.784000","5.785000","363.2",1687492799999,"2101.1487000",20,"17.5","101.2375000"
"FXSUSDT","FXSUSDT#1687492800000",1687492800000,"5.784000","5.786000","5.776000","5.781000","6087.0",1687492859999,"35180.7982000",146,"798.0","4612.8104000"