"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"HFTUSDT","HFTUSDT#1687536060000",1687536060000,"0.3948000","0.3948000","0.3937000","0.3937000","28322",1687536119999,"11168.9758000",113,"2263","892.8600000"
"HFTUSDT","HFTUSDT#1687536120000",1687536120000,"0.3937000","0.3938000","0.3921000","0.3921000","13569",1687536179999,"5330.3227000",57,"1779","699.1959000"
"HFTUSDT","HFTUSDT#1687536180000",1687536180000,"0.3921000","0.3938000","0.3921000","0.3935000","14591",1687536239999,"5737.7233000",52,"12267","4823.8228000"
"HFTUSDT","HFTUSDT#1687536240000",1687536240000,"0.3937000","0.3951000","0.3935000","0.3947000","41742",1687536299999,"16472.2973000",131,"15678","6184.5543000"
"HFTUSDT","HFTUSDT#1687536300000",1687536300000,"0.3950000","0.3965000","0.3950000","0.3964000","28860",1687536359999,"11426.1312000",134,"15872","6284.0591000"
"HFTUSDT","HFTUSDT#1687536360000",1687536360000,"0.3963000","0.3968000","0.3960000","0.3967000","18397",1687536419999,"7294.7867000",50,"16904","6703.1046000"
"HFTUSDT","HFTUSDT#1687536420000",1687536420000,"0.3967000","0.3977000","0.3966000","0.3977000","34533",1687536479999,"13710.0698000",63,"31799","12624.1798000"
"HFTUSDT","HFTUSDT#1687536480000",1687536480000,"0.3977000","0.3990000","0.3977000","0.3986000","30345",1687536539999,"12089.7924000",77,"16444","6552.7537000"
"HFTUSDT","HFTUSDT#1687536540000",1687536540000,"0.3986000","0.3986000","0.3965000","0.3974000","38621",1687536599999,"15338.9098000",98,"16859","6691.9113000"
"HFTUSDT","HFTUSDT#1687536600000",1687536600000,"0.3971000","0.3971000","0.3960000","0.3965000","30560",1687536659999,"12113.8040000",77,"7183","2848.6166000"
"HFTUSDT","HFTUSDT#1687536660000",1687536660000,"0.3965000","0.3969000","0.3964000","0.3968000","9035",1687536719999,"3583.7205000",31,"5832","2313.6046000"
"HFTUSDT","HFTUSDT#1687536720000",1687536720000,"0.3968000","0.3972000","0.3967000","0.3969000","14984",1687536779999,"5947.0430000",41,"7064","2804.3415000"
"HFTUSDT","HFTUSDT#1687536780000",1687536780000,"0.3969000","0.3975000","0.3967000","0.3970000","10896",1687536839999,"4325.7672000",30,"5753","2284.7685000"
"HFTUSDT","HFTUSDT#1687536840000",1687536840000,"0.3971000","0.3976000","0.3970000","0.3975000","5562",1687536899999,"2210.0852000",22,"2539","1008.7386000"
"HFTUSDT","HFTUSDT#1687536900000",1687536900000,"0.3976000","0.3980000","0.3971000","0.3971000","47467",1687536959999,"18867.0939000",137,"25154","10001.2356000"
"HFTUSDT","HFTUSDT#1687536960000",1687536960000,"0.3970000","0.3970000","0.3953000","0.3953000","44505",1687537019999,"17626.5063000",119,"27160","10754.2542000"
"HFTUSDT","HFTUSDT#1687537020000",1687537020000,"0.3954000","0.3954000","0.3940000","0.3943000","34873",1687537079999,"13757.7434000",145,"17129","6758.8428000"
"HFTUSDT","HFTUSDT#1687537080000",1687537080000,"0.3941000","0.3947000","0.3933000","0.3945000","32042",1687537139999,"12623.9825000",114,"10036","3955.9724000"
"HFTUSDT","HFTUSDT#1687537140000",1687537140000,"0.3946000","0.3953000","0.3946000","0.3951000","12717",1687537199999,"5023.8534000",70,"6151","2429.6160000"
"HFTUSDT","HFTUSDT#1687537200000",1687537200000,"0.3952000","0.3955000","0.3948000","0.3951000","39913",1687537259999,"15772.9000000",121,"20303","8025.2640000"
"HFTUSDT","HFTUSDT#1687537260000",1687537260000,"0.3951000","0.3951000","0.3946000","0.3947000","20415",1687537319999,"8059.2851000",44,"1012","399.5407000"
"HFTUSDT","HFTUSDT#1687537320000",1687537320000,"0.3946000","0.3950000","0.3945000","0.3949000","7285",1687537379999,"2875.5210000",21,"3421","1350.7869000"
"HFTUSDT","HFTUSDT#1687537380000",1687537380000,"0.3950000","0.3950000","0.3920000","0.3920000","123891",1687537439999,"48761.7804000",263,"50454","19859.3251000"
"HFTUSDT","HFTUSDT#1687537440000",1687537440000,"0.3921000","0.3928000","0.3905000","0.3921000","87897",1687537499999,"34428.5382000",218,"41106","16100.9340000"
"HFTUSDT","HFTUSDT#1687537500000",1687537500000,"0.3923000","0.3937000","0.3920000","0.3932000","29249",1687537559999,"11489.5827000",71,"19288","7578.3784000"
"HFTUSDT","HFTUSDT#1687537560000",1687537560000,"0.3931000","0.3936000","0.3929000","0.3932000","30116",1687537619999,"11843.7688000",61,"7451","2931.6476000"
"HFTUSDT","HFTUSDT#1687537620000",1687537620000,"0.3934000","0.3938000","0.3933000","0.3937000","17122",1687537679999,"6738.0915000",59,"8532","3358.6690000"
"HFTUSDT","HFTUSDT#1687537680000",1687537680000,"0.3939000","0.3940000","0.3935000","0.3935000","11079",1687537739999,"4362.3055000",30,"4113","1619.7406000"
"HFTUSDT","HFTUSDT#1687537740000",1687537740000,"0.3936000","0.3939000","0.3927000","0.3933000","17099",1687537799999,"6723.1766000",44,"3447","1356.8617000"
"HFTUSDT","HFTUSDT#1687537800000",1687537800000,"0.3934000","0.3936000","0.3926000","0.3929000","12965",1687537859999,"5094.0034000",47,"5066","1991.1268000"
"HFTUSDT","HFTUSDT#1687537860000",1687537860000,"0.3930000","0.3941000","0.3930000","0.3941000","13327",1687537919999,"5247.4169000",36,"8796","3463.4866000"
"HFTUSDT","HFTUSDT#1687537920000",1687537920000,"0.3941000","0.3956000","0.3940000","0.3956000","23379",1687537979999,"9233.0057000",60,"20139","7953.6172000"
"HFTUSDT","HFTUSDT#1687537980000",1687537980000,"0.3956000","0.3960000","0.3953000","0.3954000","32900",1687538039999,"13014.4898000",86,"14536","5750.5553000"
"HFTUSDT","HFTUSDT#1687538040000",1687538040000,"0.3953000","0.3958000","0.3952000","0.3956000","13317",1687538099999,"5266.7859000",37,"8390","3318.0255000"
"HFTUSDT","HFTUSDT#1687538100000",1687538100000,"0.3955000","0.3955000","0.3939000","0.3942000","14918",1687538159999,"5887.2675000",61,"2002","790.0844000"
"HFTUSDT","HFTUSDT#1687538160000",1687538160000,"0.3944000","0.3949000","0.3944000","0.3945000","11624",1687538219999,"4587.8128000",37,"10278","4056.8803000"
"HFTUSDT","HFTUSDT#1687538220000",1687538220000,"0.3943000","0.3943000","0.3928000","0.3933000","15824",1687538279999,"6228.9464000",79,"1710","672.7866000"
"HFTUSDT","HFTUSDT#1687538280000",1687538280000,"0.3934000","0.3940000","0.3932000","0.3937000","21635",1687538339999,"8513.5597000",51,"14433","5679.9253000"
"HFTUSDT","HFTUSDT#1687538340000",1687538340000,"0.3941000","0.3949000","0.3940000","0.3945000","9693",1687538399999,"3822.8895000",38,"7467","2944.7499000"
"HFTUSDT","HFTUSDT#1687538400000",1687538400000,"0.3945000","0.3952000","0.3942000","0.3952000","23794",1687538459999,"9390.0078000",65,"9559","3774.0345000"
"HFTUSDT","HFTUSDT#1687538460000",1687538460000,"0.3953000","0.3953000","0.3951000","0.3951000","5403",1687538519999,"2135.5011000",16,"601","237.5753000"
"HFTUSDT","HFTUSDT#1687538520000",1687538520000,"0.3953000","0.3958000","0.3952000","0.3957000","7584",1687538579999,"2998.5204000",18,"6852","2708.8700000"
"HFTUSDT","HFTUSDT#1687538580000",1687538580000,"0.3955000","0.3955000","0.3949000","0.3949000","3472",1687538639999,"1372.2679000",15,"1581","624.9736000"
"HFTUSDT","HFTUSDT#1687538640000",1687538640000,"0.3950000","0.3950000","0.3945000","0.3948000","2846",1687538699999,"1123.6060000",13,"1103","435.5234000"
"HFTUSDT","HFTUSDT#1687538700000",1687538700000,"0.3949000","0.3949000","0.3937000","0.3937000","40132",1687538759999,"15819.7751000",82,"3300","1300.6309000"
"HFTUSDT","HFTUSDT#1687538760000",1687538760000,"0.3936000","0.3952000","0.3933000","0.3952000","27928",1687538819999,"11020.3911000",59,"21888","8643.2050000"
"HFTUSDT","HFTUSDT#1687538820000",1687538820000,"0.3952000","0.3960000","0.3952000","0.3957000","13686",1687538879999,"5415.0617000",63,"3914","1548.6325000"
"HFTUSDT","HFTUSDT#1687538880000",1687538880000,"0.3956000","0.3958000","0.3954000","0.3956000","7948",1687538939999,"3144.2644000",19,"3478","1376.2691000"
"HFTUSDT","HFTUSDT#1687538940000",1687538940000,"0.3956000","0.3963000","0.3956000","0.3963000","5663",1687538999999,"2243.1460000",18,"5663","2243.1460000"
"HFTUSDT","HFTUSDT#1687539000000",1687539000000,"0.3962000","0.3973000","0.3962000","0.3969000","15296",1687539059999,"6070.1319000",82,"12454","4942.1046000"
"HFTUSDT","HFTUSDT#1687539060000",1687539060000,"0.3970000","0.3970000","0.3960000","0.3969000","20304",1687539119999,"8050.1695000",61,"5015","1989.6176000"
"HFTUSDT","HFTUSDT#1687539120000",1687539120000,"0.3968000","0.3968000","0.3965000","0.3965000","3124",1687539179999,"1238.7420000",11,"877","347.7501000"
"HFTUSDT","HFTUSDT#1687539180000",1687539180000,"0.3966000","0.3968000","0.3964000","0.3964000","1863",1687539239999,"738.8155000",12,"192","76.1612000"
"HFTUSDT","HFTUSDT#1687539240000",1687539240000,"0.3965000","0.3967000","0.3963000","0.3964000","3530",1687539299999,"1399.7746000",13,"2261","896.7551000"
"HFTUSDT","HFTUSDT#1687539300000",1687539300000,"0.3964000","0.3967000","0.3959000","0.3967000","14562",1687539359999,"5770.4616000",40,"2906","1151.6981000"
"HFTUSDT","HFTUSDT#1687539360000",1687539360000,"0.3965000","0.3967000","0.3960000","0.3961000","8446",1687539419999,"3347.2362000",31,"2061","817.3706000"
"HFTUSDT","HFTUSDT#1687539420000",1687539420000,"0.3960000","0.3960000","0.3957000","0.3959000","2077",1687539479999,"822.2444000",20,"333","131.8195000"
"HFTUSDT","HFTUSDT#1687539480000",1687539480000,"0.3957000","0.3957000","0.3953000","0.3953000","1597",1687539539999,"631.4883000",23,"761","300.9282000"
"HFTUSDT","HFTUSDT#1687539540000",1687539540000,"0.3954000","0.3957000","0.3953000","0.3954000","1721",1687539599999,"680.6939000",19,"1417","560.4836000"
"HFTUSDT","HFTUSDT#1687539600000",1687539600000,"0.3956000","0.3961000","0.3956000","0.3961000","7325",1687539659999,"2899.8913000",66,"4441","1757.9659000"