"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"COMBOUSDT","COMBOUSDT#1687611660000",1687611660000,"1.017200","1.025000","1.017200","1.023500","78884.0",1687611719999,"80609.1327000",425,"58032.3","59317.3878300"
"COMBOUSDT","COMBOUSDT#1687611720000",1687611720000,"1.023200","1.026600","1.022900","1.025200","51458.0",1687611779999,"52745.8163600",369,"28143.1","28847.9205700"
"COMBOUSDT","COMBOUSDT#1687611780000",1687611780000,"1.025200","1.028400","1.025000","1.028400","58795.5",1687611839999,"60342.6362900",357,"31888.6","32729.2895500"
"COMBOUSDT","COMBOUSDT#1687611840000",1687611840000,"1.027700","1.030400","1.027500","1.029400","34227.2",1687611899999,"35216.3736600",275,"19636.1","20207.2882000"
"COMBOUSDT","COMBOUSDT#1687611900000",1687611900000,"1.029400","1.031800","1.029400","1.031100","81264.3",1687611959999,"83757.4858700",268,"23402.4","24126.7456700"
"COMBOUSDT","COMBOUSDT#1687611960000",1687611960000,"1.031200","1.033000","1.031100","1.032300","33431.8",1687612019999,"34503.9480200",160,"19819.0","20457.7049500"
"COMBOUSDT","COMBOUSDT#1687612020000",1687612020000,"1.032300","1.034300","1.032000","1.034100","86085.5",1687612079999,"88968.7075400",328,"35984.6","37183.4626100"
"COMBOUSDT","COMBOUSDT#1687612080000",1687612080000,"1.034100","1.034200","1.025500","1.031600","152165.6",1687612139999,"156765.4254200",837,"58279.6","60047.6750100"
"COMBOUSDT","COMBOUSDT#1687612140000",1687612140000,"1.031500","1.031500","1.023500","1.025200","43795.6",1687612199999,"44924.6023100",307,"14304.9","14662.7309200"
"COMBOUSDT","COMBOUSDT#1687612200000",1687612200000,"1.025300","1.029800","1.024200","1.029800","32971.2",1687612259999,"33861.1375100",272,"24962.7","25641.7149000"
"COMBOUSDT","COMBOUSDT#1687612260000",1687612260000,"1.029700","1.036900","1.029700","1.035000","58152.1",1687612319999,"60120.5843700",382,"34869.7","36041.7631700"
"COMBOUSDT","COMBOUSDT#1687612320000",1687612320000,"1.035000","1.035300","1.031000","1.032800","69209.5",1687612379999,"71518.0486900",384,"19153.7","19791.8489600"
"COMBOUSDT","COMBOUSDT#1687612380000",1687612380000,"1.033000","1.033600","1.026500","1.028500","58450.6",1687612439999,"60176.3563200",368,"16061.9","16544.3985400"
"COMBOUSDT","COMBOUSDT#1687612440000",1687612440000,"1.028800","1.028800","1.023100","1.025700","64028.3",1687612499999,"65674.5605600",391,"17110.5","17561.4445900"
"COMBOUSDT","COMBOUSDT#1687612500000",1687612500000,"1.025700","1.031000","1.025600","1.030700","22637.4",1687612559999,"23286.2225800",195,"18829.5","19370.4705600"
"COMBOUSDT","COMBOUSDT#1687612560000",1687612560000,"1.030700","1.036000","1.030700","1.034700","39379.3",1687612619999,"40691.9090300",294,"23973.7","24778.9959200"
"COMBOUSDT","COMBOUSDT#1687612620000",1687612620000,"1.034900","1.035300","1.033300","1.035100","15669.6",1687612679999,"16204.8037600",130,"8287.7","8570.2448900"
"COMBOUSDT","COMBOUSDT#1687612680000",1687612680000,"1.035100","1.037500","1.034800","1.035800","25663.8",1687612739999,"26584.9080700",215,"16928.3","17537.2975600"
"COMBOUSDT","COMBOUSDT#1687612740000",1687612740000,"1.035900","1.038000","1.035100","1.036900","39533.9",1687612799999,"40984.0277100",219,"17196.1","17828.9386700"
"COMBOUSDT","COMBOUSDT#1687612800000",1687612800000,"1.036800","1.036800","1.033800","1.034600","20728.3",1687612859999,"21455.3045100",137,"7474.3","7738.2003400"
"COMBOUSDT","COMBOUSDT#1687612860000",1687612860000,"1.034700","1.034700","1.032400","1.033400","29930.8",1687612919999,"30929.3936700",232,"12322.5","12731.6165000"
"COMBOUSDT","COMBOUSDT#1687612920000",1687612920000,"1.033600","1.033900","1.024100","1.028100","68030.6",1687612979999,"69975.8165200",471,"19192.1","19717.3731000"
"COMBOUSDT","COMBOUSDT#1687612980000",1687612980000,"1.028100","1.028100","1.024800","1.026300","40425.9",1687613039999,"41496.8806000",278,"15606.8","16026.3506400"
"COMBOUSDT","COMBOUSDT#1687613040000",1687613040000,"1.026400","1.030100","1.026000","1.030100","13815.3",1687613099999,"14194.6034600",90,"9720.8","9988.8196900"
"COMBOUSDT","COMBOUSDT#1687613100000",1687613100000,"1.029800","1.031600","1.029300","1.030200","18379.3",1687613159999,"18939.7759900",150,"10746.1","11073.2828500"
"COMBOUSDT","COMBOUSDT#1687613160000",1687613160000,"1.030100","1.032600","1.029700","1.031400","36210.9",1687613219999,"37334.3704200",147,"28793.7","29691.7907600"
"COMBOUSDT","COMBOUSDT#1687613220000",1687613220000,"1.031500","1.032200","1.024000","1.024800","39018.6",1687613279999,"40125.1736900",269,"12856.4","13228.2196200"
"COMBOUSDT","COMBOUSDT#1687613280000",1687613280000,"1.024400","1.031100","1.024400","1.030700","34356.2",1687613339999,"35297.1715600",195,"25887.6","26596.6697400"
"COMBOUSDT","COMBOUSDT#1687613340000",1687613340000,"1.030900","1.037100","1.030900","1.037000","61082.3",1687613399999,"63238.2441400",339,"38442.7","39792.2309100"
"COMBOUSDT","COMBOUSDT#1687613400000",1687613400000,"1.036900","1.036900","1.029200","1.029200","27561.9",1687613459999,"28468.1967100",179,"6303.8","6503.3839300"
"COMBOUSDT","COMBOUSDT#1687613460000",1687613460000,"1.029100","1.030900","1.028200","1.030600","23415.9",1687613519999,"24100.3536600",155,"15204.6","15648.1608700"
"COMBOUSDT","COMBOUSDT#1687613520000",1687613520000,"1.030600","1.036200","1.030500","1.034000","40432.2",1687613579999,"41803.4816100",236,"23047.2","23832.7620100"
"COMBOUSDT","COMBOUSDT#1687613580000",1687613580000,"1.034600","1.037100","1.033000","1.033000","40493.2",1687613639999,"41914.7296900",192,"21911.4","22689.4968400"
"COMBOUSDT","COMBOUSDT#1687613640000",1687613640000,"1.033100","1.035000","1.033000","1.034000","14305.0",1687613699999,"14788.4549700",105,"11110.9","11486.1400300"
"COMBOUSDT","COMBOUSDT#1687613700000",1687613700000,"1.034000","1.034800","1.033000","1.034800","16244.4",1687613759999,"16795.5422800",48,"13834.3","14304.3402200"
"COMBOUSDT","COMBOUSDT#1687613760000",1687613760000,"1.034500","1.034500","1.029700","1.030000","30058.6",1687613819999,"30995.7067800",129,"9639.9","9931.8347300"
"COMBOUSDT","COMBOUSDT#1687613820000",1687613820000,"1.030000","1.030100","1.029500","1.029500","11473.0",1687613879999,"11816.6664900",58,"3992.5","4112.2361700"
"COMBOUSDT","COMBOUSDT#1687613880000",1687613880000,"1.029400","1.029400","1.028200","1.028900","10734.0",1687613939999,"11041.0770500",79,"3537.2","3638.9472500"
"COMBOUSDT","COMBOUSDT#1687613940000",1687613940000,"1.028900","1.028900","1.024500","1.024500","42014.2",1687613999999,"43135.0539900",253,"12622.8","12959.3917100"
"COMBOUSDT","COMBOUSDT#1687614000000",1687614000000,"1.025400","1.027500","1.025000","1.027200","11862.7",1687614059999,"12172.1482400",79,"7752.9","7956.6335500"
"COMBOUSDT","COMBOUSDT#1687614060000",1687614060000,"1.027600","1.030400","1.026800","1.026800","23649.5",1687614119999,"24332.8319900",149,"13874.3","14271.0707600"
"COMBOUSDT","COMBOUSDT#1687614120000",1687614120000,"1.027300","1.029100","1.026100","1.028800","17065.0",1687614179999,"17536.2242100",97,"11120.2","11429.2133800"
"COMBOUSDT","COMBOUSDT#1687614180000",1687614180000,"1.028900","1.029800","1.028800","1.029200","4705.6",1687614239999,"4843.5951800",34,"2731.8","2812.1238100"
"COMBOUSDT","COMBOUSDT#1687614240000",1687614240000,"1.029300","1.029300","1.025200","1.027200","24155.7",1687614299999,"24831.4333200",96,"12801.8","13152.4234900"
"COMBOUSDT","COMBOUSDT#1687614300000",1687614300000,"1.028300","1.028400","1.023000","1.023200","39698.6",1687614359999,"40671.9541200",267,"4830.5","4948.9258100"
"COMBOUSDT","COMBOUSDT#1687614360000",1687614360000,"1.023200","1.024800","1.022100","1.022100","12688.3",1687614419999,"12984.2375800",74,"2759.3","2824.2738200"
"COMBOUSDT","COMBOUSDT#1687614420000",1687614420000,"1.022100","1.023000","1.017900","1.020400","68253.7",1687614479999,"69599.9025900",364,"18015.3","18374.3356900"
"COMBOUSDT","COMBOUSDT#1687614480000",1687614480000,"1.020300","1.021300","1.011100","1.014300","86910.5",1687614539999,"88187.2817900",606,"22916.9","23252.2456500"
"COMBOUSDT","COMBOUSDT#1687614540000",1687614540000,"1.014300","1.014600","1.010900","1.011900","54365.4",1687614599999,"55077.4728200",373,"14593.4","14784.7487900"
"COMBOUSDT","COMBOUSDT#1687614600000",1687614600000,"1.011100","1.017900","1.011000","1.017100","51317.1",1687614659999,"52087.9805600",414,"29136.6","29587.3235200"
"COMBOUSDT","COMBOUSDT#1687614660000",1687614660000,"1.017600","1.017600","1.014500","1.017100","19464.7",1687614719999,"19762.8385900",147,"11170.4","11339.9518300"
"COMBOUSDT","COMBOUSDT#1687614720000",1687614720000,"1.017000","1.019000","1.015000","1.017800","29033.3",1687614779999,"29537.0064200",180,"17576.0","17881.0419200"
"COMBOUSDT","COMBOUSDT#1687614780000",1687614780000,"1.017300","1.017400","1.014600","1.016300","18184.4",1687614839999,"18474.6768000",119,"6233.8","6335.1038700"
"COMBOUSDT","COMBOUSDT#1687614840000",1687614840000,"1.016600","1.018300","1.016600","1.017500","4417.7",1687614899999,"4494.5519200",70,"3147.3","3202.3811400"
"COMBOUSDT","COMBOUSDT#1687614900000",1687614900000,"1.017500","1.018000","1.010500","1.011100","67819.5",1687614959999,"68726.8257400",300,"9105.6","9226.5684600"
"COMBOUSDT","COMBOUSDT#1687614960000",1687614960000,"1.011700","1.013100","1.010600","1.011300","40639.1",1687615019999,"41106.2125200",181,"21404.4","21653.7694600"
"COMBOUSDT","COMBOUSDT#1687615020000",1687615020000,"1.012900","1.015700","1.010600","1.014700","29652.1",1687615079999,"30045.6328000",156,"14690.8","14896.9422500"
"COMBOUSDT","COMBOUSDT#1687615080000",1687615080000,"1.015000","1.016800","1.015000","1.016600","17927.2",1687615139999,"18217.4679900",96,"14314.2","14546.7581900"
"COMBOUSDT","COMBOUSDT#1687615140000",1687615140000,"1.016500","1.017600","1.016500","1.017000","6001.9",1687615199999,"6103.8939600",39,"4057.2","4126.6829000"
"COMBOUSDT","COMBOUSDT#1687615200000",1687615200000,"1.017000","1.017000","1.012500","1.012500","17409.5",1687615259999,"17657.3717700",128,"2879.5","2920.1738700"