"symbol","idx","open_time","open","high","low","close","volume","close_time","quote_asset_volume","number_of_trades","taker_buy_base_asset_volume","taker_buy_quote_asset_volume"
"USDCUSDT","USDCUSDT#1687561260000",1687561260000,"0.9991200","0.9991200","0.9991100","0.9991100","1097",1687561319999,"1096.0251600",7,"149","148.8688800"
"USDCUSDT","USDCUSDT#1687561320000",1687561320000,"0.9991200","0.9991200","0.9991100","0.9991100","759",1687561379999,"758.3249400",4,"45","44.9604000"
"USDCUSDT","USDCUSDT#1687561380000",1687561380000,"0.9991200","0.9991200","0.9991200","0.9991200","744",1687561439999,"743.3452800",2,"744","743.3452800"
"USDCUSDT","USDCUSDT#1687561440000",1687561440000,"0.9991200","0.9991200","0.9991100","0.9991100","338",1687561499999,"337.6996800",4,"50","49.9560000"
"USDCUSDT","USDCUSDT#1687561500000",1687561500000,"0.9991100","0.9991100","0.9990600","0.9990700","10598",1687561559999,"10588.3064600",58,"4661","4656.6652700"
"USDCUSDT","USDCUSDT#1687561560000",1687561560000,"0.9990600","0.9990600","0.9990600","0.9990600","733",1687561619999,"732.3109800",6,"0","0.0000000"
"USDCUSDT","USDCUSDT#1687561620000",1687561620000,"0.9990700","0.9990700","0.9990600","0.9990600","1189",1687561679999,"1187.8924800",4,"1014","1013.0569800"
"USDCUSDT","USDCUSDT#1687561680000",1687561680000,"0.9990600","0.9990600","0.9990600","0.9990600","318",1687561739999,"317.7010800",4,"0","0.0000000"
"USDCUSDT","USDCUSDT#1687561740000",1687561740000,"0.9990600","0.9990700","0.9990600","0.9990600","1251",1687561799999,"1249.8243700",11,"31","30.9711700"
"USDCUSDT","USDCUSDT#1687561800000",1687561800000,"0.9990600","0.9990700","0.9990600","0.9990600","2740",1687561859999,"2737.4253500",13,"95","94.9116500"
"USDCUSDT","USDCUSDT#1687561860000",1687561860000,"0.9990600","0.9990700","0.9990600","0.9990700","40",1687561919999,"39.9624600",3,"6","5.9944200"
"USDCUSDT","USDCUSDT#1687561920000",1687561920000,"0.9990600","0.9990700","0.9990600","0.9990700","57",1687561979999,"56.9466800",4,"26","25.9758200"
"USDCUSDT","USDCUSDT#1687561980000",1687561980000,"0.9990700","0.9990700","0.9990700","0.9990700","70",1687562039999,"69.9349000",1,"70","69.9349000"
"USDCUSDT","USDCUSDT#1687562040000",1687562040000,"0.9990600","0.9990600","0.9990600","0.9990600","251",1687562099999,"250.7640600",1,"0","0.0000000"
"USDCUSDT","USDCUSDT#1687562100000",1687562100000,"0.9990600","0.9990700","0.9990600","0.9990700","475",1687562159999,"474.5538700",2,"37","36.9655900"
"USDCUSDT","USDCUSDT#1687562160000",1687562160000,"0.9990700","0.9990700","0.9990700","0.9990700","150",1687562219999,"149.8605000",1,"150","149.8605000"
"USDCUSDT","USDCUSDT#1687562220000",1687562220000,"0.9990700","0.9990700","0.9990700","0.9990700","803",1687562279999,"802.2532100",4,"803","802.2532100"
"USDCUSDT","USDCUSDT#1687562280000",1687562280000,"0.9990700","0.9990700","0.9990700","0.9990700","0",1687562339999,"0.0000000",0,"0","0.0000000"
"USDCUSDT","USDCUSDT#1687562340000",1687562340000,"0.9990600","0.9990600","0.9990600","0.9990600","18",1687562399999,"17.9830800",1,"0","0.0000000"
"USDCUSDT","USDCUSDT#1687562400000",1687562400000,"0.9990600","0.9990700","0.9990600","0.9990600","818",1687562459999,"817.2323200",5,"124","123.8846800"
"USDCUSDT","USDCUSDT#1687562460000",1687562460000,"0.9990600","0.9990700","0.9990600","0.9990700","36",1687562519999,"35.9664300",2,"27","26.9748900"
"USDCUSDT","USDCUSDT#1687562520000",1687562520000,"0.9990600","0.9990600","0.9990600","0.9990600","17",1687562579999,"16.9840200",2,"0","0.0000000"
"USDCUSDT","USDCUSDT#1687562580000",1687562580000,"0.9990700","0.9990700","0.9990700","0.9990700","27",1687562639999,"26.9748900",1,"27","26.9748900"
"USDCUSDT","USDCUSDT#1687562640000",1687562640000,"0.9990600","0.9990600","0.9990600","0.9990600","13",1687562699999,"12.9877800",2,"0","0.0000000"
"USDCUSDT","USDCUSDT#1687562700000",1687562700000,"0.9990600","0.9990700","0.9990600","0.9990700","474",1687562759999,"473.5553700",3,"93","92.9135100"
"USDCUSDT","USDCUSDT#1687562760000",1687562760000,"0.9990700","0.9990700","0.9990700","0.9990700","0",1687562819999,"0.0000000",0,"0","0.0000000"
"USDCUSDT","USDCUSDT#1687562820000",1687562820000,"0.9990700","0.9990700","0.9990700","0.9990700","81",1687562879999,"80.9246700",2,"81","80.9246700"
"USDCUSDT","USDCUSDT#1687562880000",1687562880000,"0.9990700","0.9990700","0.9990700","0.9990700","0",1687562939999,"0.0000000",0,"0","0.0000000"
"USDCUSDT","USDCUSDT#1687562940000",1687562940000,"0.9990700","0.9990700","0.9990700","0.9990700","0",1687562999999,"0.0000000",0,"0","0.0000000"
"USDCUSDT","USDCUSDT#1687563000000",1687563000000,"0.9990600","0.9990700","0.9990600","0.9990600","477",1687563059999,"476.5519900",3,"37","36.9655900"
"USDCUSDT","USDCUSDT#1687563060000",1687563060000,"0.9990600","0.9990600","0.9990600","0.9990600","259",1687563119999,"258.7565400",1,"0","0.0000000"
"USDCUSDT","USDCUSDT#1687563120000",1687563120000,"0.9990700","0.9990700","0.9990700","0.9990700","28",1687563179999,"27.9739600",1,"28","27.9739600"
"USDCUSDT","USDCUSDT#1687563180000",1687563180000,"0.9990700","0.9990700","0.9990700","0.9990700","0",1687563239999,"0.0000000",0,"0","0.0000000"
"USDCUSDT","USDCUSDT#1687563240000",1687563240000,"0.9990700","0.9990700","0.9990700","0.9990700","0",1687563299999,"0.0000000",0,"0","0.0000000"
"USDCUSDT","USDCUSDT#1687563300000",1687563300000,"0.9990600","0.9990700","0.9990600","0.9990700","472",1687563359999,"471.5572800",3,"96","95.9107200"
"USDCUSDT","USDCUSDT#1687563360000",1687563360000,"0.9990700","0.9990700","0.9990700","0.9990700","0",1687563419999,"0.0000000",0,"0","0.0000000"
"USDCUSDT","USDCUSDT#1687563420000",1687563420000,"0.9990600","0.9990600","0.9990600","0.9990600","33",1687563479999,"32.9689800",1,"0","0.0000000"
"USDCUSDT","USDCUSDT#1687563480000",1687563480000,"0.9990600","0.9990700","0.9990600","0.9990600","66",1687563539999,"65.9382300",3,"27","26.9748900"
"USDCUSDT","USDCUSDT#1687563540000",1687563540000,"0.9990600","0.9990600","0.9990600","0.9990600","35",1687563599999,"34.9671000",5,"0","0.0000000"
"USDCUSDT","USDCUSDT#1687563600000",1687563600000,"0.9990600","0.9990700","0.9990600","0.9990600","390",1687563659999,"389.6337600",5,"36","35.9665200"
"USDCUSDT","USDCUSDT#1687563660000",1687563660000,"0.9990600","0.9990600","0.9990600","0.9990600","15",1687563719999,"14.9859000",2,"0","0.0000000"
"USDCUSDT","USDCUSDT#1687563720000",1687563720000,"0.9990600","0.9990600","0.9990600","0.9990600","0",1687563779999,"0.0000000",0,"0","0.0000000"
"USDCUSDT","USDCUSDT#1687563780000",1687563780000,"0.9990700","0.9990700","0.9990600","0.9990600","514",1687563839999,"513.5193500",2,"251","250.7665700"
"USDCUSDT","USDCUSDT#1687563840000",1687563840000,"0.9990600","0.9990600","0.9990600","0.9990600","0",1687563899999,"0.0000000",0,"0","0.0000000"
"USDCUSDT","USDCUSDT#1687563900000",1687563900000,"0.9990700","0.9990700","0.9990600","0.9990700","433",1687563959999,"432.5942900",4,"131","130.8781700"
"USDCUSDT","USDCUSDT#1687563960000",1687563960000,"0.9990700","0.9990700","0.9990700","0.9990700","0",1687564019999,"0.0000000",0,"0","0.0000000"
"USDCUSDT","USDCUSDT#1687564020000",1687564020000,"0.9990700","0.9990700","0.9990700","0.9990700","86",1687564079999,"85.9200200",1,"86","85.9200200"
"USDCUSDT","USDCUSDT#1687564080000",1687564080000,"0.9990700","0.9990700","0.9990700","0.9990700","0",1687564139999,"0.0000000",0,"0","0.0000000"
"USDCUSDT","USDCUSDT#1687564140000",1687564140000,"0.9990700","0.9990700","0.9990700","0.9990700","0",1687564199999,"0.0000000",0,"0","0.0000000"
"USDCUSDT","USDCUSDT#1687564200000",1687564200000,"0.9990600","0.9990700","0.9990600","0.9990700","430",1687564259999,"429.5972600",4,"146","145.8642200"
"USDCUSDT","USDCUSDT#1687564260000",1687564260000,"0.9990700","0.9990700","0.9990700","0.9990700","194",1687564319999,"193.8195800",4,"194","193.8195800"
"USDCUSDT","USDCUSDT#1687564320000",1687564320000,"0.9990600","0.9990600","0.9990600","0.9990600","6",1687564379999,"5.9943600",1,"0","0.0000000"
"USDCUSDT","USDCUSDT#1687564380000",1687564380000,"0.9990700","0.9990700","0.9990600","0.9990600","189",1687564439999,"188.8239700",5,"163","162.8484100"
"USDCUSDT","USDCUSDT#1687564440000",1687564440000,"0.9990600","0.9990700","0.9990600","0.9990600","221",1687564499999,"220.7942100",4,"195","194.8186500"
"USDCUSDT","USDCUSDT#1687564500000",1687564500000,"0.9990600","0.9990700","0.9990600","0.9990600","554",1687564559999,"553.4801700",11,"93","92.9135100"
"USDCUSDT","USDCUSDT#1687564560000",1687564560000,"0.9990700","0.9990700","0.9990600","0.9990600","65",1687564619999,"64.9394800",2,"58","57.9460600"
"USDCUSDT","USDCUSDT#1687564620000",1687564620000,"0.9990600","0.9990700","0.9990600","0.9990600","227",1687564679999,"226.7870800",3,"46","45.9572200"
"USDCUSDT","USDCUSDT#1687564680000",1687564680000,"0.9990600","0.9990700","0.9990600","0.9990600","294",1687564739999,"293.7239100",7,"27","26.9748900"
"USDCUSDT","USDCUSDT#1687564740000",1687564740000,"0.9990600","0.9990600","0.9990600","0.9990600","192",1687564799999,"191.8195200",2,"0","0.0000000"
"USDCUSDT","USDCUSDT#1687564800000",1687564800000,"0.9990700","0.9990700","0.9990600","0.9990700","8076",1687564859999,"8068.4891900",31,"8063","8055.5014100"